timestamps,TP9,AF7,AF8,TP10,Right AUX
1576933278.593,-778.809,51.758,34.668,-891.602,-924.805
1576933278.597,-110.840,31.250,15.137,-198.730,-731.445
1576933278.601,787.598,21.973,8.789,783.203,429.688
1576933278.605,717.285,38.574,23.926,756.348,942.871
1576933278.609,-240.234,58.105,45.898,-249.023,-164.551
1576933278.613,-796.875,52.734,41.504,-892.578,-894.531
1576933278.617,-227.051,35.645,19.531,-325.195,-854.492
1576933278.621,718.750,24.902,7.324,701.660,256.348
1576933278.624,798.340,35.156,18.555,833.008,-950.684
1576933278.628,-105.957,53.711,41.992,-114.258,-27.832
1576933278.632,-789.062,53.711,42.969,-880.859,-790.039
1576933278.636,-355.957,35.156,21.973,-452.148,-833.008
1576933278.640,617.188,18.555,7.812,601.562,69.336
1576933278.644,840.820,26.855,13.672,888.672,-897.949
1576933278.648,10.254,48.828,30.273,22.461,164.551
1576933278.652,-768.555,51.270,32.227,-840.820,-738.281
1576933278.656,-475.098,32.227,19.043,-567.383,-875.488
1576933278.660,506.348,16.602,2.930,479.004,-39.062
1576933278.663,877.930,20.996,6.836,915.527,-885.254
1576933278.667,134.766,38.574,29.297,154.785,286.133
1576933278.671,-721.191,42.969,35.156,-783.691,-723.145
1576933278.675,-575.195,24.902,24.902,-670.410,-935.547
1576933278.679,384.277,6.836,11.230,349.609,-205.566
1576933278.683,897.461,9.277,12.695,937.012,-921.387
1576933278.687,258.301,32.227,33.691,294.922,409.668
1576933278.691,-654.297,44.922,46.387,-698.242,-727.051
1576933278.695,-642.578,29.785,35.645,-738.281,-966.309
1576933278.699,271.973,13.184,12.695,231.934,-345.703
1576933278.703,908.691,15.137,10.254,946.289,962.891
1576933278.706,390.625,33.203,31.250,428.711,570.312
1576933278.710,-570.801,50.781,42.480,-610.352,-593.750
1576933278.714,-706.543,45.898,30.273,-807.129,-890.137
1576933278.718,145.508,27.832,13.672,83.008,-460.449
1576933278.722,894.043,25.879,10.742,909.668,809.570
1576933278.726,515.137,46.387,24.902,546.387,684.082
1576933278.730,-473.145,59.082,38.574,-511.719,-537.109
1576933278.734,-753.418,48.828,30.273,-860.840,-892.090
1576933278.738,17.578,31.250,13.184,-62.012,-604.004
1576933278.742,848.145,29.785,8.301,848.633,597.656
1576933278.746,619.141,45.898,24.414,648.926,813.477
1576933278.749,-369.141,57.129,39.062,-397.461,-388.672
1576933278.753,-791.992,52.246,35.156,-890.137,-870.605
1576933278.757,-113.770,30.273,13.184,-200.684,-703.613
1576933278.761,785.156,21.973,-6.348,770.508,408.691
1576933278.765,717.285,37.109,7.812,747.070,943.848
1576933278.769,-247.070,49.316,40.039,-256.348,-155.762
1576933278.773,-825.195,36.621,39.551,-913.574,-826.172
1576933278.777,-263.184,13.184,18.555,-348.145,-809.570
1576933278.781,681.152,1.465,10.254,684.082,250.488
1576933278.785,748.535,9.277,23.438,804.688,-971.680
1576933278.788,-147.949,29.785,42.480,-136.230,0.000
1576933278.792,-812.012,36.133,44.922,-885.742,-818.848
1576933278.796,-362.305,17.090,26.367,-447.754,-882.324
1576933278.800,617.188,4.883,10.742,606.445,123.047
1576933278.804,840.820,13.672,21.973,888.672,-903.809
1576933278.808,11.230,35.156,44.922,30.762,117.676
1576933278.812,-756.836,43.457,50.781,-823.730,-820.312
1576933278.816,-449.219,26.855,33.203,-541.992,-922.852
1576933278.820,530.762,12.207,14.648,504.883,-36.621
1576933278.824,894.043,17.578,19.043,928.711,-894.531
1576933278.828,145.020,40.527,41.504,166.016,320.801
1576933278.831,-709.473,48.828,49.316,-766.602,-681.152
1576933278.835,-547.852,29.297,33.203,-647.461,-902.344
1576933278.839,415.527,12.207,14.160,373.535,-182.129
1576933278.843,921.387,18.066,14.648,952.148,-933.594
1576933278.847,280.762,39.551,39.062,307.617,452.637
1576933278.851,-630.859,45.410,52.734,-680.664,-583.496
1576933278.855,-622.070,31.250,34.180,-723.145,-871.094
1576933278.859,291.504,15.137,11.719,240.234,-352.051
1576933278.863,925.293,12.207,12.207,950.195,950.195
1576933278.867,403.809,35.645,37.109,436.523,594.727
1576933278.871,-555.664,47.363,51.758,-596.191,-541.992
1576933278.874,-685.547,28.809,36.621,-789.551,-933.105
1576933278.878,169.434,16.113,14.648,103.027,-512.695
1576933278.882,904.785,15.625,9.277,920.410,810.547
1576933278.886,512.207,33.691,28.320,553.711,695.801
1576933278.890,-475.098,48.828,45.898,-500.000,-468.262
1576933278.894,-747.559,36.621,37.598,-845.703,-908.691
1576933278.898,28.809,17.578,17.090,-41.504,-640.137
1576933278.902,850.586,14.648,11.230,865.234,632.324
1576933278.906,608.887,28.320,27.832,656.738,800.293
1576933278.910,-375.977,41.504,46.387,-387.207,-396.973
1576933278.913,-788.574,37.109,40.527,-877.930,-851.562
1576933278.917,-101.562,21.484,17.578,-178.711,-682.129
1576933278.921,794.434,15.625,5.859,792.480,429.199
1576933278.925,710.449,31.738,22.461,747.559,923.340
1576933278.929,-250.488,53.711,41.016,-263.184,-221.680
1576933278.933,-797.363,52.246,37.109,-894.531,-847.168
1576933278.937,-220.215,28.320,16.113,-318.359,-823.242
1576933278.941,720.703,17.090,4.395,699.219,240.234
1576933278.945,784.180,29.297,18.555,814.941,-975.586
1576933278.949,-124.512,51.270,41.504,-131.836,-30.762
1576933278.953,-789.551,54.688,46.875,-884.277,-751.465
1576933278.956,-336.426,37.598,30.273,-443.848,-815.918
1576933278.960,634.277,24.414,13.184,601.562,118.164
1576933278.964,843.750,33.691,20.508,870.605,-916.016
1576933278.968,5.859,55.176,43.457,6.836,88.867
1576933278.972,-760.742,58.105,48.828,-843.262,-814.941
1576933278.976,-449.219,40.039,32.227,-556.152,-946.289
1576933278.980,530.762,20.996,11.230,491.211,-74.707
1576933278.984,887.695,28.809,13.672,915.527,-886.230
1576933278.988,133.789,48.340,40.527,149.414,283.691
1576933278.992,-712.402,49.316,46.387,-781.738,-716.309
1576933278.996,-536.133,36.621,21.973,-647.461,-913.086
1576933278.999,434.082,24.414,5.371,384.766,-210.938
1576933279.003,911.133,23.438,16.602,947.266,-937.012
1576933279.007,248.535,39.062,41.504,281.738,433.105
1576933279.011,-645.508,46.875,48.828,-706.055,-647.949
1576933279.015,-614.258,35.645,32.227,-732.422,-921.387
1576933279.019,305.664,18.555,15.137,235.840,-363.770
1576933279.023,929.199,20.508,15.137,942.383,939.453
1576933279.027,397.461,42.969,36.621,423.828,597.168
1576933279.031,-559.082,53.711,49.316,-608.887,-550.293
1576933279.035,-683.594,42.480,36.621,-790.527,-930.176
1576933279.038,174.316,21.973,15.625,104.492,-497.559
1576933279.042,905.762,18.066,10.742,910.645,793.945
1576933279.046,504.883,39.062,29.785,536.621,709.473
1576933279.050,-479.492,52.246,48.340,-513.672,-487.793
1576933279.054,-743.652,39.551,39.551,-850.586,-900.391
1576933279.058,32.227,19.531,19.043,-43.945,-606.934
1576933279.062,851.562,12.695,13.184,856.445,617.676
1576933279.066,604.492,29.297,28.320,641.602,799.316
1576933279.070,-379.883,46.875,46.387,-402.344,-372.559
1576933279.074,-786.133,41.016,41.504,-883.789,-878.418
1576933279.078,-100.586,22.949,23.926,-181.641,-732.910
1576933279.081,785.645,13.672,16.602,787.109,446.289
1576933279.085,689.941,26.367,27.344,734.375,917.969
1576933279.089,-266.113,44.922,47.852,-275.391,-235.352
1576933279.093,-801.270,41.504,48.828,-893.555,-851.562
1576933279.097,-221.191,21.973,30.762,-306.152,-777.832
1576933279.101,719.727,8.301,15.625,711.426,265.137
1576933279.105,779.297,20.020,24.902,820.312,-978.027
1576933279.109,-129.883,42.480,47.852,-127.930,-26.855
1576933279.113,-785.156,39.062,48.828,-873.047,-807.129
1576933279.117,-326.172,16.113,28.320,-430.176,-846.191
1576933279.121,642.090,7.812,15.625,614.258,140.625
1576933279.124,845.703,21.484,24.902,877.441,-918.945
1576933279.128,4.883,41.992,46.875,5.859,112.793
1576933279.132,-756.836,46.875,50.293,-837.402,-749.023
1576933279.136,-439.453,32.227,30.762,-548.828,-874.512
1576933279.140,540.527,13.672,15.137,491.699,-40.527
1576933279.144,887.695,17.578,18.555,911.621,-890.625
1576933279.148,129.395,38.086,39.551,139.648,278.320
1576933279.152,-705.566,45.410,44.922,-785.645,-737.305
1576933279.156,-529.297,33.691,31.738,-645.508,-933.594
1576933279.160,425.781,15.625,17.578,378.418,-187.500
1576933279.163,912.598,16.113,15.625,939.453,-922.852
1576933279.167,259.277,36.133,37.109,276.367,430.176
1576933279.171,-640.625,43.457,45.410,-712.402,-703.613
1576933279.175,-615.723,28.809,31.250,-732.910,-1000.000
1576933279.179,304.688,12.207,13.184,242.676,-362.793
1576933279.183,927.246,11.230,6.836,941.406,970.703
1576933279.187,391.602,35.156,27.344,411.133,566.895
1576933279.191,-562.500,48.828,42.480,-621.582,-562.500
1576933279.195,-680.664,36.621,31.738,-793.945,-858.887
1576933279.199,176.270,17.578,10.254,109.375,-430.176
1576933279.203,900.391,11.719,6.348,913.574,831.543
1576933279.206,496.094,31.738,25.879,530.273,690.918
1576933279.210,-485.352,49.316,39.551,-520.508,-476.562
1576933279.214,-741.211,38.086,32.227,-849.121,-886.719
1576933279.218,42.480,18.066,16.113,-33.691,-614.746
1576933279.222,858.398,13.672,9.766,867.676,640.137
1576933279.226,605.469,28.809,25.391,643.555,779.297
1576933279.230,-377.930,49.805,45.898,-403.809,-433.105
1576933279.234,-773.926,48.340,39.062,-876.465,-888.672
1576933279.238,-79.102,26.855,17.090,-163.086,-710.938
1576933279.242,808.105,17.090,8.301,801.758,442.383
1576933279.246,704.590,33.203,22.461,738.770,923.340
1576933279.249,-258.301,46.387,45.410,-277.344,-202.637
1576933279.253,-784.668,32.715,42.480,-894.531,-814.453
1576933279.257,-198.242,13.672,22.461,-299.805,-771.484
1576933279.261,727.051,8.789,13.672,713.867,284.668
1576933279.265,770.020,21.973,24.902,809.570,-991.699
1576933279.269,-142.578,41.992,44.434,-140.625,-20.996
1576933279.273,-798.340,42.480,47.363,-881.836,-755.859
1576933279.277,-329.590,23.438,28.320,-424.805,-846.191
1576933279.281,636.719,16.113,14.648,622.559,134.277
1576933279.285,828.125,28.320,25.879,873.047,-919.922
1576933279.288,-9.277,46.387,45.410,1.953,91.309
1576933279.292,-766.113,49.316,41.504,-841.797,-764.160
1576933279.296,-440.918,34.180,22.461,-543.945,-919.434
1576933279.300,540.527,15.137,9.766,502.930,-59.570
1576933279.304,881.348,18.555,16.602,911.621,-876.953
1576933279.308,118.652,44.434,38.086,131.348,283.691
1576933279.312,-718.262,50.781,47.363,-792.969,-730.469
1576933279.316,-536.621,30.273,26.367,-646.484,-941.406
1576933279.320,427.246,16.602,5.859,381.836,-191.895
1576933279.324,908.691,21.484,13.184,933.594,-926.758
1576933279.328,247.070,43.457,37.598,266.113,438.965
1576933279.331,-652.832,53.711,50.293,-714.355,-612.793
1576933279.335,-614.746,33.691,31.738,-726.562,-864.258
1576933279.339,305.176,12.695,10.742,250.000,-286.133
1576933279.343,910.156,9.766,9.766,933.594,972.168
1576933279.347,367.676,29.297,27.344,395.508,555.176
1576933279.351,-584.473,43.945,43.945,-632.812,-603.516
1576933279.355,-687.012,32.715,27.344,-791.992,-968.262
1576933279.359,187.988,13.672,7.324,124.512,-501.953
1576933279.363,887.207,11.230,9.277,908.691,822.266
1576933279.367,458.984,29.297,31.250,500.488,689.453
1576933279.371,-508.301,45.410,46.387,-544.922,-443.359
1576933279.374,-758.301,37.598,35.645,-858.887,-797.852
1576933279.378,14.160,19.043,17.090,-53.711,-567.383
1576933279.382,818.359,11.719,4.395,828.613,626.953
1576933279.386,556.152,29.785,18.066,595.703,774.414
1576933279.390,-435.059,47.852,38.086,-458.496,-386.230
1576933279.394,-825.195,38.574,28.809,-924.805,-861.816
1576933279.398,-119.141,21.484,6.836,-199.219,-743.652
1576933279.402,764.160,12.207,-4.883,766.602,450.195
1576933279.406,658.203,27.344,10.254,699.219,912.598
1576933279.410,-297.852,46.387,35.156,-310.547,-180.176
1576933279.413,-817.871,42.969,33.203,-911.133,-832.520
1576933279.417,-221.191,26.367,12.695,-311.035,-864.746
1576933279.421,712.891,13.672,-1.953,698.242,249.512
1576933279.425,754.395,26.855,9.766,789.062,-981.445
1576933279.429,-154.785,51.270,35.645,-163.574,-74.707
1576933279.433,-798.828,55.176,39.062,-886.719,-797.363
1576933279.437,-328.613,31.738,18.066,-428.223,-834.961
1576933279.441,637.695,18.066,2.441,611.816,126.465
1576933279.445,826.660,33.691,13.672,860.352,-926.758
1576933279.449,-21.484,57.129,37.109,-19.043,98.145
1576933279.453,-771.484,55.176,37.598,-850.098,-735.352
1576933279.456,-436.523,34.180,18.555,-537.598,-862.305
1576933279.460,541.504,22.461,6.836,505.859,-8.301
1576933279.464,873.535,26.367,14.648,900.879,-885.742
1576933279.468,113.770,45.898,35.645,117.676,296.387
1576933279.472,-715.820,56.641,44.434,-791.992,-710.449
1576933279.476,-527.344,35.156,32.227,-632.812,-911.621
1576933279.480,438.965,12.695,13.672,393.066,-168.945
1576933279.484,909.668,18.066,14.160,934.082,-927.246
1576933279.488,241.699,41.016,34.180,258.789,408.203
1576933279.492,-654.297,53.711,41.992,-717.773,-696.777
1576933279.496,-608.887,41.504,28.809,-717.285,-949.219
1576933279.499,320.801,20.996,13.672,266.602,-328.613
1576933279.503,925.781,20.020,13.672,946.289,983.398
1576933279.507,369.141,41.016,33.691,395.996,549.316
1576933279.511,-575.684,53.711,45.410,-625.488,-590.820
1576933279.515,-668.945,41.504,34.668,-777.344,-930.664
1576933279.519,198.242,24.414,16.602,133.301,-478.516
1576933279.523,910.156,19.043,9.766,925.781,831.543
1576933279.527,488.281,32.715,31.250,524.902,690.430
1576933279.531,-485.352,48.828,51.758,-519.531,-472.168
1576933279.535,-721.680,40.527,42.969,-822.266,-861.816
1576933279.538,64.941,20.996,20.996,-2.930,-569.824
1576933279.542,864.258,14.648,14.160,873.535,640.625
1576933279.546,596.191,31.250,31.738,628.906,797.363
1576933279.550,-390.137,51.270,49.316,-413.086,-411.621
1576933279.554,-770.508,41.992,41.992,-867.188,-887.207
1576933279.558,-63.477,20.508,23.438,-143.066,-627.930
1576933279.562,809.570,12.207,10.742,808.594,517.090
1576933279.566,688.965,27.344,22.461,723.633,862.793
1576933279.570,-269.531,48.828,49.316,-286.621,-308.594
1576933279.574,-782.227,46.387,46.387,-877.930,-869.141
1576933279.578,-185.547,27.832,21.973,-274.414,-804.688
1576933279.581,740.234,16.113,9.277,726.562,298.340
1576933279.585,771.484,33.203,20.020,800.293,982.422
1576933279.589,-147.949,54.199,41.016,-158.691,-135.742
1576933279.593,-785.645,51.758,41.992,-880.371,-845.215
1576933279.597,-307.129,34.180,21.973,-410.156,-864.258
1576933279.601,650.391,18.555,6.836,623.535,142.090
1576933279.605,826.660,27.832,15.137,851.074,-929.199
1576933279.609,-24.902,50.781,39.062,-28.809,76.660
1576933279.613,-765.137,52.246,44.922,-851.074,-768.066
1576933279.617,-422.363,32.227,22.949,-529.297,-868.652
1576933279.621,552.246,16.113,8.789,515.137,-1.953
1576933279.624,872.559,22.949,17.578,901.367,-893.066
1576933279.628,101.562,43.457,38.086,117.188,264.160
1576933279.632,-722.168,47.852,43.945,-788.086,-707.031
1576933279.636,-525.879,31.250,28.809,-622.070,-901.367
1576933279.640,434.082,14.648,10.742,400.391,-145.508
1576933279.644,898.438,17.578,13.672,930.664,-906.250
1576933279.648,226.074,39.062,35.645,249.023,395.508
1576933279.652,-671.387,49.316,42.969,-728.516,-645.020
1576933279.656,-618.652,29.785,25.879,-719.238,-869.629
1576933279.660,310.059,8.301,9.766,261.230,-308.594
1576933279.663,900.879,10.254,12.695,929.199,977.539
1576933279.667,340.332,29.785,31.250,377.930,581.055
1576933279.671,-599.609,41.992,44.922,-644.043,-554.688
1576933279.675,-688.477,32.227,36.133,-787.598,-871.582
1576933279.679,179.688,16.113,16.113,125.000,-412.598
1576933279.683,892.578,12.695,7.812,907.715,840.820
1576933279.687,475.098,33.691,28.809,509.277,648.926
1576933279.691,-503.418,47.852,50.781,-532.227,-540.039
1576933279.695,-743.652,33.691,46.875,-833.984,-874.023
1576933279.699,55.664,17.090,31.250,-7.324,-549.805
1576933279.703,862.305,11.719,20.508,869.629,653.809
1576933279.706,588.379,30.273,33.691,623.047,779.297
1576933279.710,-391.602,48.828,53.711,-419.434,-359.375
1576933279.714,-764.160,39.551,44.922,-868.164,-863.770
1576933279.718,-57.617,22.949,21.973,-139.648,-705.078
1576933279.722,808.594,14.648,13.184,809.570,491.211
1576933279.726,675.293,27.832,30.762,720.215,889.160
1576933279.730,-288.086,46.387,49.316,-298.340,-277.344
1576933279.734,-794.434,42.969,43.457,-888.184,-835.449
1576933279.738,-188.477,22.461,24.902,-274.414,-749.023
1576933279.742,735.840,14.160,12.695,728.516,312.988
1576933279.746,758.789,25.879,21.484,796.387,983.398
1576933279.749,-157.227,48.340,42.480,-161.621,-106.445
1576933279.753,-784.668,51.270,44.434,-869.629,-835.938
1576933279.757,-299.805,27.344,22.461,-395.020,-881.348
1576933279.761,657.715,15.137,7.812,638.184,130.859
1576933279.765,827.637,28.320,18.066,868.652,-921.387
1576933279.769,-25.879,47.363,39.551,-19.043,80.078
1576933279.773,-760.742,50.293,43.945,-837.402,-793.945
1576933279.777,-410.156,33.691,26.367,-505.371,-891.113
1576933279.781,562.988,18.066,10.254,534.668,3.418
1576933279.785,877.441,24.902,15.625,912.598,-898.926
1576933279.788,105.469,49.805,38.574,121.094,255.859
1576933279.792,-715.820,55.664,48.828,-782.715,-702.148
1576933279.796,-507.812,39.062,31.250,-613.770,-875.000
1576933279.800,455.078,22.949,13.184,406.738,-136.719
1576933279.804,904.785,27.344,17.090,933.105,-918.457
1576933279.808,226.562,50.781,41.992,248.535,386.719
1576933279.812,-660.156,57.129,52.246,-717.773,-685.059
1576933279.816,-599.121,42.480,33.691,-703.613,-931.152
1576933279.820,329.590,27.832,12.207,274.414,-322.754
1576933279.824,915.039,27.832,14.160,935.547,979.492
1576933279.828,349.609,48.340,38.574,374.512,551.270
1576933279.831,-589.355,62.012,51.270,-637.207,-553.223
1576933279.835,-667.969,49.316,39.551,-770.508,-934.082
1576933279.839,205.566,28.809,21.973,142.090,-506.348
1576933279.843,907.227,24.414,18.555,923.828,854.492
1576933279.847,476.074,41.992,39.551,510.742,627.930
1576933279.851,-497.070,57.129,56.641,-535.645,-537.598
1576933279.855,-719.727,44.434,46.875,-824.707,-882.812
1576933279.859,80.566,22.461,24.414,5.859,-621.094
1576933279.863,868.164,18.066,14.648,875.488,647.949
1576933279.867,576.660,36.621,36.133,616.211,755.859
1576933279.871,-405.273,54.199,54.199,-427.246,-422.852
1576933279.874,-766.602,45.898,47.852,-864.746,-825.684
1576933279.878,-51.758,24.414,29.297,-130.371,-625.000
1576933279.882,808.594,14.160,17.090,813.477,500.488
1576933279.886,669.922,31.250,33.203,709.961,878.906
1576933279.890,-293.945,52.246,57.129,-309.570,-241.211
1576933279.894,-789.551,46.875,54.688,-888.184,-786.133
