timestamps,TP9,AF7,AF8,TP10,Right AUX
1581427071.425,24.902,32.715,16.602,9.766,62.012
1581427071.429,22.949,35.645,15.625,8.789,12.207
1581427071.433,21.973,36.133,16.113,5.859,26.855
1581427071.437,26.367,35.156,17.578,7.812,59.570
1581427071.441,30.273,35.156,15.137,13.184,42.480
1581427071.444,44.922,36.621,13.672,17.090,36.621
1581427071.448,38.086,38.574,12.695,0.977,47.852
1581427071.452,12.695,39.062,13.672,-3.418,20.996
1581427071.456,27.344,39.551,15.625,11.719,3.418
1581427071.460,52.246,40.527,15.137,6.348,42.969
1581427071.464,47.363,40.527,15.137,2.441,22.461
1581427071.468,31.250,40.039,14.160,14.160,-17.578
1581427071.472,16.602,37.109,11.230,7.812,-28.320
1581427071.476,21.973,33.203,10.254,5.371,-10.254
1581427071.480,57.129,36.133,12.695,16.113,24.414
1581427071.484,48.828,36.621,15.625,11.719,51.758
1581427071.487,20.996,36.133,18.555,4.883,37.109
1581427071.491,25.879,38.086,18.555,3.906,48.828
1581427071.495,30.762,38.086,17.090,6.348,20.996
1581427071.499,40.527,38.574,15.137,6.348,-16.602
1581427071.503,52.734,37.598,15.625,14.648,55.664
1581427071.507,45.410,36.133,18.066,19.531,33.203
1581427071.511,29.785,37.109,17.090,-2.930,-0.488
1581427071.515,37.598,36.621,16.602,-1.953,33.691
1581427071.519,45.410,34.668,16.602,10.254,36.621
1581427071.523,44.434,35.645,17.578,5.371,53.711
1581427071.526,45.898,40.039,22.949,6.348,76.172
1581427071.530,36.621,40.527,22.949,2.930,24.902
1581427071.534,34.180,43.945,20.996,2.930,-21.973
1581427071.538,44.434,43.457,20.996,8.789,-10.742
1581427071.542,55.176,40.527,21.484,9.766,6.348
1581427071.546,44.434,41.016,22.949,6.348,53.711
1581427071.550,24.902,37.109,23.438,6.348,68.848
1581427071.554,28.320,35.156,24.414,10.254,-9.766
1581427071.558,37.109,36.621,25.879,23.926,-18.066
1581427071.562,48.340,38.086,25.879,31.738,56.641
1581427071.566,60.059,38.574,25.391,15.625,41.992
1581427071.569,31.250,36.133,23.438,3.418,38.574
1581427071.573,20.508,35.156,21.484,4.395,-1.465
1581427071.577,39.551,33.691,22.949,8.789,-17.090
1581427071.581,42.969,30.762,22.949,13.184,14.648
1581427071.585,42.480,30.762,24.414,10.254,-24.902
1581427071.589,42.480,32.227,28.809,12.695,-19.531
1581427071.593,27.832,34.180,28.320,8.789,46.875
1581427071.597,15.625,33.203,27.832,2.930,53.223
1581427071.601,30.273,32.227,31.250,13.672,48.340
1581427071.605,38.086,30.762,29.297,18.555,56.152
1581427071.609,29.297,30.273,27.832,21.484,20.996
1581427071.612,21.973,35.645,27.344,17.578,30.762
1581427071.616,27.832,35.156,28.809,8.789,69.336
1581427071.620,32.715,32.715,32.227,8.789,40.039
1581427071.624,41.016,33.691,32.715,11.719,54.199
1581427071.628,40.527,34.180,34.180,16.602,62.012
1581427071.632,29.297,34.180,38.086,20.020,33.203
1581427071.636,35.645,35.156,36.133,23.926,54.199
1581427071.640,41.992,37.109,33.691,25.391,47.363
1581427071.644,42.969,35.645,33.691,22.461,39.551
