timestamps,TP9,AF7,AF8,TP10,Right AUX
1589183824.341,13.184,33.203,34.180,12.695,59.082
1589183824.345,10.742,36.133,38.574,13.672,62.012
1589183824.349,18.066,34.180,34.180,29.297,74.219
1589183824.353,20.020,33.203,30.762,30.273,56.641
1589183824.357,21.973,33.203,34.668,32.227,47.852
1589183824.361,17.578,41.016,33.203,16.602,93.750
1589183824.365,12.695,43.457,33.691,9.277,66.406
1589183824.369,22.461,33.203,36.621,20.020,23.438
1589183824.373,30.762,31.738,34.180,28.809,44.434
1589183824.377,25.879,35.645,33.203,37.109,1.465
1589183824.380,24.902,37.598,33.691,29.785,44.434
1589183824.384,22.949,35.645,33.691,12.695,67.871
1589183824.388,13.184,36.133,33.691,16.602,51.758
1589183824.392,26.855,37.109,34.180,36.621,62.988
1589183824.396,35.645,33.203,37.598,43.457,74.707
1589183824.400,18.555,34.180,38.574,26.855,75.195
1589183824.404,4.883,36.133,40.039,9.277,17.090
1589183824.408,3.418,37.109,37.598,5.371,35.156
1589183824.412,11.230,33.691,32.227,13.672,70.312
1589183824.416,13.184,34.668,30.762,20.996,45.898
1589183824.420,10.254,36.133,30.273,14.648,74.219
1589183824.423,13.672,33.691,32.715,16.602,79.590
1589183824.427,18.555,36.133,34.668,25.391,47.852
1589183824.431,20.996,35.645,35.156,26.855,76.660
1589183824.435,24.414,33.691,36.133,31.738,73.730
1589183824.439,26.855,34.180,36.621,23.926,49.805
1589183824.443,18.066,36.621,38.086,11.719,20.508
1589183824.447,18.555,39.551,38.086,21.484,1.465
1589183824.451,26.855,40.527,36.133,28.809,-11.230
1589183824.455,27.832,38.574,37.598,30.273,30.762
1589183824.459,28.809,41.504,38.574,26.367,76.172
1589183824.462,27.832,44.922,35.156,13.672,22.461
1589183824.466,24.414,41.504,34.668,9.766,-28.320
1589183824.470,20.508,42.480,32.715,13.184,-15.137
1589183824.474,29.785,39.551,29.297,23.926,25.879
1589183824.478,33.691,30.273,31.250,35.645,48.828
1589183824.482,16.113,34.180,29.785,26.855,48.828
1589183824.486,13.184,36.621,29.785,16.602,27.344
1589183824.490,21.484,36.621,27.832,22.949,-34.180
1589183824.494,25.879,38.086,25.391,34.180,-6.348
1589183824.498,25.879,40.527,27.344,33.203,26.367
1589183824.502,20.020,37.109,30.762,23.438,20.508
1589183824.505,18.555,33.691,31.250,19.043,41.992
1589183824.509,33.203,35.156,26.855,14.648,86.426
1589183824.513,34.180,36.621,29.785,17.090,58.594
1589183824.517,23.438,34.668,34.180,22.461,29.297
1589183824.521,22.461,34.180,32.715,14.648,30.273
1589183824.525,11.230,34.180,29.297,8.789,-4.395
1589183824.529,18.555,37.109,26.855,13.184,-29.785
1589183824.533,29.297,37.109,30.273,26.855,15.137
1589183824.537,36.133,29.785,35.156,28.320,37.109
1589183824.541,35.156,33.203,34.668,22.461,17.578
1589183824.545,22.461,37.598,30.762,26.855,34.668
1589183824.548,22.949,35.645,29.785,24.902,20.996
1589183824.552,32.715,29.297,33.691,28.809,54.199
1589183824.556,42.480,26.367,36.133,37.109,74.707
1589183824.560,29.785,27.344,32.227,23.438,46.875
1589183824.564,8.301,31.738,31.738,13.672,57.617
1589183824.568,16.602,31.250,33.203,21.973,49.805
1589183824.572,30.762,33.203,31.738,31.250,23.438
1589183824.576,30.762,31.250,32.715,29.785,30.273
1589183824.580,22.461,29.297,33.691,22.949,38.574
1589183824.584,15.625,35.645,34.180,10.742,-30.762
1589183824.587,21.484,31.250,38.086,13.672,-46.875
1589183824.591,25.879,34.180,37.109,31.738,34.180
1589183824.595,29.785,37.598,36.133,42.969,121.094
1589183824.599,25.879,34.668,38.086,36.133,41.992
1589183824.603,7.324,30.762,39.062,14.160,29.785
1589183824.607,10.742,30.762,36.621,13.184,77.148
1589183824.611,29.297,32.227,34.180,29.297,26.855
1589183824.615,27.832,29.297,33.203,32.227,36.133
1589183824.619,26.855,31.738,35.645,28.809,47.852
1589183824.623,20.996,34.180,36.621,17.090,0.000
1589183824.627,10.742,28.320,36.133,10.742,-19.531
1589183824.630,17.090,30.762,33.203,16.602,18.066
1589183824.634,27.344,36.133,28.320,23.926,21.484
1589183824.638,25.879,39.062,30.762,25.879,18.555
1589183824.642,12.695,39.551,32.227,18.555,51.758
1589183824.646,9.766,41.016,28.320,7.324,52.734
1589183824.650,19.043,41.016,29.785,15.137,51.270
1589183824.654,22.949,33.203,28.809,26.855,30.762
1589183824.658,17.578,35.156,25.879,24.414,-22.461
1589183824.662,8.789,41.504,28.320,18.066,-20.020
1589183824.666,2.930,41.016,27.832,7.324,-10.742
1589183824.670,15.625,33.203,31.250,12.695,-7.324
1589183824.673,27.832,34.180,35.156,27.832,40.527
1589183824.677,29.297,38.086,31.738,20.508,-20.996
1589183824.681,14.648,36.133,34.180,5.859,-41.016
1589183824.685,3.906,38.086,33.691,7.324,19.531
1589183824.689,13.672,38.574,29.785,17.578,3.418
1589183824.693,24.414,36.133,28.809,19.531,23.438
1589183824.697,26.855,34.668,27.344,16.602,52.246
1589183824.701,15.137,31.250,29.785,12.207,30.762
1589183824.705,7.812,32.227,27.832,7.324,0.488
1589183824.709,15.137,37.598,22.949,2.930,-0.488
1589183824.712,17.578,35.156,24.902,7.812,-2.930
1589183824.716,15.137,30.762,25.879,15.137,27.832
1589183824.720,14.648,34.668,26.367,10.254,62.988
1589183824.724,14.160,35.645,26.855,4.883,43.457
1589183824.728,12.695,31.738,23.926,5.371,29.297
1589183824.732,17.578,32.715,22.949,16.602,73.730
1589183824.736,28.320,34.180,28.809,26.367,68.359
1589183824.740,24.902,34.668,30.273,24.902,33.691
1589183824.744,6.348,38.574,30.273,16.113,25.879
1589183824.748,11.230,38.574,29.785,18.066,3.906
1589183824.752,22.461,33.691,26.367,21.973,57.617
1589183824.755,23.926,34.180,25.879,32.715,106.445
1589183824.759,29.785,43.457,24.902,32.227,67.871
1589183824.763,24.414,43.457,26.855,11.719,23.438
1589183824.767,17.090,37.109,28.320,12.695,23.926
1589183824.771,21.973,41.016,26.855,14.648,39.062
1589183824.775,28.809,40.527,28.809,18.555,47.363
1589183824.779,26.367,35.645,27.832,25.391,57.617
1589183824.783,19.043,38.086,27.344,15.137,74.707
1589183824.787,17.090,39.062,27.344,7.324,97.168
1589183824.791,26.367,38.574,23.438,17.578,77.637
1589183824.795,31.738,40.527,20.020,26.367,66.406
1589183824.798,32.227,39.551,23.926,24.414,64.453
1589183824.802,17.578,38.574,26.367,11.230,37.109
1589183824.806,6.836,38.574,24.902,1.465,20.020
1589183824.810,21.973,43.457,25.879,12.207,83.984
1589183824.814,35.645,41.016,22.949,30.762,78.125
1589183824.818,28.809,41.504,23.438,24.902,34.668
1589183824.822,18.066,45.898,23.438,12.695,50.293
1589183824.826,16.113,38.086,26.367,12.207,100.586
1589183824.830,26.367,37.598,31.738,18.555,101.562
1589183824.834,37.109,39.551,28.809,26.855,1.953
1589183824.837,34.180,40.039,23.926,26.855,-12.207
1589183824.841,23.438,40.039,22.949,15.625,16.113
1589183824.845,9.766,36.133,21.484,3.418,34.180
1589183824.849,16.113,33.691,19.531,11.719,58.105
1589183824.853,31.250,35.645,20.020,31.250,14.648
1589183824.857,32.227,37.598,22.949,33.203,2.930
1589183824.861,22.949,38.086,26.367,24.902,19.531
1589183824.865,17.578,38.086,30.273,20.996,38.086
1589183824.869,29.785,36.621,24.902,20.508,45.410
1589183824.873,33.203,37.109,20.996,20.020,87.891
1589183824.877,33.691,36.621,28.809,22.461,106.445
1589183824.880,37.598,38.086,33.691,21.973,77.148
1589183824.884,25.391,45.898,33.203,13.184,84.473
1589183824.888,19.043,43.945,33.691,15.625,33.691
