timestamps,TP9,AF7,AF8,TP10,Right AUX
1589136438.981,-15.625,37.598,-822.266,-243.652,28.320
1589136438.985,-20.508,36.133,-1000.000,-190.918,8.301
1589136438.989,31.250,27.344,-230.957,124.512,43.457
1589136438.993,62.012,20.996,-888.184,288.086,19.531
1589136438.996,30.273,28.320,631.348,80.566,32.227
1589136439.000,-27.344,36.621,-650.879,-227.051,27.832
1589136439.004,-41.992,34.668,-1000.000,-226.074,-43.457
1589136439.008,8.789,26.855,-419.922,80.078,12.207
1589136439.012,58.594,22.949,992.188,293.945,38.574
1589136439.016,42.480,29.785,735.352,120.605,17.578
1589136439.020,-14.648,39.062,-599.121,-203.613,60.059
1589136439.024,-29.785,38.574,-1000.000,-243.652,27.832
1589136439.028,20.508,31.738,-497.559,48.828,8.789
1589136439.032,70.312,26.367,815.430,293.945,36.621
1589136439.035,58.594,29.297,-979.492,166.016,80.078
1589136439.039,0.977,36.133,-221.191,-157.227,32.227
1589136439.043,-24.902,38.574,-1000.000,-248.047,-1.465
1589136439.047,20.020,30.762,-688.477,18.066,59.570
1589136439.051,75.195,24.414,570.801,288.086,58.594
1589136439.055,66.406,28.809,-884.277,200.684,83.496
1589136439.059,10.742,35.645,-78.613,-120.605,49.805
1589136439.063,-21.484,37.598,-1000.000,-259.766,-29.785
1589136439.067,15.625,33.691,-753.906,-22.461,40.527
1589136439.071,76.172,28.320,437.988,279.785,43.457
1589136439.075,78.613,29.297,-815.430,243.652,66.895
1589136439.078,21.484,35.645,95.703,-70.801,110.352
1589136439.082,-18.555,39.551,-1000.000,-254.883,19.531
1589136439.086,11.230,36.621,-904.785,-59.082,-18.066
1589136439.090,67.383,28.320,221.680,254.883,49.316
1589136439.094,78.613,26.855,-788.086,266.602,64.941
1589136439.098,31.250,35.645,164.062,-36.621,28.809
1589136439.102,-17.578,40.039,-1000.000,-260.254,-22.461
1589136439.106,-3.418,32.715,-998.535,-104.980,-4.883
1589136439.110,52.734,21.484,24.414,221.191,33.691
1589136439.114,72.754,20.020,-790.527,277.344,47.852
1589136439.118,27.832,29.297,267.090,-2.930,-11.230
1589136439.121,-22.949,36.621,-958.008,-249.512,-7.812
1589136439.125,-14.160,34.668,-1000.000,-141.113,22.461
1589136439.129,41.992,26.367,-136.719,183.594,41.992
1589136439.133,75.195,23.438,-821.289,293.457,79.590
1589136439.137,40.039,30.762,456.543,40.527,19.531
1589136439.141,-16.602,35.645,-823.242,-232.422,25.391
1589136439.145,-15.625,32.227,-1000.000,-166.016,64.941
1589136439.149,44.922,23.926,-328.613,153.320,80.566
1589136439.153,84.961,22.949,-928.711,309.082,79.102
1589136439.157,52.246,32.715,657.227,90.332,-25.879
1589136439.160,0.488,42.969,-665.527,-204.590,-41.992
1589136439.164,-3.418,42.969,-1000.000,-184.570,-36.133
1589136439.168,45.410,35.156,-311.523,124.512,7.324
1589136439.172,89.844,29.785,-961.426,322.754,60.547
1589136439.176,67.383,33.203,790.039,138.184,74.707
1589136439.180,8.301,41.992,-481.934,-184.082,60.547
1589136439.184,-7.324,41.016,-1000.000,-222.168,41.016
1589136439.188,40.039,33.203,-508.301,69.336,23.926
1589136439.192,83.984,25.879,828.613,299.316,30.273
1589136439.196,70.801,29.297,974.121,159.180,13.184
1589136439.200,10.742,38.574,-282.715,-161.133,-23.926
1589136439.203,-16.113,40.039,-1000.000,-246.582,-8.301
1589136439.207,26.367,32.715,-572.754,23.926,34.668
1589136439.211,78.125,24.902,708.496,287.598,63.477
1589136439.215,70.801,27.344,-904.785,192.871,78.125
1589136439.219,13.184,35.645,-74.219,-131.836,59.082
1589136439.223,-17.090,39.062,-1000.000,-264.160,5.371
1589136439.227,21.484,31.250,-726.562,-17.090,-9.277
1589136439.231,76.172,23.438,500.488,267.578,50.293
1589136439.235,76.172,26.367,-827.148,220.703,92.773
1589136439.239,20.508,34.668,40.039,-88.867,58.105
1589136439.243,-22.949,38.086,-1000.000,-267.578,-37.109
1589136439.246,7.324,30.762,-841.309,-58.594,25.391
1589136439.250,66.406,22.949,289.551,251.953,95.215
1589136439.254,75.684,26.855,-798.340,251.953,83.008
1589136439.258,28.809,36.133,166.016,-50.781,52.246
1589136439.262,-15.625,39.551,-1000.000,-258.789,-22.461
1589136439.266,4.395,36.133,-969.727,-83.496,-40.039
1589136439.270,65.918,31.250,101.562,235.352,28.320
1589136439.274,85.449,31.738,-780.762,284.180,94.727
1589136439.278,39.062,40.039,247.559,0.977,68.359
1589136439.282,-12.207,43.945,-973.145,-245.605,29.297
1589136439.285,2.441,39.551,-1000.000,-120.605,18.066
1589136439.289,59.570,31.738,-94.727,202.148,32.715
1589136439.293,80.566,28.320,-791.992,297.852,69.336
1589136439.297,42.969,37.109,328.613,34.668,47.363
1589136439.301,-11.719,43.945,-939.941,-240.723,48.340
1589136439.305,-7.812,41.992,-1000.000,-156.738,27.344
1589136439.309,49.316,33.691,-167.969,166.992,-15.625
1589136439.313,80.078,26.367,-848.145,305.176,11.230
1589136439.317,46.875,32.715,546.875,74.219,31.250
1589136439.321,-10.254,41.504,-731.445,-221.680,1.953
1589136439.325,-14.160,37.109,-1000.000,-189.453,-40.039
1589136439.328,39.551,29.297,-358.887,125.977,-15.137
1589136439.332,79.102,23.926,-967.773,312.988,19.531
1589136439.336,48.340,27.832,674.316,113.770,92.773
1589136439.340,-12.207,36.621,-629.395,-204.102,84.961
1589136439.344,-21.973,35.645,-1000.000,-216.797,23.926
1589136439.348,27.344,27.344,-402.832,82.520,38.574
