timestamps,TP9,AF7,AF8,TP10,Right AUX
1589136781.918,156.738,29.785,50.293,272.949,73.242
1589136781.922,-17.578,35.156,45.898,-72.754,18.066
1589136781.926,-137.207,37.598,41.016,-295.898,21.973
1589136781.930,-41.504,35.645,40.527,-90.820,17.578
1589136781.934,146.973,34.180,45.898,266.113,40.039
1589136781.938,180.176,33.203,52.734,306.641,43.457
1589136781.942,15.137,36.133,53.223,-16.113,11.230
1589136781.946,-129.883,38.574,45.898,-275.879,-11.719
1589136781.950,-62.012,35.156,39.551,-126.465,-58.594
1589136781.953,129.883,30.273,42.969,234.863,-47.852
1589136781.957,193.359,32.227,51.270,331.055,129.395
1589136781.961,42.480,37.598,52.734,32.715,107.910
1589136781.965,-116.699,39.062,44.922,-261.719,-35.156
1589136781.969,-72.754,36.621,40.527,-161.133,-29.297
1589136781.973,110.840,31.738,44.922,200.684,0.488
1589136781.977,198.730,32.715,51.758,347.656,84.961
1589136781.981,68.359,37.598,54.688,78.613,45.898
1589136781.985,-102.539,40.527,46.387,-246.582,-53.711
1589136781.989,-87.402,41.504,39.062,-195.312,7.812
1589136781.992,94.238,36.133,41.992,166.016,94.238
1589136781.996,203.125,34.180,50.293,361.328,94.727
1589136782.000,86.914,39.062,55.664,125.000,46.387
1589136782.004,-97.168,41.992,49.316,-224.609,23.438
1589136782.008,-107.910,39.062,41.992,-225.098,-1.953
1589136782.012,67.871,33.691,45.898,118.652,22.949
1589136782.016,203.125,33.691,49.805,355.469,32.715
1589136782.020,110.352,35.645,50.781,165.527,7.324
1589136782.024,-73.242,41.016,47.363,-191.895,1.465
1589136782.028,-104.980,41.992,39.062,-242.188,17.578
1589136782.032,49.316,37.109,37.598,74.707,20.508
1589136782.035,196.777,35.645,44.434,346.191,90.820
1589136782.039,131.348,33.691,51.758,204.102,125.977
1589136782.043,-61.035,35.156,50.293,-161.133,60.547
1589136782.047,-119.141,35.645,41.016,-264.160,19.043
1589136782.051,28.320,30.273,42.969,31.250,33.691
1589136782.055,193.359,27.832,50.781,334.473,95.703
1589136782.059,154.785,31.738,50.293,235.840,72.754
1589136782.063,-32.227,36.621,49.316,-126.953,69.824
1589136782.067,-120.605,35.156,47.363,-274.902,49.805
1589136782.071,2.930,32.227,44.434,-16.113,15.137
1589136782.075,174.316,29.297,48.340,308.594,29.785
1589136782.078,161.621,27.344,53.223,268.066,36.133
1589136782.082,-16.602,29.297,52.246,-83.008,20.020
1589136782.086,-125.977,32.715,46.387,-279.785,-24.902
1589136782.090,-20.508,32.715,44.922,-57.129,5.859
1589136782.094,163.574,28.320,50.293,289.551,69.824
1589136782.098,178.223,27.832,54.199,296.387,49.316
1589136782.102,1.465,29.785,52.734,-43.945,-3.418
1589136782.106,-129.883,33.203,48.340,-281.738,24.414
1589136782.110,-45.898,32.715,43.457,-104.492,26.367
1589136782.114,136.719,26.855,44.434,250.977,68.848
1589136782.117,177.246,26.367,50.781,316.406,112.793
1589136782.121,17.578,31.250,51.758,1.465,48.340
1589136782.125,-133.789,31.250,43.945,-277.344,-16.113
1589136782.129,-75.195,27.344,40.527,-145.508,-55.176
1589136782.133,115.234,26.367,45.898,222.168,25.879
1589136782.137,187.988,28.320,51.758,335.938,53.711
1589136782.141,45.898,31.738,48.828,44.434,35.156
1589136782.145,-121.582,33.691,42.969,-259.766,56.152
1589136782.149,-87.402,29.297,39.551,-174.805,5.859
1589136782.153,98.633,26.367,43.945,185.547,6.836
1589136782.157,187.988,25.391,49.316,347.656,52.734
1589136782.160,66.406,32.227,49.316,93.750,12.695
1589136782.164,-106.445,36.621,46.875,-233.887,23.926
1589136782.168,-99.609,34.668,39.062,-202.637,30.273
1589136782.172,77.637,28.809,37.598,145.020,21.973
1589136782.176,191.406,26.367,41.016,353.516,85.449
1589136782.180,91.309,31.738,40.527,135.254,91.309
1589136782.184,-89.844,35.645,39.062,-213.379,81.543
1589136782.188,-111.816,36.621,37.598,-234.863,15.137
1589136782.192,58.105,33.203,38.574,92.773,-56.152
1589136782.196,196.289,29.297,44.922,344.727,94.238
1589136782.200,117.188,30.273,49.316,175.781,113.281
1589136782.203,-66.895,34.180,41.992,-185.547,-33.691
1589136782.207,-113.770,36.133,36.133,-255.859,-16.602
1589136782.211,37.598,34.180,40.527,51.758,35.156
1589136782.215,191.895,33.203,49.316,337.891,49.805
1589136782.219,141.602,36.621,52.734,220.703,48.828
1589136782.223,-47.363,40.039,48.340,-142.090,20.508
1589136782.227,-122.559,41.504,45.898,-266.602,-30.762
1589136782.231,13.184,37.598,46.875,6.836,3.418
