timestamps,TP9,AF7,AF8,TP10,Right AUX
1589195930.030,-6.348,29.785,-71.289,0.488,27.344
1589195930.034,2.930,21.973,-59.570,4.883,24.414
1589195930.038,34.180,26.367,-35.156,30.273,41.504
1589195930.042,41.016,35.645,-10.742,46.387,53.711
1589195930.046,28.320,39.551,-1.465,36.133,82.520
1589195930.050,19.043,39.551,-4.395,29.297,38.574
1589195930.054,29.297,36.133,-8.789,44.434,-8.789
1589195930.058,39.062,34.668,-5.371,44.922,27.344
1589195930.062,26.367,31.738,-5.371,48.828,56.152
1589195930.066,15.625,30.273,-8.301,50.293,75.684
1589195930.069,-2.441,31.250,-6.836,10.254,44.434
1589195930.073,-9.766,31.738,-7.324,3.418,53.711
1589195930.077,36.133,34.180,-4.883,26.367,63.965
1589195930.081,59.082,38.086,-0.488,39.551,27.344
1589195930.085,42.480,40.527,-3.418,57.617,53.223
1589195930.089,19.531,38.574,-6.348,42.480,37.109
1589195930.093,17.578,34.180,-3.418,18.066,69.824
1589195930.097,31.738,28.809,2.441,28.320,86.426
1589195930.101,39.062,28.320,7.324,46.875,26.367
1589195930.105,39.551,31.738,7.812,60.547,28.809
1589195930.109,32.715,34.180,6.836,53.223,63.477
1589195930.112,8.789,35.645,6.836,27.344,51.758
1589195930.116,23.926,34.180,6.348,39.062,-5.859
1589195930.120,45.898,36.621,10.254,55.176,26.855
1589195930.124,30.273,40.527,11.230,50.781,70.312
1589195930.128,6.836,42.969,2.441,34.668,72.754
1589195930.132,8.301,45.898,1.465,32.715,52.734
1589195930.136,45.898,45.898,4.883,44.434,35.645
1589195930.140,59.570,42.969,5.371,54.199,39.062
1589195930.144,46.875,45.410,4.395,52.246,10.254
1589195930.148,17.578,45.898,0.488,39.062,-27.344
1589195930.152,6.836,41.016,2.441,41.992,-2.930
1589195930.155,33.203,35.156,3.906,50.293,105.469
1589195930.159,65.430,34.180,0.000,55.176,65.430
1589195930.163,70.312,34.668,-0.977,68.848,12.207
1589195930.167,38.574,30.273,-2.930,61.523,18.066
1589195930.171,1.953,29.785,-8.789,40.527,-5.859
1589195930.175,15.625,31.250,-17.578,34.668,-3.906
1589195930.179,41.016,31.738,-19.043,56.152,8.301
1589195930.183,57.617,35.156,-14.160,62.500,1.953
1589195930.187,48.340,39.062,-15.137,50.781,63.965
1589195930.191,15.137,38.086,-21.484,46.387,47.852
1589195930.194,11.230,35.645,-21.973,34.180,10.254
1589195930.198,30.273,36.621,-20.996,34.180,-18.555
1589195930.202,44.922,36.621,-17.578,60.059,-26.855
1589195930.206,35.156,33.691,-23.438,52.246,22.461
1589195930.210,4.883,40.039,-41.504,12.207,24.902
1589195930.214,21.484,41.504,-48.340,6.348,98.145
1589195930.218,66.406,39.062,-45.898,26.855,74.707
1589195930.222,44.922,41.016,-53.223,37.598,27.832
1589195930.226,6.836,39.062,-59.082,20.508,33.203
1589195930.230,-2.441,40.527,-58.105,-2.441,55.176
1589195930.234,8.301,41.016,-58.105,0.000,0.977
1589195930.237,27.832,40.039,-55.664,18.066,0.000
1589195930.241,34.668,42.480,-52.734,28.809,19.531
1589195930.245,23.926,38.574,-52.734,19.043,18.066
1589195930.249,8.301,36.133,-57.617,0.977,41.016
1589195930.253,9.277,39.551,-60.059,-10.742,38.574
1589195930.257,29.297,37.598,-58.594,-15.137,48.340
1589195930.261,42.969,35.645,-58.105,-9.277,38.574
1589195930.265,24.414,35.156,-60.547,-10.742,49.805
1589195930.269,-2.930,32.715,-64.453,-31.250,102.051
1589195930.273,-7.812,37.598,-62.012,-48.828,52.246
1589195930.277,15.625,40.039,-60.547,-46.387,8.301
