timestamps,TP9,AF7,AF8,TP10,Right AUX
1585155246.340,100.586,35.156,44.434,74.707,52.734
1585155246.344,26.855,36.133,18.066,34.668,-2.441
1585155246.348,-33.203,39.062,4.883,-12.695,11.230
1585155246.352,-14.160,39.551,12.207,-10.254,8.301
1585155246.356,57.129,34.668,50.293,52.246,1.953
1585155246.360,95.703,30.273,64.941,97.656,35.156
1585155246.363,55.664,42.969,33.203,48.340,65.918
1585155246.367,-6.348,60.547,8.301,-26.367,74.219
1585155246.371,0.000,46.875,25.879,-0.488,41.504
1585155246.375,59.082,30.273,61.035,56.641,44.922
1585155246.379,104.004,34.180,69.824,83.984,60.547
1585155246.383,86.914,39.551,44.922,62.500,11.230
1585155246.387,12.695,44.922,16.113,4.883,-8.301
1585155246.391,-20.020,52.246,19.531,-8.301,26.367
1585155246.395,43.457,42.480,41.016,50.293,18.066
1585155246.399,113.770,30.273,54.688,97.168,33.691
1585155246.403,83.008,33.203,27.832,63.965,22.461
1585155246.406,-2.441,37.109,3.418,10.254,-7.324
1585155246.410,-26.367,40.039,20.996,-1.465,47.363
1585155246.414,38.086,35.156,46.875,41.016,105.957
1585155246.418,101.562,31.250,57.617,77.637,50.293
1585155246.422,72.266,34.180,44.434,56.641,-4.395
1585155246.426,0.000,40.527,12.207,-6.348,27.344
1585155246.430,-28.320,44.922,6.836,-40.039,31.250
1585155246.434,19.043,41.504,44.922,30.273,-5.859
1585155246.438,74.707,30.273,76.172,87.891,-13.184
1585155246.442,72.754,27.832,41.504,63.477,31.250
1585155246.446,2.930,34.180,5.859,16.113,72.754
1585155246.449,-41.504,38.086,7.324,-12.207,6.348
1585155246.453,20.508,34.180,23.926,22.461,-0.977
1585155246.457,89.355,23.438,57.617,76.660,12.207
1585155246.461,82.031,17.578,51.758,86.914,29.785
1585155246.465,7.324,36.133,16.113,34.180,99.609
1585155246.469,-21.484,36.621,11.230,-18.066,10.254
1585155246.473,13.184,40.527,25.879,18.555,-23.438
1585155246.477,59.082,33.203,48.340,87.891,40.527
1585155246.481,78.125,17.578,37.598,81.543,-16.602
1585155246.485,30.273,32.715,9.766,13.184,-7.324
1585155246.488,-29.297,38.574,-4.395,-34.180,61.523
1585155246.492,-3.418,32.715,8.789,-5.371,42.480
1585155246.496,73.730,24.902,53.711,67.383,58.105
