timestamps,TP9,AF7,AF8,TP10,Right AUX
1589196002.218,38.086,27.344,86.426,36.621,25.391
1589196002.222,62.012,31.738,79.590,41.992,38.574
1589196002.226,73.730,34.668,49.316,40.039,20.996
1589196002.230,41.992,35.156,-33.691,30.762,2.441
1589196002.234,12.695,39.062,-35.645,19.043,-23.438
1589196002.237,37.598,35.156,84.473,36.621,17.090
1589196002.241,77.148,28.320,95.703,42.969,91.309
1589196002.245,74.707,27.832,104.004,55.176,106.934
1589196002.249,13.672,29.785,-44.434,40.039,55.176
1589196002.253,-13.672,29.297,-49.805,-0.488,-3.418
1589196002.257,28.320,20.996,139.160,18.066,0.488
1589196002.261,50.781,22.461,92.285,42.480,-0.977
1589196002.265,56.152,29.785,64.941,40.527,5.859
1589196002.269,29.785,26.855,-0.488,17.578,74.219
1589196002.273,-8.301,27.832,13.672,7.812,91.309
1589196002.276,16.602,34.668,65.430,25.879,40.039
1589196002.280,40.039,33.203,43.457,48.828,-12.207
1589196002.284,52.246,34.180,44.922,54.688,30.762
1589196002.288,42.480,35.645,-47.852,25.879,68.359
1589196002.292,0.488,34.180,-18.555,2.441,-12.695
1589196002.296,3.418,34.180,128.418,9.766,-34.668
1589196002.300,23.926,29.785,119.141,31.738,53.711
1589196002.304,35.645,30.762,47.852,51.758,54.199
1589196002.308,27.344,35.645,0.977,30.273,26.367
1589196002.312,3.906,34.668,27.344,13.184,9.277
1589196002.316,25.391,31.738,37.109,46.387,0.488
1589196002.319,81.055,33.691,74.219,59.082,9.766
1589196002.323,72.754,34.668,53.711,47.852,38.574
1589196002.327,21.484,28.809,3.906,34.180,32.227
1589196002.331,0.977,28.809,10.254,23.438,37.109
1589196002.335,20.020,33.691,33.691,33.691,65.430
1589196002.339,54.688,34.180,110.840,43.945,40.527
1589196002.343,62.012,38.086,26.855,49.316,20.508
1589196002.347,40.039,40.527,-12.695,43.457,3.418
1589196002.351,21.484,40.039,88.867,32.715,38.574
1589196002.355,28.320,41.016,51.758,39.551,79.102
1589196002.359,53.223,37.598,67.383,53.711,55.664
1589196002.362,75.195,35.645,61.523,51.270,66.895
1589196002.366,59.082,36.621,45.410,38.574,49.805
1589196002.370,24.414,40.039,45.898,20.020,46.387
1589196002.374,13.184,38.086,10.254,9.277,44.922
1589196002.378,34.668,33.203,17.090,21.973,20.020
1589196002.382,49.316,32.715,-14.648,37.598,-26.367
1589196002.386,33.691,33.691,70.312,36.621,-12.695
1589196002.390,7.324,32.227,104.492,24.414,60.547
1589196002.394,10.254,31.250,-0.977,15.137,16.602
1589196002.398,49.316,34.180,22.461,18.555,-38.574
1589196002.401,71.777,34.668,77.148,36.133,20.508
1589196002.405,60.059,34.180,85.938,50.781,72.754
1589196002.409,13.672,33.691,-11.230,44.922,42.969
1589196002.413,-7.324,35.156,17.090,21.973,-17.090
1589196002.417,32.227,35.156,43.457,28.320,61.523
1589196002.421,53.223,32.227,18.555,41.992,74.707
1589196002.425,51.270,30.762,46.875,45.898,62.012
1589196002.429,35.645,28.809,32.227,40.039,87.891
1589196002.433,12.207,26.367,29.297,33.203,76.172
1589196002.437,29.785,30.273,-63.965,47.852,-10.254
1589196002.441,52.734,39.551,42.480,57.129,14.648
1589196002.444,55.664,45.898,160.645,45.898,68.359
1589196002.448,38.086,42.480,36.621,30.762,43.457
1589196002.452,20.020,36.621,11.719,27.344,61.523
1589196002.456,45.410,39.062,8.301,34.668,56.641
1589196002.460,78.613,42.969,85.449,37.598,75.684
1589196002.464,69.336,39.062,91.309,61.035,112.793
1589196002.468,40.527,35.156,-29.785,45.898,81.543
1589196002.472,9.277,32.715,-31.250,9.277,41.504
1589196002.476,21.484,30.273,-35.156,14.648,24.414
1589196002.480,65.430,31.250,76.660,38.086,9.766
1589196002.484,78.613,34.668,140.137,58.594,41.504
1589196002.487,49.316,33.203,11.719,55.176,3.906
1589196002.491,8.789,31.250,-15.625,31.250,20.996
1589196002.495,21.973,31.250,5.859,26.367,94.727
1589196002.499,65.918,34.180,60.547,44.922,42.480
1589196002.503,65.918,31.250,79.102,48.828,61.523
1589196002.507,48.340,28.809,37.109,43.457,103.516
1589196002.511,32.715,29.297,-50.781,21.484,39.551
1589196002.515,36.133,23.926,-40.039,35.156,32.715
1589196002.519,47.363,23.926,21.484,55.176,-32.227
1589196002.523,46.387,28.320,56.152,51.758,-16.602
1589196002.526,47.363,27.832,83.496,41.992,22.461
1589196002.530,21.973,27.344,-45.410,13.672,37.109
1589196002.534,8.301,27.344,-64.941,11.230,-9.766
1589196002.538,40.039,25.879,133.301,43.945,-8.301
1589196002.542,76.660,26.367,67.383,66.406,19.043
1589196002.546,60.547,27.344,19.043,51.758,-1.953
1589196002.550,23.438,26.367,-29.297,20.020,27.344
1589196002.554,41.504,27.832,-3.906,14.648,39.551
1589196002.558,53.223,30.273,51.758,36.621,-4.395
1589196002.562,45.410,33.203,61.523,59.570,11.719
1589196002.566,47.852,35.156,28.809,66.406,53.223
1589196002.569,30.273,33.203,-77.148,36.621,45.898
1589196002.573,10.742,31.738,3.418,20.020,79.590
1589196002.577,41.016,36.133,90.332,32.715,43.945
1589196002.581,61.523,37.109,58.105,34.180,55.664
1589196002.585,49.805,34.668,-18.555,35.156,12.207
1589196002.589,26.855,34.180,-2.930,27.344,-11.230
1589196002.593,0.000,35.156,53.711,18.066,68.848
1589196002.597,32.227,31.738,25.879,34.668,34.668
1589196002.601,52.734,29.297,51.270,56.641,-13.184
1589196002.605,43.457,32.227,22.461,54.199,-3.418
1589196002.609,26.855,35.156,-29.297,34.180,59.082
1589196002.612,9.766,32.227,-40.039,30.273,31.738
1589196002.616,30.762,32.227,41.504,41.504,15.137
1589196002.620,66.895,34.668,125.977,33.203,66.895
1589196002.624,68.848,31.738,-22.461,46.387,50.293
1589196002.628,42.480,31.738,-51.758,44.922,8.301
1589196002.632,7.812,32.227,78.125,14.160,0.977
1589196002.636,15.137,34.668,53.223,29.297,14.160
1589196002.640,44.434,35.156,52.734,50.293,89.844
1589196002.644,51.270,34.668,12.695,59.570,104.492
1589196002.648,28.320,35.645,37.598,45.898,64.941
1589196002.651,9.277,35.645,20.020,14.160,70.801
1589196002.655,51.758,35.645,-17.578,26.855,29.297
1589196002.659,63.477,35.156,12.695,53.223,7.812
1589196002.663,51.270,34.668,-14.160,56.152,10.742
1589196002.667,53.223,35.156,34.668,57.617,-21.484
1589196002.671,32.715,39.062,61.035,46.875,2.930
1589196002.675,43.945,40.039,-4.883,33.203,-12.695
1589196002.679,67.871,40.039,25.879,42.480,12.207
1589196002.683,56.152,37.109,40.039,62.988,29.785
1589196002.687,32.715,29.785,56.152,50.293,29.785
1589196002.691,2.441,30.273,-31.250,19.043,11.719
1589196002.694,8.301,34.668,-4.395,13.672,8.301
1589196002.698,54.688,38.574,23.926,40.527,30.273
1589196002.702,57.617,38.574,30.762,54.199,21.484
1589196002.706,30.273,33.691,27.832,50.781,34.668
1589196002.710,-0.488,34.668,-9.766,32.715,17.090
1589196002.714,10.742,37.109,52.734,9.277,9.277
1589196002.718,41.016,38.574,-17.090,18.555,-8.789
1589196002.722,53.223,40.039,9.766,41.504,-16.602
1589196002.726,53.223,37.598,147.461,43.457,41.016
1589196002.730,9.766,32.715,20.508,22.461,89.844
1589196002.734,-4.883,28.809,-26.855,8.301,41.016
1589196002.737,33.203,31.738,-5.859,9.277,9.766
1589196002.741,49.805,34.180,52.246,26.367,7.324
1589196002.745,35.156,25.879,63.965,45.898,-10.254
1589196002.749,15.137,25.879,-24.414,33.203,-3.906
1589196002.753,1.465,32.227,-4.883,24.414,40.039
1589196002.757,15.625,30.762,-15.625,36.133,97.168
1589196002.761,48.828,30.273,32.715,36.621,56.152
1589196002.765,38.574,32.227,115.723,38.086,-13.184
1589196002.769,39.062,29.785,39.551,20.508,25.879
1589196002.773,32.715,26.367,-39.062,14.160,39.551
1589196002.776,14.160,23.438,-8.789,25.879,13.672
1589196002.780,33.691,24.902,95.703,43.457,29.297
1589196002.784,51.758,30.762,56.152,54.199,3.906
1589196002.788,28.809,34.668,13.672,47.852,-12.207
1589196002.792,8.789,35.156,-51.270,34.668,-17.090
1589196002.796,34.668,35.156,-17.090,26.855,0.000
1589196002.800,40.527,35.645,49.316,36.621,30.762
1589196002.804,43.945,34.180,64.453,40.039,24.414
1589196002.808,42.480,31.738,75.195,34.180,25.391
1589196002.812,13.672,29.297,-84.473,22.461,36.133
