timestamps,TP9,AF7,AF8,TP10,Right AUX
1589184028.388,-124.512,19.043,23.926,-115.723,2.441
1589184028.392,-99.609,16.602,27.344,-93.750,68.848
1589184028.396,-78.613,17.578,25.391,-82.520,66.406
1589184028.400,-63.477,19.531,22.949,-62.012,41.504
1589184028.404,-41.504,17.090,25.879,-39.551,8.789
1589184028.408,-21.973,18.555,27.832,-20.996,-35.156
1589184028.412,-2.441,19.531,28.320,-4.395,-11.719
1589184028.416,19.043,20.996,28.809,15.625,58.594
1589184028.420,30.762,20.996,29.785,29.785,44.922
1589184028.423,49.316,17.578,32.227,47.363,43.945
1589184028.427,68.359,16.602,34.180,64.453,52.734
1589184028.431,77.148,17.578,30.762,70.801,16.602
1589184028.435,80.566,18.066,30.273,83.496,45.410
1589184028.439,87.402,20.508,32.227,90.820,70.312
1589184028.443,101.074,19.043,35.645,93.750,24.414
1589184028.447,106.445,16.602,40.527,103.027,-3.906
1589184028.451,105.957,18.066,41.992,107.422,38.086
1589184028.455,104.980,15.625,43.945,109.863,11.719
1589184028.459,104.004,15.137,43.945,106.934,28.809
1589184028.463,113.281,19.531,46.387,108.398,47.363
1589184028.466,120.117,18.066,47.363,114.258,-14.648
1589184028.470,113.770,16.602,44.434,112.305,17.090
1589184028.474,110.840,20.996,46.875,111.816,21.973
1589184028.478,110.352,24.414,47.852,115.723,9.766
1589184028.482,113.281,27.832,41.992,123.047,60.547
1589184028.486,111.816,27.832,39.062,116.699,62.012
1589184028.490,110.352,28.320,40.039,108.887,71.289
1589184028.494,103.027,30.762,40.039,106.445,111.328
1589184028.498,95.703,28.809,41.016,99.121,70.801
1589184028.502,99.609,30.273,41.016,100.098,38.574
1589184028.505,102.051,35.156,41.992,111.328,33.691
1589184028.509,102.539,37.598,44.922,122.070,42.480
1589184028.513,101.074,37.109,43.945,115.723,31.738
1589184028.517,97.656,33.691,46.875,105.469,-12.695
1589184028.521,96.680,31.250,49.805,102.539,2.930
1589184028.525,96.680,32.227,47.852,101.074,44.434
1589184028.529,96.191,34.668,49.805,105.957,31.250
1589184028.533,99.121,38.086,50.781,101.074,30.762
1589184028.537,96.191,40.527,50.781,93.262,17.090
1589184028.541,91.309,40.527,50.781,91.797,17.090
1589184028.545,91.309,39.551,50.293,95.215,68.848
1589184028.548,89.355,39.062,48.340,96.680,96.680
1589184028.552,87.891,37.598,44.434,93.262,87.402
1589184028.556,82.031,36.621,41.016,92.285,25.879
1589184028.560,76.172,37.109,40.039,89.844,16.602
1589184028.564,73.242,37.109,40.039,84.961,71.289
1589184028.568,71.289,37.109,46.875,82.520,22.949
1589184028.572,76.172,39.062,51.758,83.008,-13.672
1589184028.576,73.242,38.574,52.734,70.312,-12.207
1589184028.580,66.895,37.598,50.293,66.406,12.207
1589184028.584,67.871,38.086,49.805,66.895,43.945
1589184028.588,69.336,36.621,49.316,68.359,38.086
1589184028.591,66.406,37.598,45.898,69.824,51.270
1589184028.595,55.664,38.086,45.410,63.477,-23.438
1589184028.599,49.805,36.621,41.016,56.641,-43.945
1589184028.603,54.199,39.062,41.016,46.875,27.832
1589184028.607,52.734,34.668,47.852,50.293,91.309
1589184028.611,54.199,29.785,46.387,51.758,41.504
1589184028.615,49.805,33.691,42.969,43.945,-11.719
1589184028.619,35.645,34.668,44.434,42.969,-17.090
1589184028.623,31.250,32.715,42.480,47.363,13.672
1589184028.627,28.809,32.715,39.062,42.969,47.852
1589184028.630,24.414,32.715,42.969,46.875,104.492
1589184028.634,20.508,32.227,46.875,47.363,92.773
1589184028.638,16.602,34.180,45.410,37.598,28.320
1589184028.642,12.695,36.133,44.922,41.504,36.133
1589184028.646,12.695,36.621,44.922,45.898,33.203
1589184028.650,12.695,36.621,42.969,47.363,39.062
1589184028.654,5.859,36.621,44.922,38.086,-21.973
1589184028.658,-5.371,35.156,46.875,29.785,-15.137
1589184028.662,-10.742,36.621,43.945,40.527,18.555
1589184028.666,-10.254,37.598,40.039,43.945,36.621
1589184028.670,-13.184,36.621,40.039,41.504,35.645
1589184028.673,-21.973,38.574,37.598,47.852,17.090
1589184028.677,-29.785,40.039,36.133,39.551,-8.789
