timestamps,TP9,AF7,AF8,TP10,Right AUX
1589182796.622,56.152,37.109,28.809,38.086,11.719
1589182796.626,64.941,34.668,28.809,60.059,24.414
1589182796.629,45.410,33.691,20.020,42.480,-9.766
1589182796.633,20.508,32.715,23.438,8.301,5.859
1589182796.637,23.438,33.203,24.902,5.859,28.320
1589182796.641,45.410,32.227,28.809,29.297,9.766
1589182796.645,62.988,26.855,28.320,48.828,13.184
1589182796.649,50.781,27.344,28.320,36.621,6.836
1589182796.653,21.973,29.297,26.855,3.906,-34.180
1589182796.657,17.578,29.297,22.949,-4.395,-10.742
1589182796.661,40.039,26.855,28.320,24.902,24.414
1589182796.665,62.988,27.344,31.738,50.781,63.965
1589182796.668,55.176,33.691,37.598,44.434,75.195
1589182796.672,32.715,34.180,31.250,14.648,43.945
1589182796.676,25.391,29.785,25.879,6.836,45.410
1589182796.680,39.062,22.949,27.832,33.691,65.918
1589182796.684,57.129,22.949,35.645,55.664,96.191
1589182796.688,53.711,28.320,39.062,52.246,76.660
1589182796.692,24.414,27.832,27.832,25.879,17.090
1589182796.696,15.625,34.180,27.832,7.324,62.988
1589182796.700,40.527,42.969,28.809,24.902,103.027
1589182796.704,67.871,44.922,30.273,49.316,108.887
1589182796.708,72.266,42.480,42.969,56.641,79.590
1589182796.711,39.551,41.016,38.574,29.785,58.594
1589182796.715,22.461,38.086,22.949,4.883,36.133
1589182796.719,42.969,35.645,19.043,25.391,-36.621
1589182796.723,65.430,30.273,32.227,49.805,-19.043
1589182796.727,66.895,28.809,39.551,57.617,22.461
1589182796.731,41.992,32.715,25.879,32.715,-9.277
1589182796.735,24.902,33.691,13.184,2.930,10.254
1589182796.739,39.062,35.645,8.301,18.066,75.684
1589182796.743,63.477,36.621,18.555,50.293,44.922
1589182796.747,72.266,35.156,38.574,62.988,46.875
1589182796.751,48.340,32.227,32.227,41.504,30.762
1589182796.754,23.438,30.762,15.625,13.184,-24.902
1589182796.758,34.180,33.691,12.695,20.996,28.320
1589182796.762,58.594,31.250,24.414,48.340,50.781
1589182796.766,68.359,28.320,30.762,62.500,70.312
1589182796.770,49.805,33.691,23.926,44.922,61.523
1589182796.774,22.949,38.574,8.789,12.207,-16.113
1589182796.778,34.180,41.992,3.906,16.113,6.836
1589182796.782,59.570,40.527,12.207,44.434,35.645
1589182796.786,64.453,37.109,21.973,59.082,6.348
1589182796.790,47.363,36.621,24.902,41.504,16.113
1589182796.793,25.879,37.598,9.766,7.812,4.883
1589182796.797,29.785,34.668,6.348,6.348,-17.578
1589182796.801,55.664,32.715,28.809,39.551,29.785
1589182796.805,72.754,33.691,36.621,61.035,55.664
1589182796.809,61.523,33.203,34.668,50.781,6.348
1589182796.813,37.598,30.762,27.344,18.555,20.020
1589182796.817,38.574,33.691,23.438,11.230,36.133
1589182796.821,63.477,40.527,35.156,36.621,50.293
1589182796.825,74.219,41.016,40.039,58.594,40.039
1589182796.829,59.570,38.574,37.109,56.152,-6.348
1589182796.833,37.109,39.551,25.391,27.344,57.129
1589182796.836,32.227,42.480,22.461,9.766,29.785
1589182796.840,48.828,39.062,39.062,28.809,-0.488
1589182796.844,67.383,37.109,47.852,57.617,33.203
1589182796.848,56.641,33.203,45.410,52.734,-2.441
