timestamps,TP9,AF7,AF8,TP10,Right AUX
1589186182.179,22.461,38.574,33.203,37.598,4.395
1589186182.183,39.062,36.133,31.250,59.082,7.324
1589186182.187,63.477,41.016,27.832,69.336,55.664
1589186182.191,70.801,41.992,29.785,66.895,78.125
1589186182.195,8.301,38.086,31.250,49.316,12.695
1589186182.199,6.348,40.527,29.785,45.898,-32.227
1589186182.203,48.340,42.969,29.785,60.059,3.906
1589186182.207,48.828,41.992,33.203,63.477,34.668
1589186182.211,61.035,38.086,38.574,65.918,23.926
1589186182.215,41.504,40.039,36.133,51.270,11.719
1589186182.218,13.672,45.898,29.785,39.062,53.711
1589186182.222,32.715,48.828,28.320,42.480,-2.441
1589186182.226,66.406,53.711,26.855,56.641,-40.039
1589186182.230,72.754,52.246,27.832,61.035,-26.367
1589186182.234,17.090,47.363,28.809,38.574,-12.695
1589186182.238,14.648,43.945,27.832,29.785,43.457
1589186182.242,41.504,41.504,26.367,46.875,37.598
1589186182.246,31.250,42.969,25.879,48.340,22.949
1589186182.250,44.922,44.434,28.320,42.480,32.715
1589186182.254,26.855,42.480,31.738,59.570,0.977
1589186182.258,28.320,43.457,31.738,30.762,-3.906
1589186182.261,41.992,49.805,26.367,11.719,40.527
1589186182.265,71.777,48.828,27.344,55.176,17.578
1589186182.269,77.637,41.016,30.762,62.500,30.273
1589186182.273,27.344,40.039,32.227,51.270,93.750
1589186182.277,-3.906,41.992,35.156,44.434,61.035
1589186182.281,13.184,40.527,30.762,44.434,66.895
1589186182.285,59.082,41.016,26.367,55.176,55.664
1589186182.289,60.547,39.062,29.297,60.059,27.832
1589186182.293,28.809,36.621,31.250,57.617,0.000
1589186182.297,20.996,37.598,32.715,45.410,37.109
1589186182.300,22.949,41.504,32.715,40.527,3.906
1589186182.304,41.016,44.434,32.715,61.523,7.812
1589186182.308,66.406,44.434,34.180,66.406,83.008
1589186182.312,73.730,47.363,33.691,58.594,32.227
1589186182.316,28.809,44.434,37.109,61.523,-52.246
1589186182.320,30.762,41.016,39.551,60.547,4.395
1589186182.324,76.660,45.898,38.574,60.059,54.688
1589186182.328,61.035,45.898,36.621,57.617,71.777
1589186182.332,57.617,43.457,37.109,51.270,65.430
1589186182.336,29.785,41.504,36.133,33.691,-20.020
1589186182.340,1.465,39.551,32.227,29.785,12.207
1589186182.343,33.691,41.504,30.273,51.758,13.672
1589186182.347,61.035,41.504,28.809,53.223,25.879
1589186182.351,53.223,42.480,31.250,35.156,76.172
1589186182.355,10.742,41.504,34.668,27.344,85.938
1589186182.359,18.555,37.598,35.156,34.180,99.609
1589186182.363,35.156,37.109,34.180,48.340,42.969
1589186182.367,41.016,34.668,34.668,51.758,-18.066
1589186182.371,59.082,30.273,37.109,53.223,-3.906
1589186182.375,19.531,38.086,31.738,47.852,0.977
1589186182.379,13.672,45.898,22.949,23.926,2.930
1589186182.383,51.758,47.363,20.020,35.645,-0.977
1589186182.386,68.848,44.922,21.973,59.082,25.391
1589186182.390,68.359,48.340,20.508,53.711,76.660
1589186182.394,42.480,53.711,20.508,27.832,26.367
1589186182.398,21.973,47.363,23.926,13.184,17.090
1589186182.402,51.758,46.387,25.391,21.973,35.156
1589186182.406,95.215,50.781,21.484,41.016,0.488
1589186182.410,81.055,47.363,16.113,42.969,10.254
1589186182.414,21.484,42.480,20.020,32.227,-18.555
1589186182.418,-6.348,41.504,23.438,22.949,-40.527
1589186182.422,18.066,40.039,22.461,33.691,15.625
1589186182.425,58.105,40.039,21.484,43.945,31.250
1589186182.429,75.684,42.480,24.902,44.922,21.973
1589186182.433,31.738,40.527,29.297,39.551,42.480
1589186182.437,32.715,38.086,29.785,20.996,-0.977
1589186182.441,66.895,38.574,30.762,36.621,-1.465
1589186182.445,52.246,39.062,30.273,54.199,21.484
1589186182.449,51.758,41.016,29.785,50.781,48.340
1589186182.453,36.133,38.574,30.273,63.477,33.203
1589186182.457,8.301,40.039,29.785,41.016,-14.648
1589186182.461,41.992,41.504,27.832,29.785,25.879
1589186182.465,61.035,42.969,25.391,40.039,54.199
1589186182.468,43.457,42.969,23.438,39.062,41.504
1589186182.472,44.922,39.551,26.367,32.227,72.266
1589186182.476,9.766,37.109,32.227,20.996,83.984
1589186182.480,16.602,36.621,32.227,30.273,66.406
1589186182.484,63.965,38.574,29.297,52.246,85.449
1589186182.488,87.891,40.527,28.809,56.641,46.875
1589186182.492,45.410,35.645,29.297,34.180,20.020
1589186182.496,-7.324,33.203,29.297,11.719,85.938
1589186182.500,-3.418,33.203,30.273,28.320,36.133
1589186182.504,32.715,32.227,29.297,41.992,-10.254
1589186182.508,68.848,32.715,26.855,37.109,0.488
1589186182.511,29.785,33.691,31.738,37.598,38.086
1589186182.515,-24.902,35.645,34.180,29.785,37.598
1589186182.519,21.973,35.645,32.715,25.391,-2.930
1589186182.523,61.035,34.180,33.203,43.945,-18.555
1589186182.527,38.574,36.133,33.203,64.453,-21.484
1589186182.531,36.621,36.133,31.738,49.316,-27.344
1589186182.535,-5.371,35.156,30.273,30.273,-20.996
1589186182.539,-0.488,34.180,28.320,23.438,-19.043
1589186182.543,39.551,32.227,27.344,23.926,-24.902
1589186182.547,59.570,33.203,27.344,36.133,32.227
1589186182.550,72.754,33.203,27.832,38.086,28.320
1589186182.554,20.020,33.203,27.832,33.203,-23.926
1589186182.558,-0.977,34.180,25.391,30.273,34.668
1589186182.562,37.109,35.645,21.973,40.527,65.430
1589186182.566,51.758,39.551,19.043,54.688,35.645
1589186182.570,39.551,40.039,19.531,43.945,52.246
1589186182.574,4.395,38.086,20.020,37.598,25.391
1589186182.578,13.184,35.156,21.484,25.391,-44.922
1589186182.582,41.992,35.156,21.973,21.484,-22.949
1589186182.586,52.734,36.621,20.996,42.969,15.137
1589186182.590,71.289,35.156,23.438,46.875,30.273
1589186182.593,61.035,33.691,24.414,32.227,88.379
1589186182.597,32.227,37.109,23.926,2.930,10.742
1589186182.601,36.621,36.621,22.461,18.066,-26.855
1589186182.605,82.520,36.621,20.508,50.781,58.105
1589186182.609,94.238,39.062,23.926,58.105,40.527
1589186182.613,52.246,38.086,22.461,46.387,12.207
1589186182.617,30.273,31.250,20.996,17.578,75.195
1589186182.621,64.453,28.809,22.949,23.438,103.516
1589186182.625,82.031,29.297,21.973,37.598,55.176
1589186182.629,85.449,29.785,20.508,41.992,36.133
1589186182.633,79.590,33.203,21.484,34.668,36.133
1589186182.636,41.016,33.203,23.926,23.926,18.066
1589186182.640,68.359,29.785,26.367,34.180,66.895
1589186182.644,104.980,29.785,26.367,38.574,75.684
1589186182.648,87.891,30.273,23.926,48.828,74.219
1589186182.652,49.316,29.785,25.879,47.852,110.840
1589186182.656,19.531,31.250,28.809,26.855,86.426
1589186182.660,39.551,31.250,28.809,40.527,21.973
1589186182.664,76.660,32.715,26.367,43.945,23.438
1589186182.668,102.051,33.691,27.344,41.016,32.715
1589186182.672,87.891,31.250,30.273,46.387,45.410
1589186182.675,35.645,29.297,30.762,31.738,91.797
1589186182.679,24.902,27.344,33.203,30.762,101.562
1589186182.683,60.547,28.809,34.180,45.410,62.500
1589186182.687,76.172,32.227,34.668,51.270,43.945
1589186182.691,60.059,33.203,35.156,42.969,61.523
1589186182.695,46.875,33.203,35.156,36.133,68.848
1589186182.699,34.668,35.645,34.668,36.621,54.688
1589186182.703,55.176,38.574,32.227,33.203,76.660
1589186182.707,75.684,35.645,32.715,52.246,56.641
1589186182.711,76.172,34.180,33.691,57.129,27.344
1589186182.715,31.250,34.668,34.180,34.180,35.156
1589186182.718,1.465,33.691,32.227,12.207,49.805
1589186182.722,34.180,33.691,31.738,30.762,36.133
1589186182.726,59.082,34.668,31.738,44.434,56.152
1589186182.730,54.688,33.203,30.762,27.832,99.121
1589186182.734,38.574,29.297,31.250,18.555,13.672
1589186182.738,26.855,30.762,32.227,8.301,-27.344
1589186182.742,35.645,34.668,30.762,17.578,-10.254
1589186182.746,41.992,36.133,32.715,46.387,-37.109
1589186182.750,54.199,38.086,33.203,58.105,-20.020
1589186182.754,34.180,38.086,30.762,33.203,9.766
1589186182.758,15.625,39.062,33.691,15.137,64.941
1589186182.761,41.016,39.062,32.715,32.715,99.121
1589186182.765,59.082,36.621,33.691,59.570,34.668
1589186182.769,41.016,34.668,30.762,57.129,40.039
1589186182.773,13.672,35.156,28.809,25.391,33.691
1589186182.777,14.648,36.133,30.762,1.465,51.270
1589186182.781,33.691,37.109,28.320,22.461,84.473
1589186182.785,56.152,37.598,26.367,48.828,28.809
1589186182.789,38.086,36.133,28.809,52.246,26.855
1589186182.793,-5.859,35.156,33.691,39.062,53.711
1589186182.797,-12.695,33.691,31.738,26.855,40.527
1589186182.800,3.906,32.715,26.855,37.598,26.367
1589186182.804,22.949,30.273,27.832,68.359,8.789
1589186182.808,53.223,26.855,30.762,75.195,18.555
1589186182.812,42.480,25.391,31.250,44.434,8.789
1589186182.816,8.789,26.855,26.855,22.461,-18.066
1589186182.820,24.414,27.832,26.855,41.504,-12.207
1589186182.824,54.199,29.297,26.367,54.688,26.367
1589186182.828,55.664,31.738,25.879,49.805,40.039
1589186182.832,35.645,29.785,27.832,46.387,29.785
1589186182.836,10.742,32.715,28.320,45.410,63.965
1589186182.840,3.906,33.691,28.320,59.082,52.734
1589186182.843,33.203,37.598,28.320,61.035,-3.906
1589186182.847,63.477,40.039,28.809,65.430,13.672
1589186182.851,44.434,35.645,29.785,67.871,33.691
1589186182.855,27.832,38.086,27.344,44.922,21.973
1589186182.859,17.090,40.039,27.344,37.598,38.086
1589186182.863,19.531,36.621,27.832,71.289,38.086
1589186182.867,48.828,33.691,27.832,75.195,51.758
1589186182.871,39.551,32.227,28.320,51.758,30.762
1589186182.875,-1.953,32.715,27.344,41.992,17.090
1589186182.879,-2.930,34.668,28.320,29.785,-12.695
1589186182.883,21.973,36.133,28.809,39.551,-34.668
1589186182.886,45.410,36.133,26.855,54.688,31.250
1589186182.890,47.852,37.109,27.344,59.082,59.570
1589186182.894,22.949,40.039,28.320,45.410,138.672
1589186182.898,10.742,40.039,23.926,42.969,70.801
1589186182.902,18.555,35.645,25.391,48.828,-36.133
1589186182.906,24.414,31.738,30.762,50.781,25.879
1589186182.910,43.945,30.762,29.297,42.480,4.395
1589186182.914,7.324,30.273,30.762,24.902,-12.695
1589186182.918,-26.367,30.762,36.133,19.531,12.207
1589186182.922,8.789,30.273,35.645,31.250,50.781
1589186182.925,43.457,28.320,32.715,44.434,95.215
1589186182.929,50.293,32.227,33.203,42.969,115.723
1589186182.933,46.875,33.691,33.203,23.926,79.102
1589186182.937,5.859,30.762,34.180,12.207,42.480
1589186182.941,-0.977,32.715,33.691,24.902,14.160
1589186182.945,50.293,37.109,32.715,49.316,6.836
1589186182.949,60.059,32.715,35.645,56.641,55.664
1589186182.953,22.949,25.879,35.645,36.621,80.566
1589186182.957,-6.348,27.832,35.156,27.832,82.520
1589186182.961,29.785,30.273,34.180,32.715,31.738
1589186182.965,49.316,33.203,32.227,54.199,-17.578
1589186182.968,27.832,35.156,33.203,53.711,-14.648
1589186182.972,27.344,34.180,33.691,20.020,62.500
1589186182.976,-9.277,33.691,33.203,22.949,100.586
1589186182.980,1.953,32.715,34.180,30.762,50.293
1589186182.984,46.875,34.668,34.180,38.574,34.668
1589186182.988,57.129,35.156,32.227,39.551,29.785
1589186182.992,42.480,31.250,30.273,26.855,15.625
1589186182.996,24.414,34.668,30.273,21.973,-26.367
1589186183.000,6.836,35.645,34.180,28.320,-27.344
1589186183.004,22.461,35.156,32.227,39.551,8.789
1589186183.008,66.895,37.598,33.691,42.480,37.109
1589186183.011,42.480,38.086,37.109,44.434,58.105
1589186183.015,8.789,37.598,38.574,31.250,4.395
1589186183.019,14.160,37.598,36.133,24.414,-9.277
1589186183.023,28.809,38.086,35.645,46.875,35.156
1589186183.027,50.293,39.062,36.133,46.875,47.363
1589186183.031,49.316,39.551,33.691,34.668,48.340
1589186183.035,27.832,36.133,34.668,11.230,33.203
1589186183.039,-0.977,37.109,33.691,29.297,21.973
1589186183.043,5.371,39.551,33.691,36.133,34.180
1589186183.047,29.297,39.062,35.645,22.949,11.719
1589186183.050,57.617,39.551,35.156,39.062,12.695
1589186183.054,28.320,39.551,31.738,23.926,1.953
1589186183.058,-10.742,37.598,30.762,12.695,14.648
1589186183.062,38.574,38.086,31.738,23.926,13.672
1589186183.066,70.801,40.527,30.273,49.316,52.246
1589186183.070,41.504,36.621,29.785,59.570,102.539
1589186183.074,13.184,33.203,33.691,27.832,-4.395
1589186183.078,-4.883,33.203,35.156,16.113,0.000
1589186183.082,23.926,30.273,35.156,34.668,-0.488
1589186183.086,60.547,31.250,34.668,57.617,0.000
1589186183.090,41.992,34.668,32.715,45.898,45.898
1589186183.093,26.367,35.645,31.738,24.414,62.988
1589186183.097,7.324,39.551,36.621,26.367,23.438
1589186183.101,40.527,48.340,46.387,40.039,-4.395
1589186183.105,79.102,53.223,50.781,55.664,63.965
1589186183.109,60.547,53.223,44.434,62.500,30.762
1589186183.113,31.250,51.270,41.504,49.316,-44.922
1589186183.117,33.203,48.340,45.898,28.320,-19.043
1589186183.121,68.848,50.293,47.852,37.109,-8.789
1589186183.125,64.941,52.734,44.922,52.734,15.625
1589186183.129,71.289,48.828,44.434,66.895,63.477
1589186183.133,48.340,45.410,45.410,41.016,8.789
1589186183.136,14.648,45.898,43.457,23.438,-29.785
1589186183.140,40.527,48.340,40.527,38.086,10.742
1589186183.144,51.758,47.363,39.551,53.223,70.801
1589186183.148,75.195,44.922,40.039,54.688,123.047
1589186183.152,71.289,44.922,39.551,44.922,106.934
1589186183.156,9.766,42.480,39.062,40.527,61.523
1589186183.160,21.973,41.504,38.086,30.762,11.719
