timestamps,TP9,AF7,AF8,TP10,Right AUX
1589184742.594,28.809,31.738,32.227,48.828,8.301
1589184742.598,41.992,33.203,27.344,67.871,39.551
1589184742.602,30.273,33.691,28.320,29.785,38.574
1589184742.606,7.812,36.133,24.414,-11.719,35.156
1589184742.610,-13.184,38.574,21.973,-26.367,8.789
1589184742.614,25.391,40.527,21.973,8.301,66.895
1589184742.618,66.406,38.086,23.438,46.387,42.969
1589184742.621,47.363,40.039,24.902,48.828,-7.812
1589184742.625,-11.719,39.551,17.090,1.465,33.203
1589184742.629,-14.648,36.621,10.254,-20.508,10.254
1589184742.633,8.789,38.574,16.602,-2.441,31.250
1589184742.637,37.598,32.227,22.461,37.109,57.617
1589184742.641,62.500,41.016,21.973,60.547,30.273
1589184742.645,29.297,57.129,19.531,2.441,25.879
1589184742.649,3.418,58.594,21.973,-33.691,2.441
1589184742.653,9.277,52.734,18.066,0.977,-37.109
1589184742.657,26.367,40.527,16.602,52.246,-51.758
1589184742.660,49.805,43.457,11.719,46.387,-1.465
1589184742.664,28.809,55.664,8.789,-5.859,-7.324
1589184742.668,-14.648,49.316,22.949,-24.902,-5.859
1589184742.672,16.602,38.574,35.156,-7.812,21.973
1589184742.676,49.805,36.133,42.969,49.316,22.949
1589184742.680,55.176,41.992,32.715,74.219,59.570
1589184742.684,52.246,41.016,29.785,51.758,84.961
1589184742.688,5.371,43.457,37.109,16.602,93.750
1589184742.692,16.113,50.781,34.180,7.812,41.504
1589184742.696,67.383,56.641,33.691,49.316,51.758
1589184742.700,59.082,60.059,32.715,61.035,65.430
1589184742.703,30.762,50.781,40.039,39.551,58.594
1589184742.707,6.348,47.363,43.457,27.344,58.105
1589184742.711,8.789,46.875,31.738,27.344,24.414
1589184742.715,42.969,48.828,22.949,47.363,18.066
1589184742.719,50.293,47.363,18.066,56.641,63.477
1589184742.723,36.133,45.410,16.602,43.945,24.414
1589184742.727,17.090,46.875,20.996,11.719,-3.418
1589184742.731,12.695,44.434,22.461,-0.488,10.254
1589184742.735,40.527,37.109,19.531,32.715,-6.836
1589184742.739,34.180,28.809,26.367,55.176,21.973
1589184742.743,14.160,29.297,26.855,41.016,49.805
1589184742.746,-2.441,38.086,12.207,7.812,60.059
1589184742.750,-8.301,37.109,12.207,-17.090,-7.324
1589184742.754,34.668,35.156,12.207,17.090,-60.547
1589184742.758,48.828,37.598,1.953,54.688,-3.906
1589184742.762,33.691,39.551,7.324,41.504,4.883
1589184742.766,13.184,42.969,17.578,2.930,26.855
