timestamps,TP9,AF7,AF8,TP10,Right AUX
1585154722.653,66.406,26.367,393.555,83.984,-3.906
1585154722.656,71.777,24.902,-849.121,81.055,27.344
1585154722.660,20.996,31.250,268.066,3.906,-0.977
1585154722.664,-24.902,36.621,-956.543,-41.016,-46.875
1585154722.668,5.371,37.109,-838.379,9.277,-32.227
1585154722.672,65.918,31.738,313.477,79.590,35.645
1585154722.676,73.730,30.762,-852.539,85.449,83.984
1585154722.680,25.391,36.621,465.332,12.207,84.961
1585154722.684,-17.578,36.133,-775.879,-36.133,5.859
1585154722.688,2.441,32.715,-1000.000,0.000,-26.367
1585154722.692,56.152,29.785,88.379,66.895,27.344
1585154722.696,81.543,29.785,-853.027,88.379,-0.977
1585154722.699,40.039,33.203,581.543,25.879,-12.207
1585154722.703,-17.090,41.992,-683.105,-35.156,3.906
1585154722.707,-9.766,40.039,-1000.000,-17.090,4.883
1585154722.711,50.293,24.902,97.656,56.641,39.551
1585154722.715,80.078,22.949,-880.371,86.426,-2.930
1585154722.719,45.410,28.809,642.578,27.832,36.133
1585154722.723,-12.695,34.668,-561.523,-35.156,92.773
1585154722.727,-18.555,34.180,-1000.000,-26.855,14.648
1585154722.731,38.086,24.414,-87.402,49.805,0.488
1585154722.735,69.824,20.508,-943.359,90.820,-12.695
1585154722.738,34.668,30.273,842.285,36.621,-1.953
1585154722.742,-21.973,42.480,-314.453,-28.809,26.855
1585154722.746,-26.855,38.574,-1000.000,-25.391,28.320
1585154722.750,27.344,26.855,-249.023,36.621,49.316
1585154722.754,72.266,23.926,988.770,83.008,89.355
1585154722.758,47.852,32.227,875.488,47.852,104.980
1585154722.762,-3.906,38.574,-300.293,-28.809,36.621
1585154722.766,-24.902,36.133,-1000.000,-37.109,32.227
1585154722.770,21.484,31.738,-551.270,32.227,-20.996
1585154722.774,75.195,25.391,732.422,83.008,17.090
1585154722.778,55.176,25.391,-998.535,56.152,11.719
1585154722.781,-5.859,36.133,-209.961,-15.137,-56.641
1585154722.785,-30.273,35.645,-1000.000,-42.480,-11.719
1585154722.789,15.625,31.250,-507.812,15.625,49.316
1585154722.793,70.312,31.250,734.863,84.473,53.223
1585154722.797,64.453,29.297,-969.238,72.754,3.418
1585154722.801,8.301,34.180,-47.363,-2.441,-1.953
1585154722.805,-24.902,34.180,-1000.000,-35.645,52.246
1585154722.809,12.207,34.668,-669.922,24.414,79.102
1585154722.813,70.801,35.645,538.574,98.145,66.406
1585154722.817,71.289,34.180,-932.617,82.031,55.664
1585154722.821,18.066,40.527,33.691,3.906,80.078
1585154722.824,-23.926,40.527,-1000.000,-33.691,79.590
1585154722.828,4.395,31.250,-756.836,8.789,38.574
1585154722.832,67.383,25.391,390.137,83.008,30.273
1585154722.836,75.684,24.902,-854.004,89.355,31.250
1585154722.840,23.438,29.297,412.109,13.184,6.836
1585154722.844,-30.273,35.156,-846.191,-38.574,7.812
1585154722.848,-5.371,34.180,-887.207,-4.395,39.062
1585154722.852,57.129,24.902,271.484,62.988,66.895
1585154722.856,71.289,24.902,-855.957,82.520,68.848
1585154722.860,22.949,31.250,492.676,21.484,67.871
1585154722.863,-22.949,31.250,-750.488,-38.574,56.641
1585154722.867,-17.578,30.273,-985.352,-12.207,13.672
1585154722.871,41.016,21.973,121.582,62.988,46.875
1585154722.875,77.637,25.879,-876.953,92.285,63.477
1585154722.879,25.391,34.668,635.254,39.551,12.695
1585154722.883,-29.785,33.203,-579.590,-24.414,-17.090
1585154722.887,-21.973,34.180,-1000.000,-25.391,26.367
1585154722.891,36.621,32.715,-76.172,49.805,57.617
1585154722.895,76.660,28.809,-972.168,91.797,53.711
1585154722.899,39.062,34.180,811.035,30.762,28.809
1585154722.903,-26.367,36.133,-353.027,-37.109,62.012
1585154722.906,-22.949,31.250,-1000.000,-35.645,55.176
1585154722.910,28.809,29.785,-462.402,38.574,-6.836
1585154722.914,66.406,25.879,724.609,86.426,-32.715
1585154722.918,46.875,25.879,944.336,45.898,24.414
1585154722.922,-9.766,36.133,-202.637,-26.367,62.988
1585154722.926,-20.508,38.574,-1000.000,-45.410,37.598
1585154722.930,26.367,34.668,-447.266,19.531,64.453
1585154722.934,68.359,32.715,779.297,80.566,20.508
1585154722.938,52.246,31.250,-972.656,54.199,9.766
1585154722.942,-10.254,36.621,-64.941,-20.020,39.551
1585154722.946,-36.133,40.039,-1000.000,-41.016,5.371
1585154722.949,8.789,31.738,-611.328,23.926,24.414
1585154722.953,54.688,25.391,614.258,79.590,8.789
1585154722.957,47.852,31.250,-956.055,58.594,-19.531
1585154722.961,0.488,36.133,11.719,-10.254,16.113
1585154722.965,-27.832,34.180,-1000.000,-41.016,10.254
1585154722.969,14.648,23.926,-707.520,15.137,-12.207
1585154722.973,66.406,20.996,483.398,83.008,-39.551
1585154722.977,61.523,32.715,-872.559,73.730,-47.363
1585154722.981,10.742,36.621,215.820,-3.418,-8.789
1585154722.985,-28.809,39.062,-959.473,-39.551,25.879
1585154722.988,2.930,37.598,-883.789,11.230,4.395
1585154722.992,61.523,28.320,284.180,72.266,32.227
1585154722.996,75.195,34.180,-836.426,76.172,97.656
1585154723.000,31.738,43.945,332.031,17.090,84.473
1585154723.004,-18.555,43.945,-906.250,-31.738,56.152
1585154723.008,-0.488,38.086,-883.301,-3.418,30.273
1585154723.012,59.082,29.297,270.020,68.359,69.824
1585154723.016,80.566,27.344,-853.027,88.867,82.031
1585154723.020,36.621,33.203,562.500,29.785,46.387
1585154723.024,-20.020,35.156,-702.148,-20.996,-9.277
1585154723.028,-10.254,29.297,-984.863,-0.977,-21.484
1585154723.031,50.293,25.879,126.465,67.383,24.414
1585154723.035,79.102,25.391,-877.441,92.773,7.324
1585154723.039,39.551,31.738,646.973,30.762,-24.902
1585154723.043,-13.184,38.086,-574.219,-33.691,16.113
1585154723.047,-11.230,34.180,-1000.000,-19.043,40.039
1585154723.051,45.410,29.785,-165.527,52.246,15.625
1585154723.055,77.637,27.344,-963.379,90.332,75.684
1585154723.059,41.016,29.785,782.715,37.109,104.004
1585154723.063,-13.672,38.086,-459.473,-32.715,33.203
1585154723.067,-15.625,42.480,-1000.000,-25.879,-11.230
1585154723.071,43.457,35.156,-173.828,43.945,39.551
1585154723.074,81.543,30.762,-972.656,95.703,76.172
1585154723.078,58.105,36.133,837.402,62.500,71.289
1585154723.082,1.953,41.016,-370.117,-14.648,33.691
1585154723.086,-26.855,42.969,-1000.000,-22.949,55.664
1585154723.090,25.391,35.156,-352.539,45.898,98.633
1585154723.094,77.637,29.297,899.414,99.121,41.504
1585154723.098,50.781,34.668,882.812,61.523,1.953
1585154723.102,-11.719,37.598,-329.102,-26.855,28.320
1585154723.106,-32.227,38.086,-1000.000,-46.875,81.543
1585154723.110,15.625,34.668,-544.922,21.484,90.332
1585154723.113,63.965,31.250,686.035,79.102,7.324
1585154723.117,55.664,35.645,943.359,59.082,14.160
1585154723.121,0.977,40.039,-164.551,-14.648,25.879
1585154723.125,-29.785,39.062,-1000.000,-43.945,-16.113
1585154723.129,8.789,34.668,-617.676,9.766,12.207
1585154723.133,56.152,32.227,577.148,67.871,15.137
1585154723.137,60.059,33.691,-876.465,58.105,3.906
1585154723.141,5.859,40.039,149.414,-6.836,19.531
1585154723.145,-34.668,41.504,-1000.000,-45.898,31.250
1585154723.149,-1.953,39.551,-737.793,-3.418,48.340
1585154723.153,55.664,32.715,440.430,75.195,-3.418
1585154723.156,65.918,29.785,-897.461,77.637,-2.930
1585154723.160,17.090,35.645,288.086,3.906,36.621
1585154723.164,-30.762,36.621,-879.395,-45.898,4.395
1585154723.168,-14.160,33.691,-914.062,-9.766,15.625
1585154723.172,49.316,29.297,207.520,64.453,49.805
1585154723.176,70.801,22.949,-854.004,77.637,20.996
1585154723.180,26.367,24.414,479.492,17.090,-38.086
1585154723.184,-31.250,33.203,-753.418,-44.922,-33.691
1585154723.188,-25.879,30.273,-1000.000,-22.461,-7.812
1585154723.192,42.480,23.438,-16.602,62.012,1.465
1585154723.196,71.777,22.461,-940.918,84.473,-14.648
1585154723.199,24.902,29.785,721.680,18.555,52.734
1585154723.203,-34.668,32.227,-520.020,-44.922,111.328
1585154723.207,-24.414,28.320,-1000.000,-26.855,68.848
1585154723.211,41.992,25.879,-98.145,62.012,74.219
1585154723.215,73.242,18.555,976.074,94.727,81.055
1585154723.219,39.551,16.602,787.598,32.227,77.148
1585154723.223,-19.531,22.461,-389.648,-38.574,35.156
1585154723.227,-13.672,26.367,-1000.000,-27.832,-17.578
1585154723.231,47.852,22.461,-290.039,47.852,52.246
1585154723.235,78.125,13.672,970.215,93.262,37.598
1585154723.238,49.316,17.090,812.012,53.711,-37.598
1585154723.242,-4.883,24.902,-345.703,-23.438,17.090
1585154723.246,-18.555,27.832,-1000.000,-22.949,63.477
1585154723.250,27.344,23.438,-582.031,45.410,50.293
1585154723.254,72.754,21.973,673.828,99.609,3.418
1585154723.258,53.223,22.461,-985.840,71.289,-2.441
1585154723.262,-6.348,19.531,-118.652,-11.719,20.508
1585154723.266,-34.180,19.043,-1000.000,-36.133,22.461
1585154723.270,7.324,15.625,-480.469,32.715,72.754
1585154723.274,70.312,17.578,790.527,96.191,75.195
1585154723.278,59.570,23.926,-958.496,68.359,15.137
1585154723.281,1.465,28.320,-62.500,-7.324,18.066
1585154723.285,-20.996,33.203,-1000.000,-34.668,39.551
1585154723.289,13.672,33.203,-676.270,15.625,24.902
1585154723.293,61.035,25.879,536.621,83.008,54.688
1585154723.297,59.570,25.879,-863.281,75.195,46.875
1585154723.301,7.812,33.203,206.543,1.465,35.156
1585154723.305,-23.438,36.621,-989.746,-33.203,31.738
1585154723.309,6.348,35.645,-756.348,13.672,-33.691
1585154723.313,62.012,26.367,420.898,76.660,-22.949
1585154723.317,69.336,17.090,-857.422,78.125,29.297
1585154723.321,11.230,24.902,372.559,4.883,53.223
1585154723.324,-29.297,37.598,-863.281,-48.340,38.574
1585154723.328,-2.441,38.086,-905.273,-1.953,8.301
1585154723.332,49.316,28.809,212.891,71.777,30.762
1585154723.336,65.430,25.879,-853.027,76.172,77.148
1585154723.340,20.508,32.227,501.465,18.066,99.121
1585154723.344,-28.320,36.133,-789.062,-40.039,14.648
1585154723.348,-14.648,32.227,-975.098,-20.020,-27.344
1585154723.352,45.410,27.832,155.762,59.570,19.043
1585154723.356,65.918,26.855,-850.586,81.055,31.250
1585154723.360,20.020,29.297,563.477,18.066,9.766
1585154723.363,-30.762,30.762,-698.730,-49.805,31.738
1585154723.367,-22.949,22.949,-1000.000,-29.785,-20.020
1585154723.371,33.691,19.043,-2.441,53.223,5.371
1585154723.375,66.895,25.879,-877.930,91.797,55.664
1585154723.379,42.969,30.762,620.117,50.293,26.855
1585154723.383,-9.766,32.715,-604.492,-20.996,24.902
1585154723.387,-19.531,35.156,-1000.000,-29.297,-14.648
1585154723.391,32.227,31.738,-144.531,41.992,18.555
1585154723.395,76.172,29.297,-936.035,91.309,29.297
1585154723.399,51.758,33.691,702.637,51.758,45.410
1585154723.403,-18.066,37.598,-534.668,-23.926,47.363
1585154723.406,-33.203,35.156,-1000.000,-40.527,0.488
1585154723.410,25.391,23.926,-304.199,29.297,12.695
1585154723.414,63.477,18.066,918.945,83.984,43.457
1585154723.418,45.410,26.855,900.391,50.781,54.199
1585154723.422,-6.348,34.180,-263.184,-28.320,13.672
1585154723.426,-32.715,32.715,-1000.000,-48.340,-28.320
1585154723.430,9.766,31.738,-454.102,20.020,-1.953
1585154723.434,64.941,29.785,813.477,80.566,2.930
1585154723.438,60.059,30.762,907.227,60.059,9.277
1585154723.442,-2.441,33.691,-184.570,-16.602,55.664
1585154723.446,-30.273,34.668,-1000.000,-40.039,34.180
1585154723.449,14.160,37.109,-584.961,16.113,40.527
1585154723.453,67.871,31.250,647.461,79.102,54.199
1585154723.457,62.988,34.668,-892.090,67.383,25.879
1585154723.461,6.836,42.969,87.891,-4.883,-17.090
1585154723.465,-30.762,42.480,-1000.000,-40.039,-1.953
1585154723.469,3.906,36.133,-770.996,12.207,49.805
1585154723.473,67.871,27.344,378.906,83.008,33.203
1585154723.477,74.707,33.203,-854.492,73.730,-12.695
1585154723.481,20.508,42.480,309.570,5.859,-23.926
1585154723.485,-20.508,40.039,-938.965,-44.922,-41.504
1585154723.488,0.000,37.598,-797.363,-10.742,16.602
1585154723.492,58.105,33.691,355.469,75.195,90.332
1585154723.496,75.195,31.738,-863.281,79.102,73.730
1585154723.500,25.391,36.621,492.188,9.766,48.828
