timestamps,TP9,AF7,AF8,TP10,Right AUX
1585156481.183,27.832,77.637,118.652,40.527,24.414
1585156481.187,72.266,119.141,187.012,69.824,83.496
1585156481.191,34.180,57.617,43.945,45.410,-16.113
1585156481.195,-22.461,-21.973,-94.727,-1.953,-9.766
1585156481.199,-36.133,-29.297,-69.824,-7.812,72.266
1585156481.203,18.066,41.504,79.590,37.109,38.086
1585156481.207,72.754,88.867,173.828,87.402,25.391
1585156481.211,59.082,40.039,57.129,67.383,41.504
1585156481.215,-4.883,-17.578,-83.008,-2.930,-18.066
1585156481.218,-30.762,-18.066,-72.266,-17.578,-15.625
1585156481.222,19.043,58.594,77.637,28.320,24.414
1585156481.226,80.078,115.234,170.410,81.543,32.227
1585156481.230,67.383,74.219,81.543,69.336,12.207
1585156481.234,1.465,8.789,-47.363,8.789,65.918
1585156481.238,-25.391,-15.137,-87.402,-6.836,59.082
1585156481.242,13.672,41.016,51.758,25.879,16.602
1585156481.246,65.430,94.238,166.992,58.594,78.613
1585156481.250,65.430,70.312,92.773,49.316,73.730
1585156481.254,6.348,-4.395,-63.477,3.906,20.996
1585156481.258,-34.668,-45.898,-120.605,-25.879,18.555
1585156481.261,-3.906,23.926,24.414,-7.812,26.367
1585156481.265,71.289,94.238,141.113,54.199,13.672
1585156481.269,84.473,83.496,110.352,57.617,21.484
1585156481.273,9.766,23.926,-20.508,-7.324,-14.160
1585156481.277,-20.508,-17.090,-109.375,-21.484,-23.438
1585156481.281,17.578,34.668,16.113,22.949,40.527
1585156481.285,50.781,91.797,156.738,50.293,39.062
1585156481.289,42.480,95.703,159.668,40.039,54.688
1585156481.293,4.395,17.578,2.441,-0.977,33.691
1585156481.297,-57.617,-57.129,-118.652,-41.016,1.953
1585156481.301,-58.594,-28.809,-30.762,-24.414,26.855
1585156481.304,8.301,44.922,118.164,26.855,0.000
1585156481.308,22.461,90.820,177.246,31.250,1.953
1585156481.312,-20.020,21.973,40.527,-3.418,41.016
1585156481.316,-72.266,-57.617,-95.703,-42.480,22.461
1585156481.320,-57.617,-24.902,-26.855,-27.832,20.508
1585156481.324,12.695,54.688,134.277,34.180,35.156
1585156481.328,48.828,95.703,204.590,59.570,43.457
1585156481.332,15.625,28.809,62.012,28.809,47.852
1585156481.336,-33.691,-42.969,-83.008,-9.766,15.137
1585156481.340,-26.855,-29.785,-42.969,-0.488,47.363
1585156481.343,30.762,42.480,111.816,45.410,102.051
1585156481.347,63.965,93.750,182.129,65.918,86.426
1585156481.351,27.344,53.711,75.195,35.156,77.148
1585156481.355,-36.621,-20.996,-62.988,-14.160,50.781
1585156481.359,-42.969,-47.852,-90.820,-18.066,48.828
1585156481.363,11.719,34.180,69.824,24.902,69.824
1585156481.367,56.152,118.652,217.285,63.965,73.730
1585156481.371,38.086,59.570,94.727,49.316,47.363
