timestamps,TP9,AF7,AF8,TP10,Right AUX
1589183577.591,15.137,36.133,36.621,32.715,22.461
1589183577.595,22.949,35.156,29.297,44.434,46.387
1589183577.599,34.180,35.645,27.344,48.340,79.102
1589183577.603,35.156,33.203,26.855,41.504,140.625
1589183577.607,20.508,32.227,25.391,41.504,83.008
1589183577.611,20.996,34.668,27.344,35.645,-11.719
1589183577.615,31.250,32.715,34.180,46.875,-3.418
1589183577.619,30.762,31.738,31.250,55.176,17.090
1589183577.623,33.691,33.691,27.832,48.828,7.324
1589183577.627,27.344,32.715,35.645,36.133,3.418
1589183577.630,18.555,33.691,33.203,29.785,12.695
1589183577.634,22.949,33.203,22.949,31.250,-0.488
1589183577.638,36.621,31.250,19.043,41.504,12.695
1589183577.642,41.992,30.762,29.297,55.664,-14.160
1589183577.646,30.273,27.832,34.180,43.945,7.324
1589183577.650,17.578,28.320,26.855,30.762,54.688
1589183577.654,25.879,28.320,24.414,33.203,37.109
1589183577.658,35.645,29.297,23.926,47.363,45.898
1589183577.662,35.156,28.809,24.902,57.129,21.484
1589183577.666,22.461,28.809,30.273,34.668,-23.926
1589183577.670,14.160,32.715,33.203,20.020,0.977
1589183577.673,22.949,33.203,24.902,29.785,58.105
1589183577.677,27.832,31.738,21.484,36.621,52.246
1589183577.681,25.391,32.715,22.461,41.992,21.973
1589183577.685,21.973,32.227,23.438,42.969,29.785
1589183577.689,13.672,33.691,33.691,33.691,51.758
1589183577.693,12.207,34.180,40.527,30.273,101.074
1589183577.697,32.715,33.203,33.203,43.457,101.074
1589183577.701,36.133,32.227,31.738,52.734,61.035
1589183577.705,22.461,34.668,36.133,49.316,28.320
1589183577.709,11.719,36.621,27.344,28.809,2.441
1589183577.713,12.695,30.762,22.949,19.043,52.246
1589183577.716,28.809,29.297,21.484,33.203,60.547
1589183577.720,37.598,27.832,25.879,44.922,42.480
1589183577.724,27.344,30.762,29.785,38.574,69.336
1589183577.728,19.043,29.785,31.738,22.949,61.523
1589183577.732,17.578,28.320,35.645,28.320,47.852
1589183577.736,35.645,32.715,37.598,45.410,4.883
1589183577.740,41.504,30.273,38.574,49.316,-50.781
1589183577.744,31.738,27.344,36.621,41.016,19.531
1589183577.748,24.902,29.785,30.273,31.250,63.477
1589183577.752,17.578,32.227,23.926,24.414,39.551
1589183577.755,30.762,29.785,31.738,33.203,7.324
1589183577.759,39.551,30.273,37.598,51.758,1.465
1589183577.763,36.621,32.227,37.109,51.270,25.391
1589183577.767,29.297,31.250,34.180,29.785,19.043
1589183577.771,19.043,30.273,34.668,21.973,5.859
1589183577.775,20.996,27.832,34.180,34.180,-18.066
1589183577.779,36.133,24.414,29.785,48.828,25.879
1589183577.783,41.992,25.879,30.762,51.270,75.195
1589183577.787,29.297,29.785,27.344,35.645,38.086
1589183577.791,20.508,31.738,30.762,28.320,39.062
1589183577.795,32.715,33.691,31.738,34.668,36.621
1589183577.798,47.363,31.250,32.715,52.246,-14.160
1589183577.802,42.969,28.320,41.016,56.641,39.062
1589183577.806,29.297,25.391,38.086,41.504,45.410
1589183577.810,12.207,30.273,36.621,26.855,71.777
1589183577.814,18.555,31.250,39.062,31.738,81.055
1589183577.818,40.527,26.367,35.645,46.387,3.418
1589183577.822,43.945,32.227,26.367,47.363,23.926
1589183577.826,36.133,32.715,29.297,46.387,-20.996
1589183577.830,20.020,32.715,39.062,33.203,-15.625
1589183577.834,20.020,32.227,38.574,28.320,43.945
1589183577.838,36.133,31.250,31.738,44.434,-16.602
1589183577.841,34.180,34.668,33.203,42.480,46.875
1589183577.845,27.832,33.691,36.621,44.434,90.820
1589183577.849,22.461,35.156,34.180,35.156,21.973
1589183577.853,23.926,37.109,41.992,28.809,-14.648
1589183577.857,38.574,33.691,46.387,46.875,-7.812
1589183577.861,36.133,36.133,41.992,53.223,34.180
1589183577.865,25.391,38.574,37.598,45.410,48.340
1589183577.869,17.578,41.016,35.645,32.227,16.113
1589183577.873,20.996,40.527,38.574,26.367,24.902
1589183577.877,34.668,39.062,38.574,40.039,70.801
1589183577.880,37.598,36.133,31.250,48.828,23.926
1589183577.884,28.809,36.133,30.273,39.551,59.082
1589183577.888,14.648,40.039,41.016,20.020,77.148
1589183577.892,18.555,39.551,37.598,18.555,28.809
1589183577.896,35.645,36.621,30.762,33.691,36.133
1589183577.900,35.156,35.156,43.457,43.945,45.410
1589183577.904,31.738,36.621,49.805,50.293,104.980
1589183577.908,24.414,38.086,41.992,31.738,85.938
1589183577.912,20.996,36.621,39.062,20.020,31.738
1589183577.916,30.273,32.227,44.434,35.156,67.871
1589183577.920,39.062,34.668,44.922,44.434,32.715
1589183577.923,32.715,33.691,37.109,39.551,-0.488
1589183577.927,17.578,29.297,35.645,23.926,61.523
1589183577.931,16.113,30.273,37.598,11.719,83.008
1589183577.935,24.414,32.227,33.691,21.973,81.543
1589183577.939,41.992,34.668,35.645,41.016,51.758
1589183577.943,43.945,34.668,37.109,48.828,37.109
1589183577.947,30.273,34.668,34.180,35.645,32.227
1589183577.951,19.531,35.645,35.645,20.020,-17.578
1589183577.955,24.414,35.156,33.203,24.414,-10.254
1589183577.959,33.691,33.203,33.203,43.457,42.969
1589183577.963,41.504,32.227,42.969,54.688,66.406
1589183577.966,37.109,35.645,44.434,35.645,18.555
1589183577.970,23.438,40.527,39.062,18.555,24.414
1589183577.974,34.180,39.062,33.691,32.715,65.430
1589183577.978,43.945,39.062,25.391,41.992,17.578
1589183577.982,42.969,41.016,28.320,41.992,39.062
1589183577.986,37.109,37.109,31.738,32.227,62.988
1589183577.990,22.949,33.203,31.738,16.602,12.695
1589183577.994,23.438,35.645,38.574,16.602,32.715
1589183577.998,32.715,36.621,40.527,28.320,52.734
1589183578.002,30.273,35.645,39.551,37.598,51.758
1589183578.005,17.090,35.645,31.738,32.715,53.223
1589183578.009,14.648,31.738,25.879,19.531,17.578
1589183578.013,24.902,30.273,33.203,20.996,29.297
1589183578.017,34.180,28.320,30.762,35.645,23.438
1589183578.021,38.574,29.297,33.203,41.504,14.160
1589183578.025,28.320,33.691,37.109,31.738,-0.977
1589183578.029,6.348,35.156,27.832,19.531,31.738
1589183578.033,13.672,32.715,26.367,19.531,33.691
1589183578.037,30.273,27.344,33.203,27.344,11.230
1589183578.041,27.344,30.762,31.738,34.668,-14.160
1589183578.045,26.855,35.645,30.273,28.320,11.230
1589183578.048,19.531,35.156,30.762,15.137,72.266
1589183578.052,12.207,35.156,33.691,13.672,36.133
1589183578.056,24.902,31.250,37.598,30.762,-25.391
1589183578.060,38.086,31.738,30.762,44.434,-19.043
1589183578.064,37.109,32.227,28.809,35.156,54.199
1589183578.068,18.066,32.715,35.645,19.043,47.852
1589183578.072,10.254,31.738,35.645,13.672,-7.812
1589183578.076,24.902,32.227,38.574,25.391,-11.719
1589183578.080,28.320,32.715,41.504,44.434,-11.230
1589183578.084,23.926,34.180,40.039,40.039,31.738
1589183578.088,19.043,38.086,39.062,16.113,83.496
1589183578.091,18.066,39.062,37.598,12.207,58.594
1589183578.095,28.809,40.527,35.156,21.484,52.246
1589183578.099,37.598,39.551,34.668,37.109,50.293
1589183578.103,39.062,36.133,41.504,37.109,44.434
1589183578.107,26.855,36.621,34.180,24.414,2.930
1589183578.111,14.648,36.133,28.809,17.090,19.043
1589183578.115,19.043,31.738,40.039,25.391,67.383
1589183578.119,37.598,33.203,37.598,44.434,45.898
1589183578.123,42.480,36.621,31.250,41.992,61.523
1589183578.127,30.273,34.180,34.668,36.133,46.387
1589183578.130,19.531,32.227,37.109,31.250,-15.137
1589183578.134,31.250,33.691,36.133,32.715,-3.418
1589183578.138,51.758,33.203,37.109,44.922,1.953
1589183578.142,46.875,39.062,30.273,44.922,111.328
1589183578.146,37.598,39.062,31.250,39.551,134.766
1589183578.150,32.227,35.645,30.762,28.809,0.000
1589183578.154,34.668,36.133,25.391,24.414,41.504
1589183578.158,46.875,34.668,31.738,34.668,43.945
1589183578.162,52.734,37.598,38.086,41.504,51.758
1589183578.166,47.363,40.527,31.738,32.227,60.547
1589183578.170,29.297,35.645,28.809,20.020,-2.930
1589183578.173,34.180,33.203,32.715,26.367,-13.672
1589183578.177,45.898,37.598,28.320,29.785,42.969
1589183578.181,41.992,35.156,30.762,25.391,100.098
1589183578.185,40.527,34.668,28.809,23.926,77.148
1589183578.189,28.809,38.574,22.461,11.719,19.531
1589183578.193,29.297,35.156,33.203,7.812,36.621
1589183578.197,43.945,32.227,36.133,18.555,21.484
1589183578.201,46.875,34.180,24.902,29.785,8.301
1589183578.205,36.133,34.180,23.926,21.973,24.414
1589183578.209,19.531,33.203,31.738,1.953,17.578
1589183578.213,23.438,33.691,31.250,5.371,-2.441
1589183578.216,41.016,32.227,31.738,17.578,-17.090
1589183578.220,44.434,31.250,32.715,25.391,32.715
1589183578.224,37.109,32.227,33.203,26.855,65.918
1589183578.228,27.832,31.250,32.715,16.602,54.688
1589183578.232,27.344,33.203,29.297,13.184,40.527
1589183578.236,34.668,33.203,33.203,22.461,26.855
1589183578.240,42.969,31.250,34.668,29.785,84.473
1589183578.244,46.387,29.297,33.691,26.855,91.797
1589183578.248,32.715,29.785,35.645,13.672,11.230
1589183578.252,20.508,29.785,33.203,3.418,1.953
1589183578.255,28.320,26.367,20.508,10.254,-10.254
1589183578.259,40.527,23.438,24.902,21.484,-25.391
1589183578.263,40.039,27.344,38.086,21.973,-0.977
1589183578.267,30.762,28.809,38.574,15.625,-20.996
1589183578.271,21.484,21.484,37.598,5.371,-67.871
1589183578.275,20.996,27.832,37.598,9.766,8.301
1589183578.279,27.344,32.715,32.227,23.926,86.914
1589183578.283,40.039,23.438,37.598,23.926,77.148
1589183578.287,35.645,23.926,44.434,17.090,72.266
1589183578.291,16.602,26.855,38.574,8.301,47.363
1589183578.295,21.484,26.855,34.668,9.277,45.898
1589183578.298,38.574,27.832,36.133,17.090,68.848
1589183578.302,42.969,28.809,40.039,22.461,12.695
1589183578.306,26.855,28.320,35.156,10.742,20.508
1589183578.310,15.625,31.250,34.180,-7.812,58.594
1589183578.314,27.344,33.203,34.668,1.953,17.090
1589183578.318,35.645,28.809,27.832,16.113,39.551
1589183578.322,35.156,27.344,32.715,16.602,58.105
1589183578.326,25.391,28.320,35.156,12.207,14.160
1589183578.330,8.301,27.344,34.180,-1.953,41.504
1589183578.334,16.113,28.809,38.574,-4.883,57.129
1589183578.338,33.203,30.762,40.527,3.906,30.273
1589183578.341,36.621,30.273,30.762,5.371,52.246
1589183578.345,28.809,28.809,25.391,2.930,80.566
1589183578.349,23.438,32.227,29.297,-7.812,-3.418
1589183578.353,23.438,35.156,32.227,-11.719,-34.180
1589183578.357,34.180,33.203,38.574,-0.977,40.527
1589183578.361,49.316,35.645,35.645,8.789,74.707
1589183578.365,47.852,34.668,24.902,11.719,63.965
1589183578.369,28.809,31.250,30.273,2.930,24.414
1589183578.373,18.066,36.133,29.297,-4.883,51.270
1589183578.377,27.832,35.156,24.414,-1.953,54.199
1589183578.380,36.133,31.250,33.203,12.207,44.922
1589183578.384,38.574,30.762,32.227,18.555,15.137
1589183578.388,31.738,30.762,24.902,3.418,19.043
1589183578.392,20.020,30.273,31.738,-11.230,52.246
1589183578.396,27.344,30.762,38.574,-5.371,31.250
1589183578.400,38.086,33.203,36.621,4.883,60.059
1589183578.404,32.227,35.156,36.133,0.000,59.570
1589183578.408,20.996,37.598,29.297,-9.277,-1.465
1589183578.412,17.578,38.086,31.738,-20.508,-16.113
1589183578.416,26.855,32.715,36.621,-15.137,20.020
1589183578.420,36.621,32.227,32.715,0.977,50.293
1589183578.423,34.668,33.691,22.461,-2.441,40.527
1589183578.427,19.531,31.738,19.531,-14.648,29.785
1589183578.431,10.254,34.668,35.156,-21.484,17.578
1589183578.435,25.879,33.691,42.480,-11.230,22.461
1589183578.439,44.922,31.738,39.062,1.953,34.668
1589183578.443,43.945,36.621,37.598,9.277,79.102
1589183578.447,35.156,36.621,37.598,4.883,90.332
1589183578.451,24.902,34.668,37.109,-10.742,31.738
1589183578.455,34.668,36.621,37.109,-2.441,31.250
1589183578.459,46.875,38.086,33.203,16.602,61.035
1589183578.463,41.992,36.621,26.855,14.160,102.539
1589183578.466,27.344,38.086,31.250,0.488,64.941
1589183578.470,20.020,34.668,39.062,-10.254,-8.301
1589183578.474,28.320,33.691,40.039,-6.836,-5.371
1589183578.478,40.527,39.551,32.227,5.859,6.348
1589183578.482,38.574,39.062,26.855,11.230,22.461
1589183578.486,30.762,42.969,29.297,11.230,46.387
