timestamps,TP9,AF7,AF8,TP10,Right AUX
1589183505.451,39.062,36.133,29.785,41.504,-30.762
1589183505.455,19.043,37.109,31.738,27.344,41.504
1589183505.459,-2.930,41.504,34.180,8.301,3.418
1589183505.462,16.113,40.039,33.691,15.625,-25.879
1589183505.466,43.945,35.645,33.691,37.598,-10.254
1589183505.470,46.875,34.668,32.715,46.875,-14.648
1589183505.474,22.949,39.062,34.668,35.645,4.883
1589183505.478,-0.488,40.527,35.156,12.695,46.387
1589183505.482,15.625,38.574,31.738,11.719,15.137
1589183505.486,37.598,39.551,27.344,24.902,38.086
1589183505.490,42.969,37.109,26.367,40.527,78.613
1589183505.494,35.645,32.715,33.203,35.645,82.520
1589183505.498,1.465,35.156,33.691,9.277,34.668
1589183505.502,7.324,37.109,33.691,6.348,28.809
1589183505.505,39.062,33.691,32.715,25.879,68.848
1589183505.509,43.945,29.785,27.832,35.645,45.898
1589183505.513,25.391,31.738,27.832,28.809,32.227
1589183505.517,-0.488,37.598,31.250,9.766,0.000
1589183505.521,3.418,38.086,30.273,7.812,3.906
1589183505.525,36.621,31.738,26.367,26.855,62.500
1589183505.529,50.293,31.738,27.832,40.039,91.309
1589183505.533,38.574,36.133,26.855,34.668,59.082
1589183505.537,10.254,35.645,26.367,12.207,-0.977
1589183505.541,8.789,36.621,31.738,6.348,-7.324
1589183505.545,29.785,37.598,30.762,22.949,36.133
1589183505.548,43.945,32.715,27.344,38.086,44.922
1589183505.552,38.574,33.691,27.344,31.250,27.344
1589183505.556,-12.207,48.828,19.043,-10.254,24.902
1589183505.560,-29.785,43.945,19.531,-35.645,37.598
1589183505.564,0.977,32.227,28.320,-9.766,18.066
1589183505.568,-3.418,33.203,28.809,-4.883,6.836
1589183505.572,-39.551,35.156,26.855,-41.016,3.418
1589183505.576,-105.957,38.086,15.137,-100.098,4.883
1589183505.580,-151.367,33.203,8.301,-144.531,7.812
1589183505.584,-160.156,26.855,8.301,-166.504,21.484
1589183505.587,-162.109,28.809,0.977,-172.363,22.461
1589183505.591,-159.668,32.715,-4.883,-171.387,17.578
1589183505.595,-187.988,35.645,-1.953,-193.359,29.297
1589183505.599,-203.125,40.039,2.930,-208.984,-10.742
1589183505.603,-177.246,43.457,2.930,-195.312,-0.977
1589183505.607,-163.574,42.480,1.953,-174.805,80.566
1589183505.611,-162.109,37.598,1.953,-165.039,43.457
1589183505.615,-176.758,38.086,4.883,-174.316,25.879
1589183505.619,-200.684,36.621,7.812,-192.383,42.969
1589183505.623,-175.293,35.645,9.766,-178.711,14.648
1589183505.627,-143.066,38.086,7.812,-155.762,2.441
1589183505.630,-139.160,37.109,2.930,-145.508,25.391
1589183505.634,-149.902,40.527,6.348,-151.367,20.020
1589183505.638,-176.270,39.062,8.301,-169.922,-8.301
1589183505.642,-155.273,37.598,10.742,-152.344,8.301
1589183505.646,-120.605,35.156,12.695,-116.211,41.992
1589183505.650,-115.234,31.738,9.277,-117.676,57.129
1589183505.654,-122.559,36.133,11.719,-132.812,-23.926
1589183505.658,-138.184,39.062,13.184,-137.695,-32.227
1589183505.662,-120.117,38.086,15.137,-125.000,35.156
1589183505.666,-90.332,41.992,11.719,-110.352,17.578
1589183505.670,-79.590,45.410,8.301,-95.703,-22.461
1589183505.673,-93.750,43.945,12.207,-97.168,-24.414
1589183505.677,-118.164,42.969,14.648,-116.699,43.457
1589183505.681,-109.375,40.527,16.113,-110.840,74.707
1589183505.685,-67.871,37.109,18.066,-79.102,58.594
1589183505.689,-42.480,41.992,17.090,-55.176,27.832
1589183505.693,-51.758,44.922,18.555,-58.594,2.441
1589183505.697,-67.383,45.410,25.391,-69.824,16.113
1589183505.701,-55.664,40.527,26.855,-66.406,22.461
1589183505.705,-21.484,35.645,25.879,-39.062,-7.812
1589183505.709,-1.953,38.086,24.414,-7.324,13.184
1589183505.712,-1.465,29.297,26.367,0.488,36.133
1589183505.716,-9.766,27.344,32.227,-7.324,30.273
1589183505.720,0.977,32.715,34.180,-0.977,13.184
1589183505.724,32.715,25.391,33.691,25.391,41.016
1589183505.728,53.711,23.926,31.250,51.758,55.664
1589183505.732,61.523,30.762,30.762,62.012,15.625
1589183505.736,53.711,33.203,33.203,56.152,36.621
1589183505.740,49.316,31.250,36.621,53.223,11.230
1589183505.744,79.590,31.738,33.203,78.125,17.090
1589183505.748,112.305,30.762,31.250,109.863,48.340
1589183505.752,116.699,30.273,36.621,117.676,27.344
1589183505.755,103.027,34.180,39.062,111.816,-8.789
1589183505.759,98.145,36.621,40.039,107.910,-60.547
1589183505.763,123.047,33.203,40.527,115.723,-15.137
1589183505.767,152.832,30.273,40.039,137.695,9.277
1589183505.771,157.227,27.832,40.527,157.227,-17.578
1589183505.775,143.555,31.250,42.969,151.855,-34.668
1589183505.779,127.441,35.156,43.457,131.348,9.766
1589183505.783,141.113,34.180,41.992,139.648,94.727
1589183505.787,166.016,27.344,41.504,166.504,85.449
1589183505.791,174.805,25.391,43.457,179.199,45.898
1589183505.795,150.391,28.320,44.434,158.691,50.293
1589183505.798,130.371,31.738,45.410,136.230,28.809
1589183505.802,147.461,33.203,42.480,143.066,-30.762
1589183505.806,169.434,28.809,36.133,159.668,2.441
1589183505.810,178.223,28.320,39.551,171.387,42.480
1589183505.814,156.250,33.203,41.992,156.738,29.785
1589183505.818,125.977,33.691,40.039,125.977,14.648
1589183505.822,137.695,35.156,41.016,127.441,47.852
1589183505.826,152.344,35.156,40.527,149.414,44.922
1589183505.830,156.250,32.227,38.574,161.621,27.344
1589183505.834,143.555,31.738,35.156,146.484,28.320
1589183505.837,116.699,34.668,38.574,124.023,1.465
1589183505.841,124.023,35.645,42.480,125.488,39.062
1589183505.845,149.414,31.250,39.062,142.578,38.574
1589183505.849,150.879,31.250,40.039,151.855,13.184
1589183505.853,129.395,36.133,42.969,142.578,20.508
1589183505.857,99.609,33.691,41.504,116.211,71.777
1589183505.861,100.586,39.551,41.504,105.957,39.551
1589183505.865,126.953,37.598,42.480,126.465,-13.184
1589183505.869,137.695,28.809,40.527,142.090,-19.043
1589183505.873,120.117,32.227,37.109,132.324,-34.668
1589183505.877,89.355,36.621,38.574,106.445,0.000
1589183505.880,85.938,38.574,40.527,90.332,-12.695
1589183505.884,113.770,37.598,35.156,106.934,32.715
1589183505.888,132.324,38.574,34.180,125.488,60.059
1589183505.892,119.141,39.062,39.062,121.094,4.395
1589183505.896,82.031,38.086,40.039,98.633,45.410
1589183505.900,69.336,37.598,37.109,83.984,40.039
1589183505.904,93.262,38.574,33.203,99.121,-4.883
1589183505.908,108.887,36.133,32.227,116.699,9.277
1589183505.912,96.191,32.715,29.297,106.445,85.938
1589183505.916,68.848,37.109,29.297,81.055,71.289
1589183505.920,57.617,37.109,34.668,64.941,55.176
1589183505.923,73.242,35.156,34.180,75.684,105.957
1589183505.927,86.914,35.645,33.203,91.309,48.828
1589183505.931,81.055,34.180,32.715,87.891,10.254
1589183505.935,57.617,33.203,33.203,69.824,42.480
1589183505.939,46.387,41.504,34.668,55.176,32.715
1589183505.943,62.988,44.922,35.645,62.500,1.953
1589183505.947,75.195,36.133,35.156,76.172,47.363
1589183505.951,69.824,33.691,31.250,77.148,47.852
1589183505.955,45.898,36.133,32.227,58.594,2.441
1589183505.959,29.297,38.574,32.715,39.062,4.395
1589183505.962,46.387,37.109,33.203,48.340,24.414
1589183505.966,64.941,38.086,29.297,64.453,58.594
1589183505.970,69.336,37.109,24.902,68.359,60.547
1589183505.974,53.223,35.645,29.297,54.688,23.926
1589183505.978,29.297,36.621,34.180,34.180,-12.695
1589183505.982,33.691,36.621,34.668,36.621,19.043
1589183505.986,56.152,36.133,33.203,52.734,17.578
1589183505.990,67.871,36.133,30.273,67.383,-11.719
1589183505.994,46.387,37.109,33.203,60.059,18.066
1589183505.998,19.043,41.504,37.109,38.086,16.113
1589183506.002,28.320,41.992,37.109,35.156,23.926
1589183506.005,45.898,39.551,32.715,44.922,41.504
1589183506.009,60.059,35.645,31.738,60.059,-7.812
1589183506.013,48.828,38.086,31.738,50.781,14.648
1589183506.017,22.461,45.898,32.227,23.926,37.109
1589183506.021,33.203,41.504,33.691,20.020,25.879
1589183506.025,52.246,33.691,33.203,38.086,51.270
1589183506.029,55.176,30.273,31.250,51.758,31.250
1589183506.033,45.410,31.250,31.250,45.410,-36.621
1589183506.037,21.484,33.691,34.180,29.297,-13.184
1589183506.041,20.996,34.668,34.180,20.996,-38.574
1589183506.045,42.480,34.668,29.785,29.785,-38.574
1589183506.048,56.152,34.180,29.785,46.387,-18.066
1589183506.052,45.898,34.668,33.691,44.922,18.555
1589183506.056,20.508,37.598,37.598,29.297,13.672
1589183506.060,16.113,36.621,35.645,25.879,-6.348
1589183506.064,40.527,34.668,32.227,39.551,25.879
1589183506.068,57.129,32.715,32.227,49.316,11.230
1589183506.072,55.176,33.203,31.738,46.387,-11.719
1589183506.076,33.203,38.086,30.273,33.691,-28.320
1589183506.080,23.926,37.598,32.715,21.973,14.160
1589183506.084,30.762,31.250,33.203,23.438,56.641
1589183506.087,35.156,26.855,29.785,34.180,40.527
1589183506.091,36.621,37.598,30.273,38.086,60.059
1589183506.095,24.902,42.969,32.715,25.391,65.918
1589183506.099,16.113,33.691,33.691,11.719,36.133
1589183506.103,31.738,34.668,30.273,13.672,0.488
1589183506.107,46.875,36.621,28.320,32.227,38.086
1589183506.111,45.410,35.645,28.320,42.969,50.293
