timestamps,TP9,AF7,AF8,TP10,Right AUX
1589182271.575,-18.066,27.344,41.992,-5.371,39.551
1589182271.579,-56.641,32.715,9.766,-48.828,-13.672
1589182271.583,35.645,19.531,20.508,23.926,-16.113
1589182271.586,112.793,40.527,42.480,111.816,-18.066
1589182271.590,63.965,56.641,11.230,69.824,38.574
1589182271.594,-23.438,50.293,7.324,-30.273,-3.418
1589182271.598,-52.246,59.082,20.508,-52.734,-65.430
1589182271.602,-5.371,40.527,14.648,-6.836,-33.203
1589182271.606,61.035,24.902,21.484,62.012,16.602
1589182271.610,57.617,20.508,26.367,67.383,44.434
1589182271.614,-11.719,22.461,25.879,-19.043,38.086
1589182271.618,-45.898,32.227,23.438,-74.219,60.547
1589182271.622,25.879,28.320,26.855,-7.812,41.504
1589182271.626,98.633,6.836,28.320,91.309,10.254
1589182271.629,100.098,15.137,31.738,113.281,70.801
1589182271.633,27.832,41.016,34.180,11.719,66.895
1589182271.637,-17.090,41.016,24.902,-52.246,15.625
1589182271.641,43.945,41.504,33.203,31.250,70.312
1589182271.645,99.609,34.180,32.715,103.027,18.066
1589182271.649,92.285,35.645,23.438,85.938,-61.035
1589182271.653,7.812,42.480,25.879,-18.066,-28.320
1589182271.657,-46.875,28.809,28.320,-95.215,-3.906
1589182271.661,21.973,41.992,32.227,-36.621,-2.441
1589182271.665,76.660,41.992,23.926,51.270,-4.883
1589182271.668,82.520,21.484,19.043,86.914,83.008
1589182271.672,24.414,-5.371,28.320,20.996,85.449
1589182271.676,-10.254,0.488,56.152,-40.527,0.977
1589182271.680,50.781,63.965,56.641,4.395,51.758
1589182271.684,69.336,64.941,15.137,55.664,86.914
1589182271.688,71.777,50.781,12.207,79.590,22.461
1589182271.692,11.230,59.082,11.230,7.324,46.387
1589182271.696,-71.289,40.039,-2.441,-103.027,51.758
1589182271.700,-31.738,35.156,10.254,-73.242,37.598
1589182271.704,44.434,38.574,16.602,40.527,51.758
1589182271.708,81.543,33.203,8.301,87.402,-27.832
1589182271.711,39.062,34.668,11.230,42.480,-15.137
1589182271.715,-41.016,33.203,21.484,-49.805,12.695
1589182271.719,-12.695,24.902,30.762,-53.711,-37.598
1589182271.723,62.988,25.879,34.668,34.668,-41.016
1589182271.727,78.125,34.180,23.926,94.727,-25.879
1589182271.731,31.738,31.738,18.066,55.176,76.660
1589182271.735,-36.621,37.109,17.090,-59.570,95.215
1589182271.739,-30.273,38.574,24.414,-62.988,41.504
1589182271.743,55.176,40.039,35.645,57.129,56.641
1589182271.747,105.957,29.785,34.180,130.371,65.918
1589182271.751,67.383,19.043,21.973,88.867,80.078
1589182271.754,-14.648,34.180,22.949,-22.949,49.316
1589182271.758,-32.715,44.922,24.902,-53.223,-8.789
1589182271.762,36.621,62.012,20.996,25.879,19.043
1589182271.766,91.309,33.691,24.414,111.328,44.922
1589182271.770,92.285,18.066,31.738,118.164,37.109
1589182271.774,14.648,37.598,35.645,9.277,24.414
1589182271.778,-49.316,48.828,23.926,-80.566,28.809
1589182271.782,13.672,57.617,21.484,-16.602,43.945
1589182271.786,80.566,34.668,33.203,78.125,52.734
1589182271.790,57.129,40.039,30.273,82.031,18.555
1589182271.793,-30.762,38.574,20.508,-9.277,-1.465
1589182271.797,-51.758,14.160,37.109,-68.359,20.020
1589182271.801,29.297,40.039,48.340,16.113,-6.836
1589182271.805,74.219,48.340,13.184,78.125,-17.090
1589182271.809,76.172,13.184,17.090,86.426,25.879
1589182271.813,15.625,17.090,41.016,27.832,38.086
1589182271.817,-70.312,53.223,17.578,-77.148,42.480
1589182271.821,-49.805,47.363,7.324,-51.270,28.809
1589182271.825,34.668,46.387,19.531,49.316,-16.113
1589182271.829,72.266,48.340,27.344,89.844,-8.789
1589182271.833,2.930,36.133,26.855,8.789,20.020
1589182271.836,-69.336,22.461,22.461,-89.844,55.176
1589182271.840,-19.531,20.020,24.902,-27.832,64.941
1589182271.844,66.895,45.898,33.203,87.402,70.312
1589182271.848,104.004,70.801,37.109,134.766,85.938
1589182271.852,31.250,45.898,29.785,44.434,56.641
1589182271.856,-73.730,29.297,21.484,-74.707,23.926
1589182271.860,-65.430,17.578,20.020,-40.527,-0.488
1589182271.864,8.789,11.719,14.160,50.293,39.062
1589182271.868,59.082,31.738,24.902,99.609,51.758
1589182271.872,23.926,37.598,27.832,57.129,27.832
1589182271.876,-41.504,25.391,19.531,-41.016,35.645
1589182271.879,-27.344,22.461,25.879,-37.598,10.742
1589182271.883,45.898,19.531,31.250,53.223,28.809
1589182271.887,96.191,18.555,29.785,124.512,41.016
1589182271.891,62.988,34.180,35.156,99.609,-5.859
1589182271.895,-38.574,40.527,29.297,-24.414,-3.906
1589182271.899,-54.688,53.223,22.949,-66.406,42.969
1589182271.903,27.832,65.918,24.414,35.156,54.199
1589182271.907,80.566,35.156,17.578,114.258,23.926
1589182271.911,42.480,25.879,14.648,63.965,62.988
1589182271.915,-57.129,50.781,18.555,-48.828,98.145
1589182271.918,-85.449,31.738,17.090,-83.496,37.109
1589182271.922,-3.906,25.879,21.484,-13.184,-29.297
1589182271.926,62.012,41.504,21.484,81.055,-0.977
1589182271.930,37.598,31.250,10.742,68.359,83.496
1589182271.934,-33.691,26.367,13.672,-42.969,90.332
1589182271.938,-46.875,11.719,29.297,-58.594,38.086
1589182271.942,16.113,16.113,29.297,26.855,-3.906
1589182271.946,69.824,49.316,29.785,77.637,-0.977
1589182271.950,65.918,44.922,30.762,64.453,24.902
1589182271.954,-8.789,23.438,18.555,-12.207,51.270
1589182271.958,-50.293,39.062,22.461,-64.453,48.828
1589182271.961,2.930,41.992,16.113,-21.973,-0.488
1589182271.965,70.312,26.367,9.766,72.754,40.527
1589182271.969,96.191,24.902,40.039,125.977,91.797
1589182271.973,27.832,42.969,45.410,28.809,48.828
1589182271.977,-37.109,53.223,27.344,-73.242,-7.812
1589182271.981,0.000,27.344,22.949,-11.230,2.441
1589182271.985,68.848,29.297,30.762,95.703,88.379
1589182271.989,86.914,35.156,37.598,115.723,104.492
1589182271.993,4.395,23.926,20.996,-2.441,4.883
1589182271.997,-70.801,20.508,15.137,-99.121,-21.973
1589182272.001,-27.344,23.438,27.344,-38.086,13.184
1589182272.004,57.129,51.270,33.691,72.754,23.926
1589182272.008,81.543,57.129,24.414,84.961,32.715
1589182272.012,29.297,31.738,26.367,15.625,43.457
1589182272.016,-37.109,32.715,29.785,-58.105,26.367
1589182272.020,-16.602,43.945,25.391,-39.062,3.906
1589182272.024,47.852,35.645,26.367,76.660,31.738
1589182272.028,79.590,38.086,27.832,107.910,60.547
1589182272.032,35.156,41.992,27.344,19.531,-0.488
1589182272.036,-43.945,43.945,23.926,-71.289,9.277
1589182272.040,-39.062,35.645,18.066,-79.102,27.832
1589182272.043,33.203,29.785,22.949,27.344,3.906
1589182272.047,78.613,40.039,25.879,92.285,52.246
1589182272.051,49.316,46.387,28.320,52.734,32.227
1589182272.055,-33.691,39.551,30.273,-58.594,66.895
1589182272.059,-41.992,30.762,26.367,-82.520,57.129
1589182272.063,31.738,27.344,25.879,14.648,34.180
1589182272.067,84.961,34.668,23.926,88.379,84.961
1589182272.071,69.824,27.832,28.320,63.477,26.855
1589182272.075,-26.855,16.602,17.090,-39.551,-62.012
1589182272.079,-41.504,33.203,6.348,-47.363,33.691
1589182272.083,38.574,38.086,32.715,46.875,73.730
1589182272.086,92.773,21.484,43.457,90.332,46.875
1589182272.090,56.641,26.855,23.926,52.734,44.434
1589182272.094,-41.504,47.852,16.602,-29.785,18.066
1589182272.098,-61.523,50.781,20.508,-79.102,-8.789
1589182272.102,15.137,42.969,27.832,-12.207,-13.184
1589182272.106,80.078,38.574,26.367,79.590,82.031
1589182272.110,84.473,39.062,31.250,91.797,76.660
1589182272.114,14.648,41.992,39.551,13.672,19.531
1589182272.118,-22.461,36.621,40.039,-37.598,3.906
1589182272.122,48.340,25.391,39.062,26.367,-5.859
1589182272.126,113.281,30.273,41.504,122.070,24.414
1589182272.129,120.117,4.395,42.969,131.348,34.180
1589182272.133,69.336,8.301,58.105,71.777,80.078
1589182272.137,19.043,56.641,57.129,18.555,32.227
1589182272.141,46.875,29.785,30.762,30.762,-63.477
1589182272.145,111.328,-0.977,23.438,93.262,15.625
1589182272.149,108.398,23.926,31.738,139.160,25.391
1589182272.153,34.180,51.270,44.434,50.293,33.203
1589182272.157,-31.250,48.828,40.039,-44.922,52.246
1589182272.161,2.930,44.434,41.992,7.324,68.359
1589182272.165,80.078,39.551,41.992,73.242,42.480
1589182272.168,102.539,19.531,41.016,134.277,-29.785
1589182272.172,55.176,24.414,50.781,88.867,-6.836
1589182272.176,-10.742,39.551,39.551,-41.504,37.109
1589182272.180,6.348,41.504,29.297,-29.297,25.391
1589182272.184,70.801,42.480,35.156,71.289,19.531
1589182272.188,92.285,33.691,39.062,134.766,21.973
1589182272.192,44.434,28.809,35.645,85.449,35.645
1589182272.196,-14.648,20.508,33.691,-24.414,12.207
1589182272.200,33.203,5.371,47.852,16.113,-46.387
1589182272.204,144.531,0.977,83.984,150.879,-26.367
1589182272.208,162.598,3.906,64.453,179.688,58.594
1589182272.211,55.176,36.621,-1.953,62.988,37.109
1589182272.215,-54.199,63.477,-2.441,-65.430,13.672
1589182272.219,-60.547,45.898,15.625,-52.246,42.969
1589182272.223,28.320,30.762,23.926,33.203,34.668
1589182272.227,91.309,29.297,32.227,92.773,33.691
1589182272.231,57.129,33.203,33.203,85.449,46.875
