timestamps,TP9,AF7,AF8,TP10,Right AUX
1579165223.788,14.648,-5.371,44.434,-3.906,-51.758
1579165223.792,27.344,-11.230,44.434,13.184,2.441
1579165223.796,27.344,-6.836,42.969,0.488,-16.602
1579165223.800,-4.883,-7.812,45.410,-36.133,-83.496
1579165223.804,4.395,-7.812,41.992,-22.461,-111.328
1579165223.808,29.785,-10.742,49.316,9.277,-69.336
1579165223.812,26.367,-17.090,61.035,21.484,-13.184
1579165223.816,28.809,-13.672,63.965,8.789,-13.672
1579165223.820,8.301,-15.137,65.430,-30.273,-66.406
1579165223.823,10.254,-14.648,60.547,-25.879,-97.656
1579165223.827,21.484,-18.555,58.594,1.953,-83.984
1579165223.831,13.184,-23.438,64.941,14.160,-15.625
1579165223.835,20.996,-20.508,61.035,12.695,7.812
1579165223.839,5.371,-15.137,57.617,-12.695,-65.918
1579165223.843,0.977,-13.184,61.523,-17.090,-98.633
1579165223.847,27.832,-19.531,62.988,8.789,-51.270
1579165223.851,35.156,-19.531,60.547,32.715,21.484
1579165223.855,32.227,-14.648,56.152,24.902,16.602
1579165223.859,8.301,-14.160,63.965,-13.184,-66.895
1579165223.862,0.488,-16.113,62.012,-22.461,-106.445
1579165223.866,9.277,-18.066,55.176,-8.301,-91.309
1579165223.870,22.461,-20.020,61.523,9.277,-29.785
1579165223.874,30.762,-20.996,62.500,6.836,13.184
1579165223.878,2.930,-17.578,53.711,-20.996,-55.176
1579165223.882,-2.930,-15.625,49.805,-28.809,-120.605
1579165223.886,20.996,-16.602,62.988,-2.930,-85.449
1579165223.890,41.992,-14.648,64.941,36.133,-37.109
1579165223.894,48.828,-12.207,60.059,26.855,1.465
1579165223.898,33.691,-6.836,51.270,-7.812,-33.691
1579165223.902,10.254,-5.859,43.457,-15.625,-123.535
1579165223.905,22.949,-11.230,50.293,-3.418,-109.375
1579165223.909,34.668,-10.254,55.664,19.531,-31.738
1579165223.913,39.062,-5.859,60.059,28.320,0.977
1579165223.917,21.484,-5.371,52.734,-6.348,-53.711
1579165223.921,0.977,-5.859,49.805,-30.273,-132.812
1579165223.925,13.184,-4.395,56.641,-18.066,-96.680
1579165223.929,34.180,-5.371,57.129,12.695,-44.434
1579165223.933,41.992,-6.348,59.570,23.926,-10.742
1579165223.937,23.926,-1.953,54.688,-5.859,-38.086
1579165223.941,5.859,-2.441,54.688,-35.645,-101.562
1579165223.945,11.719,-4.395,58.105,-22.461,-101.074
1579165223.948,35.156,-6.348,60.059,15.625,-71.777
1579165223.952,41.992,-6.836,61.523,22.461,-11.230
1579165223.956,13.672,-6.348,56.641,-2.930,-14.160
1579165223.960,-9.277,-3.418,53.711,-44.434,-110.840
1579165223.964,8.789,-1.953,57.617,-35.645,-132.324
1579165223.968,31.738,-7.324,61.035,3.906,-45.410
1579165223.972,45.410,-3.906,57.129,13.184,20.508
1579165223.976,25.879,-0.488,47.852,-3.418,-10.742
1579165223.980,-9.766,-8.301,51.758,-44.434,-80.566
1579165223.984,1.953,-10.254,56.641,-37.598,-96.680
1579165223.987,25.391,-8.301,58.105,-0.977,-48.828
1579165223.991,37.109,-5.859,55.176,9.766,-9.277
1579165223.995,24.902,-5.859,51.270,-6.836,7.324
1579165223.999,-3.418,-4.883,51.270,-29.297,-44.434
1579165224.003,-7.812,0.000,55.176,-36.133,-100.586
1579165224.007,21.484,-1.465,57.617,-11.230,-57.617
1579165224.011,44.434,-0.488,53.223,13.184,-32.715
1579165224.015,24.414,0.977,56.641,8.301,-15.625
1579165224.019,4.883,2.441,53.223,-27.832,-91.309
1579165224.023,9.277,2.930,48.828,-38.086,-161.621
1579165224.027,23.926,0.488,56.641,-3.418,-95.215
