timestamps,TP9,AF7,AF8,TP10,Right AUX
1581425730.165,0.977,40.039,35.156,9.277,13.184
1581425730.168,17.578,36.621,35.645,-9.766,14.648
1581425730.172,8.789,37.109,34.180,10.742,41.992
1581425730.176,3.906,38.574,36.621,18.066,88.867
1581425730.180,5.371,40.527,37.109,15.137,42.480
1581425730.184,2.441,41.504,40.039,27.344,4.883
1581425730.188,4.395,38.574,41.016,7.812,76.660
1581425730.192,10.254,37.598,35.645,-7.812,62.012
1581425730.196,23.438,39.551,34.668,30.762,-1.465
1581425730.200,23.926,43.945,30.762,27.344,-23.926
1581425730.204,29.297,47.363,25.879,-6.836,18.555
1581425730.208,2.441,42.480,25.879,14.648,22.949
1581425730.211,-6.836,34.668,31.250,7.812,-9.277
1581425730.215,8.301,32.227,37.598,13.672,2.441
1581425730.219,4.883,34.668,33.203,35.156,-7.324
1581425730.223,0.977,36.621,35.156,-1.953,-5.371
1581425730.227,24.902,37.598,38.086,-18.066,24.902
1581425730.231,29.297,38.574,38.086,13.184,82.031
1581425730.235,9.766,41.016,33.691,11.719,114.258
1581425730.239,18.066,47.363,31.738,10.254,88.379
1581425730.243,21.484,50.781,36.133,19.531,51.758
1581425730.247,18.066,46.875,34.180,23.926,6.836
1581425730.251,23.926,40.527,34.180,19.043,-27.832
1581425730.254,30.762,41.992,32.227,-5.859,7.812
1581425730.258,27.832,43.457,29.297,-6.836,2.930
1581425730.262,36.133,42.969,27.832,21.973,-12.207
1581425730.266,27.832,41.504,28.809,36.133,60.059
1581425730.270,34.668,39.551,32.715,37.598,57.129
1581425730.274,44.434,35.645,35.645,39.062,40.527
1581425730.278,19.043,36.621,35.156,9.277,69.336
1581425730.282,2.930,39.551,31.738,-32.227,52.734
1581425730.286,7.812,38.574,29.785,-1.465,21.484
1581425730.290,23.926,38.086,28.320,17.090,2.441
1581425730.293,33.691,38.574,26.855,7.812,15.137
1581425730.297,33.203,42.480,30.762,42.480,40.527
1581425730.301,21.973,43.945,35.645,70.312,68.359
1581425730.305,29.297,47.363,30.762,24.902,36.133
1581425730.309,37.598,46.387,28.809,-13.672,21.484
1581425730.313,1.953,40.039,28.320,18.066,21.484
1581425730.317,-5.371,37.598,32.227,34.180,17.090
1581425730.321,24.414,36.133,32.715,14.648,18.066
1581425730.325,26.855,35.645,32.715,10.742,95.703
1581425730.329,11.719,38.086,34.180,23.438,51.270
1581425730.333,-2.441,39.062,33.203,10.742,-18.066
1581425730.336,13.184,35.156,38.086,12.207,18.066
1581425730.340,-0.488,36.621,36.133,8.789,40.527
1581425730.344,-28.320,42.480,29.297,5.859,6.836
1581425730.348,-9.766,39.551,28.320,7.324,33.203
1581425730.352,16.602,37.109,32.715,23.926,67.383
1581425730.356,-0.488,39.062,37.598,34.668,81.055
1581425730.360,-21.973,41.016,33.691,6.836,30.762
1581425730.364,-3.906,41.992,34.180,2.930,-23.438
1581425730.368,20.996,38.086,39.551,18.555,12.695
1581425730.372,23.438,36.133,40.039,22.949,39.551
1581425730.376,26.855,39.551,32.715,20.508,-1.953
1581425730.379,6.836,40.039,29.785,18.066,21.973
1581425730.383,-20.020,37.109,31.250,-4.883,29.785
1581425730.387,0.977,36.133,35.156,5.371,52.246
1581425730.391,7.812,37.109,37.109,30.273,20.996
1581425730.395,-3.906,36.621,37.109,19.043,-39.551
1581425730.399,0.977,39.551,37.109,29.785,17.090
1581425730.403,7.812,43.945,36.133,27.832,58.105
1581425730.407,25.391,43.945,33.203,45.410,46.387
1581425730.411,37.598,42.480,34.180,34.180,12.207
1581425730.415,8.301,40.039,37.109,10.742,45.898
1581425730.418,-2.441,41.504,36.621,28.320,79.102
1581425730.422,-20.508,42.480,39.062,31.738,20.996
1581425730.426,-13.672,42.969,37.598,5.371,-16.602
1581425730.430,30.762,42.969,30.762,-6.348,30.273
1581425730.434,21.484,42.480,30.762,16.113,10.254
1581425730.438,3.418,42.969,38.086,22.949,7.812
1581425730.442,10.254,40.039,42.480,5.371,35.645
1581425730.446,9.277,43.457,37.598,21.484,62.988
1581425730.450,20.508,45.410,38.086,49.805,55.664
1581425730.454,16.602,44.434,33.691,28.320,8.789
1581425730.458,19.531,45.410,33.203,9.277,-6.348
1581425730.461,21.484,43.457,34.668,15.625,40.527
1581425730.465,27.832,45.410,29.297,14.648,27.832
1581425730.469,24.414,45.898,30.762,22.461,-51.758
1581425730.473,5.371,40.527,41.016,24.414,-51.758
1581425730.477,5.859,40.527,37.109,26.855,-27.832
1581425730.481,15.137,39.062,33.691,39.062,30.273
1581425730.485,36.621,41.992,37.598,29.785,34.180
1581425730.489,35.156,48.828,27.832,0.488,27.832
1581425730.493,23.438,46.875,25.391,8.789,97.168
1581425730.497,3.906,44.922,30.273,24.902,115.234
1581425730.501,-30.273,38.086,33.203,15.625,66.406
1581425730.504,-16.113,38.086,31.738,13.184,86.426
1581425730.508,10.742,41.992,32.715,-1.465,47.363
1581425730.512,32.715,42.969,35.645,5.371,1.465
1581425730.516,12.695,42.480,38.574,14.648,21.484
1581425730.520,10.742,40.039,38.574,31.738,36.133
1581425730.524,43.945,41.504,33.691,7.812,5.859
1581425730.528,15.137,41.504,33.691,-0.977,-39.062
1581425730.532,-11.719,40.039,38.574,9.277,0.000
1581425730.536,-0.977,35.156,37.598,5.859,41.016
1581425730.540,10.254,33.203,39.551,51.758,47.363
1581425730.543,3.418,35.645,42.480,25.391,83.496
1581425730.547,4.395,35.156,42.480,7.812,82.520
1581425730.551,29.297,39.062,32.715,20.996,0.977
1581425730.555,20.508,42.480,29.297,0.000,-22.949
1581425730.559,12.207,42.480,35.156,15.625,37.109
1581425730.563,3.906,40.039,36.133,12.207,8.789
1581425730.567,-3.418,38.574,37.598,18.555,48.828
1581425730.571,13.184,37.109,41.504,41.504,78.613
1581425730.575,36.621,37.598,37.598,37.109,48.340
1581425730.579,26.855,38.086,33.691,18.555,44.434
1581425730.583,-20.996,33.691,34.668,13.672,54.688
1581425730.586,-12.207,38.086,26.855,1.465,4.883
1581425730.590,7.324,41.504,22.461,-3.418,-48.340
1581425730.594,18.066,40.527,25.391,4.883,26.367
1581425730.598,32.227,43.457,27.832,14.160,39.062
1581425730.602,11.230,41.992,32.715,26.855,34.180
1581425730.606,-9.277,40.039,32.715,32.715,39.551
1581425730.610,17.090,40.039,29.297,13.672,41.992
1581425730.614,9.766,37.598,31.250,7.324,44.922
1581425730.618,-19.043,38.574,31.738,22.461,25.391
1581425730.622,-4.395,41.504,31.250,11.230,8.301
1581425730.626,6.836,46.387,32.715,5.371,53.223
1581425730.629,26.855,50.781,34.180,35.645,94.238
1581425730.633,47.363,47.852,33.203,28.320,48.828
1581425730.637,41.992,47.363,31.738,9.766,23.926
1581425730.641,24.902,47.852,35.156,26.367,16.113
1581425730.645,16.113,44.922,36.621,28.809,-11.719
1581425730.649,13.184,39.062,36.133,18.555,32.227
1581425730.653,7.324,37.109,34.180,10.742,20.996
1581425730.657,22.461,41.992,32.715,50.781,-8.789
1581425730.661,13.184,45.410,38.574,53.711,40.527
1581425730.665,24.902,45.898,37.598,-18.066,39.062
1581425730.668,36.621,41.992,29.785,-11.719,33.691
1581425730.672,6.836,37.109,33.203,15.625,54.688
1581425730.676,2.441,36.621,34.180,3.906,31.250
1581425730.680,-13.672,36.621,37.598,15.137,39.062
1581425730.684,-2.441,38.086,37.109,33.691,46.387
1581425730.688,27.832,39.551,34.180,25.391,0.488
1581425730.692,6.348,40.527,36.133,-2.441,7.324
1581425730.696,-2.441,42.969,30.762,-12.207,34.668
1581425730.700,26.855,42.480,28.320,8.789,49.316
1581425730.704,4.395,38.574,31.250,15.137,36.133
1581425730.708,-14.648,32.715,37.109,14.160,8.301
1581425730.711,-21.973,33.691,38.574,16.602,36.133
1581425730.715,-14.160,34.668,36.133,16.602,10.254
1581425730.719,12.207,35.156,37.109,10.254,38.086
1581425730.723,-9.277,34.180,41.504,-2.930,40.039
1581425730.727,5.859,36.621,36.621,36.621,-3.418
1581425730.731,9.277,40.527,31.250,25.391,41.016
1581425730.735,-3.418,40.039,33.691,16.602,41.992
1581425730.739,10.254,40.039,38.086,37.598,9.277
1581425730.743,26.367,41.504,37.109,16.113,-41.504
1581425730.747,55.176,41.992,34.668,34.180,-5.371
1581425730.751,21.484,39.551,38.574,43.457,71.289
1581425730.754,27.832,42.969,39.551,34.180,17.578
1581425730.758,31.250,48.340,40.039,35.645,17.090
1581425730.762,-12.695,45.898,43.457,38.086,13.184
1581425730.766,8.789,41.504,46.387,46.387,-22.461
1581425730.770,39.551,40.527,44.922,50.781,21.973
1581425730.774,47.852,42.480,45.898,43.945,61.523
1581425730.778,32.227,41.016,45.410,30.273,43.945
1581425730.782,4.395,41.992,39.062,16.602,54.199
1581425730.786,27.344,44.434,35.156,12.695,41.992
1581425730.790,48.828,41.992,38.086,24.902,8.789
1581425730.793,25.391,43.457,36.621,41.016,5.859
1581425730.797,-4.883,42.480,36.621,35.156,85.449
1581425730.801,21.973,41.504,39.062,22.461,45.410
1581425730.805,34.180,44.922,37.109,47.852,-8.789
1581425730.809,16.113,44.434,41.016,75.195,29.785
1581425730.813,19.531,42.480,43.457,46.875,32.715
1581425730.817,34.180,43.457,35.645,7.324,79.590
1581425730.821,45.410,44.434,30.762,-1.953,45.898
1581425730.825,6.836,40.527,28.809,17.090,-12.207
1581425730.829,10.254,39.062,31.738,11.719,60.547
1581425730.833,25.879,39.062,31.738,19.043,84.961
1581425730.836,-4.883,35.645,32.227,29.785,97.656
1581425730.840,-10.742,38.574,34.668,15.137,109.863
1581425730.844,12.695,43.945,31.738,22.949,8.789
1581425730.848,42.969,46.875,31.250,39.551,12.207
1581425730.852,20.996,45.898,33.203,21.484,53.223
1581425730.856,-5.371,44.922,37.109,12.207,36.133
1581425730.860,0.488,45.898,36.621,-1.465,-5.371
1581425730.864,21.973,42.969,35.645,0.000,-47.363
1581425730.868,51.758,41.016,32.715,19.043,-28.320
1581425730.872,19.043,40.527,35.156,48.828,4.395
1581425730.876,-2.930,37.598,39.551,26.367,9.277
1581425730.879,3.906,40.527,32.227,14.648,-8.789
1581425730.883,22.461,42.480,36.133,34.668,-1.465
1581425730.887,45.898,42.480,40.039,54.688,-14.160
1581425730.891,20.996,41.992,41.016,29.785,-12.207
1581425730.895,23.438,44.922,36.133,-19.043,13.672
1581425730.899,17.578,47.852,27.832,13.184,20.020
1581425730.903,-18.555,41.504,33.203,22.461,27.832
1581425730.907,8.301,37.109,40.039,41.992,8.301
1581425730.911,9.766,35.645,43.945,37.109,49.316
1581425730.915,17.090,34.668,36.621,0.977,79.102
1581425730.918,27.832,37.598,34.180,7.324,89.844
1581425730.922,20.996,39.062,37.109,6.836,76.660
1581425730.926,17.090,40.527,34.180,6.348,63.477
1581425730.930,4.883,40.527,34.180,13.672,43.457
1581425730.934,11.719,35.156,37.109,37.598,42.969
1581425730.938,11.719,33.691,38.086,49.805,56.152
1581425730.942,-11.719,33.691,39.062,11.719,46.875
1581425730.946,-3.418,34.180,35.645,-3.906,52.734
1581425730.950,28.809,38.574,34.180,15.137,-13.672
1581425730.954,8.789,40.039,36.621,11.719,52.246
1581425730.958,-19.531,40.039,37.109,20.508,113.281
1581425730.961,-11.719,41.992,39.062,16.113,85.938
1581425730.965,2.930,41.504,39.551,19.531,54.199
1581425730.969,23.438,39.551,33.691,20.508,-16.113
1581425730.973,47.852,38.574,31.738,16.113,14.160
1581425730.977,28.809,40.039,32.227,37.109,27.832
1581425730.981,1.953,40.039,34.668,5.371,39.551
1581425730.985,1.465,37.109,30.273,-28.809,38.086
1581425730.989,18.066,38.086,31.250,-4.395,19.531
1581425730.993,31.738,35.645,33.691,11.719,48.340
1581425730.997,14.160,37.109,29.297,8.301,4.883
1581425731.001,-17.090,39.551,33.691,7.324,-20.508
1581425731.004,-10.254,32.227,37.109,30.762,38.086
1581425731.008,8.301,29.785,31.738,31.250,15.137
1581425731.012,27.832,35.645,32.227,40.039,31.250
1581425731.016,21.484,39.062,38.574,60.059,92.285
1581425731.020,-15.625,37.598,41.504,8.789,49.805
1581425731.024,-8.301,41.504,33.203,-20.996,47.852
1581425731.028,7.812,43.457,27.344,-3.906,60.547
1581425731.032,19.043,42.480,30.273,14.648,41.016
1581425731.036,31.738,45.898,29.297,25.879,-12.695
1581425731.040,26.855,45.898,29.297,49.316,-0.977
1581425731.043,15.625,45.410,35.156,65.430,-5.371
1581425731.047,8.301,44.922,40.527,27.344,33.691
1581425731.051,26.367,44.922,36.133,-4.883,72.266
1581425731.055,20.020,48.340,33.691,6.348,45.410
1581425731.059,-6.836,48.828,37.598,-0.488,10.742
1581425731.063,0.000,47.852,34.180,-4.395,6.348
1581425731.067,-7.324,45.410,31.738,1.465,-14.160
1581425731.071,15.625,43.945,33.203,14.160,17.090
1581425731.075,29.297,43.945,34.668,17.090,85.449
1581425731.079,15.625,43.457,33.691,12.207,36.621
1581425731.083,11.230,43.945,32.227,2.930,0.488
1581425731.086,-0.977,41.992,34.668,-12.207,14.160
1581425731.090,13.672,38.574,36.133,4.883,40.039
1581425731.094,28.809,39.062,37.109,38.574,56.152
1581425731.098,7.324,42.969,35.156,29.785,42.480
1581425731.102,16.602,42.480,34.668,-12.207,43.945
1581425731.106,56.641,44.434,25.391,-12.695,71.289
1581425731.110,35.645,44.922,23.438,10.742,92.285
1581425731.114,14.160,36.621,33.203,22.949,49.316
1581425731.118,10.742,33.691,37.598,18.066,16.113
1581425731.122,1.953,33.691,38.086,29.297,60.059
1581425731.126,7.324,37.109,35.156,38.086,-25.391
1581425731.129,17.090,40.039,31.250,20.996,-114.746
1581425731.133,33.691,35.156,33.203,48.340,-48.340
1581425731.137,18.066,35.645,35.156,41.992,22.461
1581425731.141,16.602,38.574,33.691,-0.977,29.297
1581425731.145,28.320,35.645,30.762,29.785,52.246
1581425731.149,10.254,34.668,31.250,14.648,43.945
1581425731.153,22.461,37.109,30.273,11.230,10.254
1581425731.157,13.672,38.574,28.809,26.855,17.090
1581425731.161,-4.395,39.062,30.762,11.719,38.574
1581425731.165,4.883,35.645,35.645,23.926,45.410
1581425731.168,-4.395,35.156,40.039,42.969,61.035
1581425731.172,0.000,38.574,36.133,12.207,57.617
1581425731.176,14.648,38.574,35.645,-5.859,-5.371
1581425731.180,8.301,38.086,36.621,-0.977,-6.836
1581425731.184,15.137,38.086,39.062,9.277,54.199
1581425731.188,-0.977,39.551,36.621,2.930,13.184
1581425731.192,-3.418,37.109,35.645,17.090,28.809
1581425731.196,17.578,32.715,40.527,47.852,74.707
1581425731.200,0.977,34.668,43.457,54.199,26.367
1581425731.204,5.859,37.109,46.875,3.906,49.316
1581425731.208,25.879,39.551,41.016,-0.977,64.941
1581425731.211,17.578,41.504,34.180,38.086,41.016
1581425731.215,15.137,41.016,41.504,33.203,28.320
1581425731.219,23.926,41.504,41.504,31.250,24.902
1581425731.223,36.621,41.992,41.016,28.809,34.180
1581425731.227,44.434,42.969,41.504,46.387,29.785
1581425731.231,18.555,37.109,40.527,59.082,-12.207
1581425731.235,1.953,37.109,42.480,34.668,12.695
1581425731.239,10.254,43.457,35.156,18.066,-2.441
1581425731.243,20.020,43.457,32.715,7.812,-1.953
1581425731.247,24.414,41.504,35.156,13.184,56.152
