timestamps,TP9,AF7,AF8,TP10,Right AUX
1589184500.063,27.344,34.668,22.949,36.621,22.461
1589184500.067,7.324,27.832,19.531,9.277,49.805
1589184500.071,-5.371,24.414,26.855,0.977,83.984
1589184500.075,14.160,24.902,33.691,21.484,122.070
1589184500.078,39.551,30.273,36.621,41.504,54.688
1589184500.082,53.223,35.645,34.180,57.617,35.645
1589184500.086,22.949,33.203,39.062,23.438,33.691
1589184500.090,-16.602,30.273,42.480,-18.066,49.805
1589184500.094,11.719,28.320,46.387,3.906,18.066
1589184500.098,37.598,28.320,46.387,27.832,-30.762
1589184500.102,32.715,32.227,39.551,32.715,9.277
1589184500.106,17.578,36.133,29.297,17.090,71.289
1589184500.110,4.883,40.527,25.879,-0.977,76.172
1589184500.114,19.043,36.133,34.180,9.766,49.316
1589184500.118,33.691,34.668,36.133,28.320,34.180
1589184500.121,28.809,35.156,26.855,38.574,24.414
1589184500.125,16.113,37.598,27.344,27.832,53.223
1589184500.129,-4.395,36.133,31.738,7.324,51.270
1589184500.133,1.953,26.367,32.715,9.277,26.367
1589184500.137,17.578,20.508,34.668,26.367,20.996
1589184500.141,14.160,27.344,37.109,28.809,20.020
1589184500.145,3.906,34.668,44.434,16.602,29.785
1589184500.149,-12.207,28.320,42.480,3.906,45.410
1589184500.153,8.789,33.691,29.785,8.789,41.992
1589184500.157,39.062,38.574,15.137,26.855,55.176
1589184500.160,33.691,28.320,6.836,32.715,55.664
1589184500.164,24.414,27.344,9.766,20.996,25.879
1589184500.168,19.043,36.621,13.672,9.766,-29.297
1589184500.172,25.879,36.133,15.625,13.672,26.367
1589184500.176,47.852,32.715,19.043,36.133,78.125
1589184500.180,56.152,32.227,19.531,45.898,58.594
1589184500.184,42.969,37.598,11.719,34.180,70.801
1589184500.188,19.043,31.250,16.602,10.742,41.992
1589184500.192,24.902,23.926,27.832,9.277,-19.043
1589184500.196,49.805,31.738,25.879,32.227,4.883
1589184500.200,48.340,31.738,22.949,42.969,33.203
1589184500.203,38.574,24.902,24.414,34.180,45.898
1589184500.207,19.043,28.809,23.438,15.625,9.766
1589184500.211,18.066,32.715,20.508,14.648,-10.742
1589184500.215,43.457,27.344,23.438,30.762,5.859
1589184500.219,42.480,27.344,25.391,42.969,50.293
1589184500.223,31.250,33.691,24.902,41.016,54.688
1589184500.227,14.648,29.785,26.855,24.414,24.902
1589184500.231,8.789,20.996,26.855,16.113,45.898
1589184500.235,29.785,20.020,17.578,31.738,21.973
1589184500.239,48.828,26.855,10.254,50.781,11.719
1589184500.243,39.062,32.227,10.742,46.875,27.344
1589184500.246,14.648,35.156,15.137,20.508,27.344
1589184500.250,6.348,34.180,22.461,8.301,10.742
1589184500.254,22.461,21.973,19.043,19.531,34.180
1589184500.258,26.367,20.996,20.508,35.156,53.711
1589184500.262,24.902,25.391,21.973,39.062,44.434
1589184500.266,16.113,26.855,19.531,22.461,36.621
1589184500.270,4.883,31.738,21.973,8.789,20.996
1589184500.274,23.438,29.785,26.367,20.020,24.414
1589184500.278,35.156,26.367,24.414,38.086,34.180
1589184500.282,28.809,32.715,25.391,44.434,16.602
1589184500.285,18.066,35.645,32.227,26.855,-25.391
1589184500.289,6.348,32.715,21.973,10.254,-17.578
1589184500.293,19.531,32.715,22.949,23.926,44.922
1589184500.297,33.691,29.297,28.809,38.574,34.180
1589184500.301,36.133,30.273,26.855,41.504,23.926
1589184500.305,32.227,32.715,23.438,30.273,32.227
1589184500.309,17.090,34.668,20.020,12.207,34.180
1589184500.313,29.785,32.715,29.785,14.648,16.113
1589184500.317,51.758,26.855,32.227,28.320,-0.488
1589184500.321,38.574,23.926,27.832,31.250,21.973
1589184500.325,17.090,26.855,26.367,17.578,18.066
1589184500.328,-1.465,30.273,17.578,4.395,32.227
1589184500.332,13.672,33.691,16.602,8.301,-6.348
1589184500.336,40.039,26.855,27.832,23.926,-13.672
1589184500.340,42.480,27.832,33.691,31.250,52.246
1589184500.344,30.762,35.645,30.762,22.461,26.367
1589184500.348,7.324,31.250,36.621,6.348,47.363
1589184500.352,12.695,29.785,34.180,2.441,76.172
1589184500.356,39.062,30.762,27.832,24.902,11.719
1589184500.360,37.598,30.762,34.180,39.551,-38.086
1589184500.364,25.391,33.203,26.367,33.203,-9.277
1589184500.368,29.297,37.109,17.578,25.391,45.410
1589184500.371,37.109,36.133,25.391,31.250,46.387
1589184500.375,19.043,29.297,27.344,19.043,-2.441
1589184500.379,6.836,17.578,34.668,16.113,0.000
1589184500.383,13.672,9.766,40.527,31.738,-17.090
1589184500.387,-1.953,7.324,35.645,19.531,34.668
1589184500.391,-8.301,14.160,35.156,7.812,100.586
1589184500.395,13.672,25.391,31.250,14.160,38.574
1589184500.399,27.344,26.367,26.367,36.133,-3.906
1589184500.403,25.391,21.973,32.715,40.527,39.551
1589184500.407,11.230,25.391,43.457,16.113,74.707
1589184500.410,2.441,32.715,41.992,6.836,54.199
1589184500.414,20.996,35.156,34.180,25.391,50.781
1589184500.418,36.621,34.668,33.203,43.945,19.043
1589184500.422,38.086,36.621,39.062,42.480,-23.926
1589184500.426,22.949,33.691,40.039,20.996,28.809
1589184500.430,4.395,34.180,35.645,13.672,2.930
1589184500.434,23.438,36.621,35.156,31.738,-19.043
1589184500.438,42.969,32.227,34.668,44.434,23.438
1589184500.442,36.133,28.320,34.668,43.945,71.289
1589184500.446,23.926,27.344,30.273,33.691,78.125
1589184500.450,9.766,28.320,17.090,12.207,64.453
1589184500.453,27.832,26.855,6.836,18.066,58.105
1589184500.457,46.875,31.738,6.836,39.551,2.441
1589184500.461,40.527,32.715,12.207,38.574,-31.738
1589184500.465,23.926,30.762,19.043,28.809,-24.414
1589184500.469,2.930,34.668,19.531,12.207,13.672
1589184500.473,21.484,38.086,20.508,13.672,-2.930
1589184500.477,45.410,37.598,18.555,34.668,29.297
1589184500.481,37.598,31.250,17.578,44.434,47.852
1589184500.485,26.367,36.133,20.996,35.645,28.320
1589184500.489,4.883,36.621,26.855,9.277,84.961
1589184500.493,11.719,33.691,28.809,7.812,86.426
1589184500.496,38.574,33.203,23.438,34.180,57.617
1589184500.500,37.109,30.273,17.090,41.016,49.316
1589184500.504,19.531,33.203,13.672,30.762,52.734
1589184500.508,0.000,29.785,10.254,14.160,63.477
1589184500.512,8.301,27.832,2.441,7.324,54.199
1589184500.516,33.203,29.297,9.766,23.926,30.762
1589184500.520,41.504,28.320,18.555,41.504,41.016
1589184500.524,38.086,26.367,18.066,39.551,46.387
1589184500.528,17.090,31.250,17.090,13.184,64.941
1589184500.532,10.742,35.645,11.719,0.000,38.574
1589184500.535,30.762,29.297,12.695,15.625,36.621
1589184500.539,41.504,28.809,16.602,29.785,66.406
1589184500.543,36.621,33.203,15.625,27.344,73.730
1589184500.547,10.742,31.738,15.625,8.301,51.758
1589184500.551,10.742,31.738,12.207,5.859,49.805
1589184500.555,35.645,34.668,11.230,18.555,36.621
1589184500.559,38.574,37.109,4.395,30.273,83.008
1589184500.563,36.133,35.645,0.000,35.645,107.910
1589184500.567,17.578,32.227,1.465,14.160,14.648
1589184500.571,4.883,29.297,0.488,2.441,7.812
1589184500.575,27.344,30.273,5.859,19.531,3.906
1589184500.578,43.457,32.227,7.324,36.133,6.348
1589184500.582,49.805,34.180,8.789,40.039,19.043
1589184500.586,25.879,33.691,13.184,21.484,31.250
1589184500.590,-1.465,33.203,13.184,1.465,41.992
1589184500.594,24.902,35.156,15.137,14.160,27.344
1589184500.598,48.828,31.738,7.812,43.457,88.867
1589184500.602,42.969,28.320,4.883,45.410,81.543
1589184500.606,23.438,30.762,9.277,20.996,39.551
1589184500.610,10.742,34.180,7.812,4.883,-6.348
1589184500.614,28.809,37.109,13.184,23.926,29.297
1589184500.618,46.875,33.203,17.090,48.340,50.293
1589184500.621,46.387,33.691,17.090,44.434,61.523
1589184500.625,34.668,33.691,20.020,33.203,83.008
1589184500.629,23.926,33.691,25.879,20.020,18.066
1589184500.633,30.762,34.180,32.227,20.508,39.551
1589184500.637,40.527,30.273,22.461,33.691,70.312
1589184500.641,41.504,31.738,21.973,45.410,22.461
1589184500.645,26.855,33.691,34.180,29.297,15.625
1589184500.649,12.695,30.762,31.738,4.395,16.113
1589184500.653,32.715,34.668,31.738,25.391,8.789
1589184500.657,57.617,43.945,39.062,52.734,30.762
1589184500.660,34.668,41.016,39.062,36.621,10.742
1589184500.664,4.883,26.855,41.992,17.578,30.762
1589184500.668,0.000,15.625,56.152,10.742,24.902
1589184500.672,10.742,16.113,62.012,13.672,-34.668
1589184500.676,31.250,21.973,50.781,33.691,-3.906
1589184500.680,34.180,26.855,41.504,36.133,-11.719
1589184500.684,23.926,29.297,42.969,22.461,2.930
1589184500.688,4.883,27.832,47.363,4.395,44.434
1589184500.692,6.836,25.391,48.828,4.883,36.133
1589184500.696,27.344,21.973,41.504,32.227,17.090
1589184500.700,29.785,23.926,41.504,46.387,20.996
1589184500.703,24.414,19.531,44.434,34.668,69.336
1589184500.707,12.695,22.949,43.457,13.184,40.039
1589184500.711,12.695,27.832,42.480,8.789,-1.953
1589184500.715,33.691,20.996,42.480,31.738,0.488
1589184500.719,39.551,19.531,46.387,51.270,6.836
1589184500.723,33.203,21.973,49.805,49.805,21.973
1589184500.727,15.137,20.508,53.711,30.762,32.715
1589184500.731,14.160,19.531,48.340,20.508,16.113
1589184500.735,41.504,24.414,40.527,31.250,41.016
1589184500.739,50.293,28.809,37.598,50.781,19.043
1589184500.743,47.363,24.902,36.621,51.270,-31.738
1589184500.746,28.320,21.484,32.227,25.391,7.812
1589184500.750,7.812,20.996,27.344,13.184,59.570
1589184500.754,29.785,22.461,29.785,27.832,73.730
1589184500.758,46.875,26.855,43.945,43.945,57.129
1589184500.762,43.457,26.367,45.898,46.387,68.359
1589184500.766,27.832,22.461,40.039,35.156,74.707
1589184500.770,14.160,32.715,43.457,19.043,-15.137
1589184500.774,23.926,35.645,41.504,20.996,-49.316
1589184500.778,40.039,27.344,41.016,42.480,19.531
1589184500.782,38.574,33.691,39.062,38.574,17.090
1589184500.785,22.949,36.621,41.992,19.043,35.645
1589184500.789,12.695,36.621,43.457,14.648,72.754
1589184500.793,17.578,31.738,40.527,15.625,51.270
1589184500.797,39.551,27.832,38.086,31.738,49.316
1589184500.801,42.969,35.645,35.156,39.062,71.289
1589184500.805,27.344,41.016,36.133,27.832,64.941
1589184500.809,14.648,38.574,38.574,12.695,52.246
1589184500.813,29.785,38.574,30.762,13.672,49.805
1589184500.817,50.781,33.203,27.344,34.180,60.059
1589184500.821,47.852,37.598,33.203,46.387,61.523
1589184500.825,33.203,44.922,30.273,30.273,47.852
1589184500.828,16.602,39.062,35.645,4.395,46.387
1589184500.832,22.949,35.645,42.480,10.742,20.020
1589184500.836,42.480,36.133,37.598,29.785,8.301
1589184500.840,42.969,38.086,27.832,39.062,17.578
1589184500.844,34.180,38.086,34.668,34.180,-29.785
1589184500.848,11.719,36.621,37.598,13.672,-1.465
1589184500.852,16.602,43.945,33.691,12.695,48.340
1589184500.856,46.387,48.340,35.645,33.691,1.465
1589184500.860,45.898,39.551,29.297,41.016,30.273
1589184500.864,38.086,41.992,31.738,39.551,15.137
1589184500.868,19.531,43.945,36.133,25.391,-63.965
1589184500.871,15.625,25.391,41.016,22.461,-12.207
1589184500.875,59.082,26.367,41.016,60.547,1.465
1589184500.879,65.430,43.457,23.926,64.453,-23.926
1589184500.883,26.367,41.504,15.625,30.762,10.742
1589184500.887,-0.977,40.527,13.184,5.371,42.969
