timestamps,TP9,AF7,AF8,TP10,Right AUX
1585156787.699,112.305,31.250,18.066,126.465,20.996
1585156787.703,3.906,32.227,14.648,5.859,-27.344
1585156787.707,-78.613,32.715,19.043,-84.473,-26.367
1585156787.711,-22.461,30.762,21.973,-18.066,21.484
1585156787.715,107.422,29.785,26.367,114.746,61.035
1585156787.718,130.371,29.785,25.391,139.648,25.879
1585156787.722,17.090,28.809,23.438,25.391,26.367
1585156787.726,-90.332,22.949,24.414,-78.125,55.176
1585156787.730,-43.945,23.926,32.715,-31.738,-1.953
1585156787.734,86.914,33.691,35.156,98.633,-3.418
1585156787.738,132.324,35.645,27.344,135.742,8.301
1585156787.742,36.621,33.203,28.809,32.715,48.828
1585156787.746,-80.566,28.809,27.344,-84.961,53.711
1585156787.750,-60.059,28.320,24.414,-65.430,-41.016
1585156787.754,72.266,29.785,25.391,65.918,-16.602
1585156787.758,137.207,32.715,22.949,122.559,-5.859
1585156787.761,52.734,36.133,20.020,34.180,41.016
1585156787.765,-67.383,32.715,17.578,-82.520,82.520
1585156787.769,-67.871,27.832,20.020,-81.543,44.922
1585156787.773,61.523,24.902,20.508,46.875,12.207
1585156787.777,144.043,21.973,23.926,131.348,-8.301
1585156787.781,60.547,19.531,21.973,49.316,63.477
1585156787.785,-74.707,20.020,18.555,-81.543,72.266
1585156787.789,-94.727,21.484,23.438,-101.562,19.043
1585156787.793,20.508,21.484,26.855,19.043,-4.395
1585156787.797,117.676,25.391,27.344,120.605,55.664
1585156787.801,68.848,23.438,24.902,63.965,101.074
1585156787.804,-63.965,25.391,22.461,-66.895,61.523
1585156787.808,-93.262,24.902,23.438,-96.680,29.297
1585156787.812,16.113,22.949,24.414,8.789,-7.324
1585156787.816,113.770,22.949,24.414,121.094,45.410
1585156787.820,82.520,25.879,22.949,86.914,83.496
1585156787.824,-44.434,26.855,19.531,-54.199,29.297
1585156787.828,-99.121,21.484,20.508,-104.004,-6.836
1585156787.832,0.977,22.461,25.391,0.488,30.273
1585156787.836,130.371,23.438,28.809,123.535,36.621
1585156787.840,112.305,20.996,25.879,110.840,-6.348
1585156787.843,-19.531,17.090,23.926,-21.973,-36.133
1585156787.847,-91.797,19.043,27.344,-99.121,15.137
1585156787.851,-7.812,23.926,30.273,-15.625,90.820
1585156787.855,121.582,24.902,24.414,115.723,104.492
1585156787.859,125.000,25.391,13.672,124.023,31.738
1585156787.863,7.812,27.344,11.719,0.000,41.504
1585156787.867,-75.195,31.738,12.207,-100.586,44.434
1585156787.871,-17.578,32.227,17.090,-31.250,-31.250
1585156787.875,118.652,35.645,21.484,109.863,15.625
1585156787.879,147.949,38.574,14.160,128.906,113.281
1585156787.883,29.297,34.180,9.766,13.184,48.828
1585156787.886,-71.289,28.320,13.184,-87.402,11.719
1585156787.890,-23.926,28.320,16.113,-37.598,38.086
1585156787.894,102.539,25.879,16.113,98.633,28.320
1585156787.898,142.578,25.879,18.066,136.230,68.359
1585156787.902,45.410,27.832,14.160,25.879,58.105
1585156787.906,-60.547,24.414,9.277,-76.660,3.906
1585156787.910,-47.852,19.531,22.949,-53.711,16.113
1585156787.914,57.617,17.578,34.668,51.270,22.461
1585156787.918,107.910,20.508,29.785,96.191,38.086
1585156787.922,15.137,19.043,28.809,-2.441,61.035
1585156787.926,-125.488,7.812,35.156,-132.324,75.684
1585156787.929,-136.719,-6.348,33.203,-132.812,45.898
1585156787.933,-12.695,-9.277,35.156,-0.488,13.184
1585156787.937,62.988,-7.812,37.598,82.520,2.441
1585156787.941,-14.648,-16.602,36.133,1.953,30.762
1585156787.945,-152.832,-22.461,32.227,-135.254,5.371
1585156787.949,-166.504,-20.996,33.203,-146.484,-50.293
1585156787.953,-44.434,-19.043,40.039,-18.555,18.066
1585156787.957,53.711,-16.602,38.574,81.055,77.637
1585156787.961,4.883,-13.184,35.645,21.973,73.242
1585156787.965,-128.906,-11.230,32.715,-109.375,17.090
1585156787.968,-155.273,-9.277,33.691,-131.836,22.949
1585156787.972,-30.762,-2.930,36.621,-12.695,26.855
1585156787.976,82.031,2.930,30.273,99.609,-13.184
1585156787.980,44.922,1.465,26.855,59.570,73.242
1585156787.984,-81.543,-0.488,24.902,-84.473,35.156
1585156787.988,-129.395,-1.953,20.020,-133.789,-17.090
1585156787.992,-28.320,2.930,16.113,-27.832,30.762
1585156787.996,90.332,7.324,19.531,91.309,31.250
1585156788.000,89.844,15.625,23.438,79.102,43.945
1585156788.004,-28.320,19.531,26.367,-38.574,-21.973
1585156788.008,-111.816,17.578,20.996,-107.910,-14.160
1585156788.011,-28.320,18.555,19.043,-25.391,29.785
1585156788.015,98.145,14.648,28.809,106.445,2.930
1585156788.019,102.051,12.207,29.785,104.980,7.324
1585156788.023,-22.949,9.766,25.391,-18.066,11.230
1585156788.027,-111.816,8.301,25.879,-106.934,27.832
1585156788.031,-42.969,11.719,30.273,-31.738,22.949
1585156788.035,85.449,15.625,34.668,106.934,20.020
1585156788.039,112.793,17.090,36.621,131.836,55.664
1585156788.043,1.465,10.742,33.203,26.855,49.316
1585156788.047,-103.516,9.766,28.320,-79.590,37.109
1585156788.051,-55.176,14.648,30.762,-35.645,86.914
1585156788.054,79.590,10.742,35.156,100.586,155.273
1585156788.058,140.625,11.719,32.715,144.531,100.586
1585156788.062,41.016,15.137,26.367,44.922,49.805
1585156788.066,-81.543,16.113,26.855,-67.871,46.387
1585156788.070,-49.805,20.020,34.180,-39.551,10.742
1585156788.074,86.426,24.414,39.062,101.562,22.461
1585156788.078,158.203,29.297,41.504,167.969,47.363
1585156788.082,67.383,26.855,40.039,72.266,53.711
1585156788.086,-61.035,24.902,40.527,-55.176,6.836
1585156788.090,-47.363,31.250,39.062,-51.758,30.762
1585156788.093,77.637,31.250,31.738,73.730,27.344
1585156788.097,149.902,26.367,33.203,154.785,-3.418
1585156788.101,74.707,21.973,33.203,75.684,52.734
1585156788.105,-57.617,18.555,30.762,-62.012,26.367
1585156788.109,-73.730,18.555,31.250,-78.125,-5.859
1585156788.113,41.016,19.043,33.203,45.898,7.812
1585156788.117,147.949,19.043,34.180,142.090,30.273
1585156788.121,91.797,21.973,30.273,84.961,40.527
1585156788.125,-61.523,21.973,27.344,-53.711,26.855
1585156788.129,-93.750,20.020,28.809,-87.891,-33.691
1585156788.133,20.508,21.973,31.738,24.902,-21.484
1585156788.136,128.906,21.973,28.320,131.836,42.480
1585156788.140,92.285,19.043,28.320,89.844,62.012
1585156788.144,-41.992,22.461,26.855,-61.523,40.527
1585156788.148,-99.609,26.367,21.973,-116.211,-6.348
1585156788.152,-5.371,15.625,18.555,-15.625,16.602
1585156788.156,113.281,12.695,14.160,105.957,44.922
1585156788.160,108.398,17.578,11.230,88.379,13.672
1585156788.164,-22.949,20.996,12.207,-52.734,19.043
1585156788.168,-102.051,22.461,13.672,-121.094,77.637
1585156788.172,-12.695,22.949,16.602,-29.297,66.895
1585156788.176,115.234,21.973,19.043,98.633,59.570
1585156788.179,118.652,23.438,22.461,107.422,24.414
1585156788.183,0.000,24.902,24.414,-13.184,-5.371
1585156788.187,-83.984,23.438,22.949,-105.469,30.762
1585156788.191,-13.184,26.855,26.855,-36.621,20.508
1585156788.195,120.605,29.785,23.926,101.074,-39.062
1585156788.199,137.695,29.297,24.414,116.211,-23.438
1585156788.203,20.508,29.785,33.691,-6.348,62.012
1585156788.207,-81.543,29.297,31.738,-111.328,54.688
1585156788.211,-33.691,27.344,31.738,-57.129,12.695
1585156788.215,102.051,31.250,35.156,89.355,42.480
1585156788.218,145.996,35.156,31.250,136.230,67.383
1585156788.222,38.086,33.203,23.438,16.602,87.891
1585156788.226,-83.984,28.809,21.484,-110.840,65.430
1585156788.230,-50.781,26.855,24.902,-77.148,59.082
1585156788.234,100.098,34.668,25.391,66.406,53.223
1585156788.238,149.902,39.062,26.855,124.512,28.809
1585156788.242,44.434,33.691,28.809,30.762,-30.762
1585156788.246,-74.219,32.227,28.320,-79.590,32.715
1585156788.250,-69.824,33.691,26.367,-66.406,77.637
1585156788.254,48.340,30.273,24.414,59.082,27.832
1585156788.258,131.836,31.738,23.438,138.672,53.223
1585156788.261,63.477,33.203,23.926,61.523,63.965
1585156788.265,-94.238,26.855,23.438,-94.238,22.949
1585156788.269,-116.699,23.926,21.484,-121.094,21.484
1585156788.273,0.977,17.578,22.949,7.812,28.320
1585156788.277,85.449,15.137,25.391,100.586,55.664
1585156788.281,17.578,12.695,20.020,23.438,76.172
1585156788.285,-126.953,10.254,20.996,-129.395,37.598
1585156788.289,-166.992,11.719,15.625,-169.922,-35.156
1585156788.293,-58.105,6.836,15.625,-57.129,31.738
1585156788.297,54.688,6.836,28.809,51.758,82.031
1585156788.301,12.695,12.207,27.344,8.789,27.832
1585156788.304,-120.117,12.207,15.625,-123.535,24.902
1585156788.308,-166.504,7.324,4.395,-181.641,23.438
1585156788.312,-65.918,7.812,7.324,-79.102,44.434
1585156788.316,47.363,6.836,15.137,45.898,54.688
1585156788.320,40.039,3.418,13.672,27.832,48.340
1585156788.324,-80.078,6.348,8.301,-102.539,51.758
1585156788.328,-148.926,4.395,7.812,-179.688,69.824
1585156788.332,-59.570,2.930,18.555,-83.984,60.547
1585156788.336,70.801,9.277,22.461,57.617,4.883
1585156788.340,74.707,13.184,19.043,60.059,-1.953
1585156788.343,-39.062,17.090,16.602,-62.500,60.059
1585156788.347,-121.094,18.066,14.648,-151.367,36.133
1585156788.351,-54.199,20.020,20.996,-79.102,-19.043
1585156788.355,82.520,23.926,24.414,64.453,27.832
1585156788.359,108.887,26.367,18.066,91.797,75.195
1585156788.363,-3.418,27.832,18.066,-25.391,42.480
