timestamps,TP9,AF7,AF8,TP10,Right AUX
1585155579.621,48.340,36.621,53.711,68.359,11.719
1585155579.625,109.375,36.133,76.660,187.012,-15.625
1585155579.629,82.520,40.039,71.777,115.723,15.625
1585155579.633,-1.953,41.016,43.945,-50.781,29.785
1585155579.637,-31.738,41.504,33.203,-89.355,-22.949
1585155579.641,33.203,34.180,56.641,49.316,-18.066
1585155579.645,105.957,36.133,81.055,181.152,72.266
1585155579.649,86.914,36.133,73.730,132.324,107.910
1585155579.653,3.906,30.273,38.574,-34.668,32.227
1585155579.656,-32.227,32.715,20.508,-103.516,-28.320
1585155579.660,21.484,28.809,35.156,16.602,-38.574
1585155579.664,98.145,31.738,65.918,163.574,23.926
1585155579.668,93.262,49.805,83.008,143.066,-8.789
1585155579.672,10.742,55.176,62.012,-17.090,-8.789
1585155579.676,-38.574,45.898,39.551,-104.004,27.344
1585155579.680,8.789,32.227,49.316,2.441,56.152
1585155579.684,86.914,25.391,80.566,154.785,65.918
1585155579.688,90.332,29.785,79.590,148.926,17.090
1585155579.692,12.695,40.039,41.992,-5.859,55.176
1585155579.696,-38.574,48.340,20.508,-106.934,68.359
1585155579.699,1.465,36.133,31.738,-20.508,7.812
1585155579.703,76.660,21.973,63.477,134.277,24.414
1585155579.707,93.750,28.320,81.055,157.227,81.055
1585155579.711,27.344,36.621,59.570,18.066,102.539
1585155579.715,-41.992,35.156,23.438,-108.887,16.113
1585155579.719,-18.555,27.344,31.738,-46.875,-70.312
1585155579.723,64.453,21.484,75.195,123.535,-25.879
1585155579.727,90.820,25.879,84.961,168.457,-5.371
1585155579.731,29.785,32.715,46.875,39.551,47.852
1585155579.735,-30.762,36.621,21.973,-90.820,47.852
1585155579.738,-13.672,35.645,39.551,-51.758,27.832
1585155579.742,57.617,27.832,67.383,108.398,42.480
1585155579.746,95.703,28.320,85.938,176.758,11.230
1585155579.750,41.992,41.504,67.871,59.570,60.059
1585155579.754,-27.832,46.387,32.227,-83.008,62.500
1585155579.758,-15.137,38.574,35.645,-60.059,4.395
1585155579.762,63.477,37.598,69.824,94.727,27.832
1585155579.766,105.957,42.480,91.309,183.594,57.129
1585155579.770,52.734,41.992,69.824,82.520,10.254
1585155579.774,-26.855,43.945,30.273,-86.426,0.000
1585155579.778,-30.273,41.504,28.320,-91.309,-2.441
1585155579.781,41.504,27.832,58.105,64.453,13.672
1585155579.785,96.191,27.344,79.102,174.316,75.195
1585155579.789,68.359,35.156,70.801,101.562,55.664
1585155579.793,-6.836,41.992,38.086,-58.105,5.371
1585155579.797,-28.809,40.527,30.273,-92.285,19.043
1585155579.801,33.203,29.785,60.059,45.410,56.152
1585155579.805,103.027,23.926,72.754,166.016,-11.230
1585155579.809,86.914,35.645,67.871,116.699,-50.781
1585155579.813,-2.441,49.316,42.969,-45.898,-37.598
1585155579.817,-38.574,43.457,21.973,-111.816,5.371
1585155579.821,21.484,31.738,49.805,15.625,61.035
1585155579.824,93.262,28.320,83.496,154.297,1.953
1585155579.828,86.914,37.109,89.355,125.000,-19.531
1585155579.832,9.766,43.945,52.734,-38.574,10.742
1585155579.836,-34.180,45.410,20.508,-118.652,-7.812
1585155579.840,22.461,46.875,47.852,2.930,-2.930
1585155579.844,104.004,40.039,84.473,159.180,43.457
1585155579.848,102.051,38.086,77.148,142.578,41.504
1585155579.852,25.879,48.828,46.875,-10.254,62.988
1585155579.856,-29.785,45.410,24.902,-105.957,20.996
1585155579.860,11.230,34.668,36.133,-18.066,68.848
1585155579.863,91.797,30.762,64.453,140.137,94.238
1585155579.867,102.051,31.738,64.941,156.250,9.277
1585155579.871,33.203,39.062,40.527,8.301,93.750
1585155579.875,-28.320,42.969,23.438,-107.910,116.699
1585155579.879,0.488,35.645,33.203,-32.227,91.797
1585155579.883,84.473,29.297,68.359,134.766,116.699
1585155579.887,105.469,30.762,81.055,173.340,121.582
1585155579.891,38.574,37.598,57.129,29.785,73.730
1585155579.895,-22.461,39.062,31.738,-102.051,22.461
1585155579.899,-3.906,27.344,34.668,-50.293,65.918
1585155579.903,71.289,16.113,64.941,112.793,54.199
1585155579.906,103.516,17.090,84.473,170.898,37.109
1585155579.910,41.992,32.715,58.594,42.969,23.438
1585155579.914,-27.832,41.016,14.648,-99.121,1.465
1585155579.918,-6.836,40.527,17.090,-62.988,52.734
1585155579.922,72.754,32.227,60.059,102.051,62.012
1585155579.926,106.445,27.344,78.613,179.688,62.500
1585155579.930,53.711,37.598,65.918,70.801,95.703
1585155579.934,-18.555,43.945,43.945,-79.590,39.062
1585155579.938,-22.461,35.645,39.062,-75.684,-32.227
1585155579.942,57.617,32.715,68.359,85.449,-34.180
1585155579.946,109.375,25.391,86.914,188.965,31.250
1585155579.949,62.988,20.508,64.453,94.727,90.332
1585155579.953,-11.719,37.109,39.062,-64.453,36.133
1585155579.957,-20.508,47.852,46.875,-79.590,-26.855
1585155579.961,50.293,41.504,69.336,66.406,10.254
