timestamps,TP9,AF7,AF8,TP10,Right AUX
1589182597.122,34.180,32.227,27.344,47.852,-42.969
1589182597.126,49.805,19.531,38.086,71.289,90.820
1589182597.129,24.902,22.461,46.387,30.273,64.453
1589182597.133,-1.953,24.902,46.875,-15.625,45.410
1589182597.137,17.578,47.852,53.711,16.113,54.688
1589182597.141,57.617,58.594,48.340,80.566,56.641
1589182597.145,73.730,45.410,37.598,95.703,51.758
1589182597.149,27.832,34.180,35.156,35.156,29.297
1589182597.153,-20.508,35.156,28.320,-26.855,32.227
1589182597.157,8.789,47.852,30.273,5.371,20.020
1589182597.161,51.758,28.809,25.391,62.500,34.668
1589182597.165,72.754,16.602,34.668,91.797,25.391
1589182597.168,43.457,23.926,52.246,55.664,-47.363
1589182597.172,-5.371,15.625,41.992,-15.137,-16.113
1589182597.176,9.766,13.184,34.668,-14.648,43.945
1589182597.180,63.477,34.180,24.414,52.734,18.555
1589182597.184,90.820,43.945,24.902,99.121,-20.508
1589182597.188,57.617,41.504,39.062,55.176,-3.906
1589182597.192,-14.160,44.434,31.738,-29.297,24.902
1589182597.196,-25.879,31.738,25.391,-43.457,-5.859
1589182597.200,21.484,29.785,39.551,24.414,-4.395
1589182597.204,42.969,20.508,31.738,55.664,24.902
1589182597.208,30.273,21.484,25.879,31.250,34.180
1589182597.211,15.625,44.434,30.762,0.000,51.758
1589182597.215,18.555,27.832,18.555,-7.324,75.684
1589182597.219,38.574,29.785,42.480,30.273,7.324
1589182597.223,35.645,45.898,62.012,54.688,-10.742
1589182597.227,12.207,39.551,47.852,24.902,44.434
1589182597.231,-16.113,15.625,34.668,-25.879,10.742
1589182597.235,-30.273,6.836,18.066,-50.293,16.602
1589182597.239,11.230,42.969,17.090,0.000,5.371
1589182597.243,60.059,55.176,30.762,62.500,22.949
1589182597.247,44.922,37.109,33.691,52.734,55.176
1589182597.251,4.883,28.320,22.949,-1.465,34.668
1589182597.254,-8.301,26.367,19.531,-34.668,23.926
1589182597.258,17.578,22.461,41.504,5.859,-3.906
1589182597.262,39.551,17.578,41.016,48.340,-12.207
1589182597.266,41.504,36.133,41.504,62.012,-15.137
1589182597.270,25.879,52.734,55.176,27.832,50.293
1589182597.274,0.488,30.273,46.387,-22.949,68.359
1589182597.278,9.277,28.320,42.480,0.000,48.828
1589182597.282,30.273,42.480,34.180,43.945,43.945
1589182597.286,44.434,37.109,16.602,64.941,43.457
1589182597.290,16.602,11.719,14.648,28.809,24.414
1589182597.293,-20.020,6.836,34.668,-20.020,73.242
1589182597.297,7.324,24.902,46.875,-1.465,83.496
1589182597.301,51.758,11.230,47.852,50.781,56.641
1589182597.305,62.012,27.344,55.664,67.383,61.523
1589182597.309,28.320,57.129,42.480,29.297,33.691
1589182597.313,-7.324,44.434,6.348,-19.531,43.945
1589182597.317,-2.930,39.062,2.930,-16.113,45.410
1589182597.321,31.738,31.250,39.062,28.809,-5.371
1589182597.325,61.523,30.762,57.129,69.336,8.789
1589182597.329,30.762,26.367,46.875,38.574,19.531
1589182597.333,-2.930,20.508,41.504,-19.043,53.223
1589182597.336,11.719,30.273,43.945,-0.977,82.031
1589182597.340,43.945,28.320,41.992,45.898,43.945
1589182597.344,54.199,19.531,22.461,57.129,71.289
1589182597.348,46.387,27.832,21.973,45.410,81.543
1589182597.352,-0.488,37.598,27.832,-12.207,32.715
1589182597.356,-17.090,28.809,25.879,-33.203,-44.922
1589182597.360,41.992,19.531,47.852,36.621,-30.762
1589182597.364,66.895,26.855,47.852,79.590,40.527
1589182597.368,50.781,34.668,44.434,55.176,61.035
1589182597.372,23.438,40.039,41.504,2.441,54.199
1589182597.376,2.930,42.480,22.461,-25.391,37.598
1589182597.379,30.762,35.156,36.621,15.625,66.895
1589182597.383,67.383,38.574,53.711,65.918,72.754
1589182597.387,41.016,33.203,43.457,51.758,56.152
1589182597.391,4.395,25.391,32.715,2.441,34.668
1589182597.395,11.230,29.785,28.320,-9.277,45.410
1589182597.399,41.992,48.340,45.410,33.203,52.246
1589182597.403,59.570,43.457,67.383,68.848,20.996
1589182597.407,47.852,37.109,57.129,72.266,1.465
