timestamps,TP9,AF7,AF8,TP10,Right AUX
1589195795.687,110.352,33.203,37.109,87.891,38.086
1589195795.691,98.145,25.391,32.715,72.754,69.336
1589195795.694,8.301,19.043,31.738,36.133,16.602
1589195795.698,-39.551,25.391,35.645,15.625,48.828
1589195795.702,42.969,22.461,39.551,47.363,-10.254
1589195795.706,117.188,22.949,38.574,83.984,-26.855
1589195795.710,112.305,26.367,34.668,83.984,34.180
1589195795.714,22.949,21.973,33.691,41.992,18.066
1589195795.718,-49.316,19.043,35.645,10.254,15.625
1589195795.722,28.320,14.160,37.598,46.387,1.953
1589195795.726,104.980,12.695,40.527,81.543,7.812
1589195795.730,104.980,19.043,40.039,81.543,42.480
1589195795.734,26.367,26.367,35.156,41.992,48.828
1589195795.737,-57.617,27.344,28.809,-5.371,33.691
1589195795.741,1.465,22.461,27.344,16.602,24.902
1589195795.745,91.797,26.367,29.785,68.359,9.277
1589195795.749,99.609,32.227,29.297,80.078,38.574
1589195795.753,25.391,35.156,29.785,40.039,18.066
1589195795.757,-62.988,34.180,28.320,-11.719,-32.715
1589195795.761,-16.113,34.668,27.832,9.766,12.207
1589195795.765,85.449,36.621,31.250,63.477,-26.855
1589195795.769,107.422,36.133,32.227,68.359,-10.742
1589195795.773,52.734,41.016,33.691,41.992,55.664
1589195795.776,-48.340,40.527,36.621,8.789,48.828
1589195795.780,-26.367,35.645,37.598,3.418,16.602
1589195795.784,70.801,29.785,38.086,44.922,5.859
1589195795.788,102.539,29.297,37.109,76.172,22.949
1589195795.792,58.105,35.156,38.086,42.480,49.316
1589195795.796,-37.598,39.551,35.645,-1.465,66.406
1589195795.800,-27.344,36.133,34.668,9.277,11.719
1589195795.804,70.801,33.203,39.551,47.363,-8.301
1589195795.808,112.793,38.086,39.551,69.824,65.430
1589195795.812,76.660,32.227,37.109,50.293,54.688
1589195795.816,-24.414,29.785,38.086,13.672,7.324
1589195795.819,-39.062,30.273,41.504,9.277,60.059
1589195795.823,60.547,30.762,43.945,45.898,50.781
1589195795.827,118.652,32.715,46.875,80.566,29.785
1589195795.831,85.449,28.809,48.828,70.312,10.254
1589195795.835,-13.672,25.879,47.852,29.785,13.672
1589195795.839,-38.086,29.297,47.363,2.441,34.668
1589195795.843,47.852,31.250,45.898,26.855,17.578
1589195795.847,110.840,28.809,41.016,58.105,28.320
1589195795.851,96.680,30.273,41.504,55.176,51.758
1589195795.855,-1.465,34.668,47.852,20.996,-1.953
1589195795.859,-52.246,31.250,46.387,2.441,-36.133
1589195795.862,27.344,25.391,42.480,32.227,-19.531
1589195795.866,99.609,29.297,41.992,65.430,-9.277
1589195795.870,89.355,30.762,40.039,67.871,34.668
