timestamps,TP9,AF7,AF8,TP10,Right AUX
1581425620.731,3.418,49.316,37.598,20.508,27.344
1581425620.735,39.062,45.410,37.598,-19.531,0.977
1581425620.739,38.574,42.480,35.156,-0.977,2.441
1581425620.743,49.316,39.551,31.738,26.367,42.480
1581425620.747,27.832,39.062,33.691,23.926,32.715
1581425620.751,17.090,49.316,39.062,14.648,12.695
1581425620.754,27.344,54.199,42.480,20.996,30.273
1581425620.758,10.742,49.316,44.922,27.832,30.762
1581425620.762,-15.625,35.645,42.969,-11.230,62.500
1581425620.766,4.395,34.668,41.016,3.418,26.855
1581425620.770,2.441,47.852,29.297,12.695,5.371
1581425620.774,2.930,53.223,23.438,-22.461,1.953
1581425620.778,36.621,50.293,38.574,8.301,-29.785
1581425620.782,48.828,40.039,35.156,30.762,-26.367
1581425620.786,32.227,40.527,33.691,54.199,-53.223
1581425620.790,8.301,38.574,48.828,23.438,-13.672
1581425620.793,18.066,35.156,45.410,-27.832,12.695
1581425620.797,15.137,45.898,33.691,-12.207,22.461
1581425620.801,32.715,47.852,27.344,13.672,25.391
1581425620.805,49.805,48.340,28.809,23.926,56.641
1581425620.809,15.625,46.387,35.645,22.461,104.980
1581425620.813,20.996,50.781,36.133,8.789,43.457
1581425620.817,8.789,47.852,36.621,2.930,4.395
1581425620.821,7.812,36.133,40.527,25.391,25.879
1581425620.825,47.363,39.551,37.109,17.578,65.430
1581425620.829,43.945,48.828,32.715,-16.113,75.195
1581425620.833,25.391,58.105,28.320,-15.625,-1.465
1581425620.836,9.766,51.270,20.996,13.184,57.129
1581425620.840,45.410,47.852,21.973,57.129,94.238
1581425620.844,62.012,48.828,34.180,45.410,54.199
1581425620.848,27.344,44.434,32.227,36.621,57.129
1581425620.852,-16.113,47.363,35.156,25.391,48.828
1581425620.856,-30.273,45.410,44.922,13.672,53.711
1581425620.860,47.852,41.016,38.574,16.113,57.129
1581425620.864,62.500,47.363,33.203,1.465,59.082
1581425620.868,17.578,45.898,36.133,-0.488,14.160
1581425620.872,11.230,43.945,41.016,8.789,3.906
1581425620.876,17.578,46.875,34.668,7.324,46.875
1581425620.879,49.316,44.434,28.320,23.926,35.156
1581425620.883,68.359,45.410,21.484,18.555,28.809
1581425620.887,42.969,47.363,22.949,26.367,8.301
1581425620.891,11.230,51.758,33.691,30.273,14.648
1581425620.895,23.926,54.688,38.574,-23.438,89.355
1581425620.899,68.848,55.176,29.297,-9.766,40.527
1581425620.903,91.797,54.199,23.438,35.645,-7.324
1581425620.907,37.598,53.223,26.855,74.707,-25.879
1581425620.911,9.277,53.711,13.672,49.316,-11.719
1581425620.915,29.297,49.805,10.254,-20.508,64.453
1581425620.918,39.551,45.410,31.738,5.859,0.977
1581425620.922,41.016,41.016,38.574,4.883,37.598
1581425620.926,46.387,42.480,40.039,6.836,76.660
1581425620.930,21.973,49.316,43.457,-0.488,66.406
1581425620.934,-19.531,52.734,42.969,0.488,54.688
1581425620.938,35.156,44.922,51.270,35.645,13.672
1581425620.942,62.988,39.062,43.945,32.715,44.922
1581425620.946,36.621,42.969,32.227,36.133,39.062
1581425620.950,27.344,46.875,32.227,-0.977,-10.742
1581425620.954,-1.953,53.223,26.367,-21.973,9.277
1581425620.958,-5.371,51.758,23.438,-19.043,36.621
1581425620.961,19.531,41.016,28.809,15.137,54.688
1581425620.965,27.832,36.621,38.086,62.500,61.035
1581425620.969,21.973,37.109,40.039,24.414,69.824
1581425620.973,-1.953,40.039,37.109,-3.418,52.246
1581425620.977,16.113,40.039,30.762,-18.066,-21.973
1581425620.981,50.781,42.480,28.809,-26.855,5.371
1581425620.985,50.781,47.852,24.902,22.949,47.852
1581425620.989,36.133,46.387,18.066,52.246,53.711
1581425620.993,-4.883,43.457,25.391,23.926,92.285
1581425620.997,17.090,42.969,36.621,-20.508,107.910
1581425621.001,36.133,47.363,38.574,-44.922,73.242
1581425621.004,38.086,42.480,42.480,-0.488,31.250
1581425621.008,42.480,37.598,43.457,45.410,8.301
1581425621.012,-4.395,40.527,42.480,56.641,51.758
1581425621.016,4.395,41.016,43.945,28.320,46.387
1581425621.020,51.270,43.457,39.062,21.973,22.461
1581425621.024,47.363,41.992,32.227,37.109,9.277
1581425621.028,47.852,41.504,33.691,-11.719,-8.789
1581425621.032,18.066,42.480,38.086,-8.301,16.113
1581425621.036,19.531,39.062,36.133,-1.953,26.855
1581425621.040,38.574,42.969,29.297,-25.879,34.668
1581425621.043,40.039,45.898,24.902,18.066,64.453
1581425621.047,32.715,43.457,27.344,36.621,38.086
1581425621.051,52.246,49.316,35.156,0.488,-0.977
1581425621.055,55.176,54.688,40.527,4.883,-10.254
1581425621.059,0.977,46.875,42.969,-6.836,-10.742
1581425621.063,33.203,39.062,30.762,-1.953,17.578
1581425621.067,46.875,45.410,28.809,39.551,68.848
1581425621.071,45.410,56.152,32.715,74.707,63.965
1581425621.075,30.762,54.688,36.621,35.645,49.316
