timestamps,TP9,AF7,AF8,TP10,Right AUX
1585158071.726,27.344,101.074,32.715,24.902,-27.344
1585158071.730,36.621,107.422,38.086,44.434,42.969
1585158071.734,54.688,107.910,31.250,70.801,24.414
1585158071.738,54.688,103.027,29.297,62.500,0.488
1585158071.742,37.598,100.098,41.504,29.297,57.129
1585158071.745,23.926,96.191,34.668,20.996,73.242
1585158071.749,33.203,92.773,29.297,39.062,49.316
1585158071.753,50.293,92.773,38.574,61.523,-5.371
1585158071.757,50.781,93.262,41.504,56.641,40.527
1585158071.761,38.574,93.750,37.598,29.785,59.570
1585158071.765,27.832,91.309,38.086,21.973,51.270
1585158071.769,31.250,88.379,37.598,40.039,25.879
1585158071.773,44.922,86.426,32.227,65.430,1.465
1585158071.777,48.340,80.078,30.762,64.941,51.758
1585158071.781,34.180,73.730,30.762,35.645,44.434
1585158071.784,20.996,69.824,33.691,21.484,12.695
1585158071.788,22.461,65.918,34.180,34.180,36.133
1585158071.792,35.645,62.988,32.715,59.570,24.414
1585158071.796,47.852,59.082,38.574,65.918,-28.809
1585158071.800,36.133,55.176,33.691,42.480,19.043
1585158071.804,22.461,52.734,30.273,24.902,22.949
1585158071.808,23.438,51.758,37.109,28.320,-16.602
1585158071.812,37.598,47.852,33.691,52.734,-17.090
1585158071.816,52.734,42.969,18.555,64.453,-7.324
1585158071.820,45.898,37.598,20.996,38.574,2.930
1585158071.824,35.645,33.691,31.250,13.672,-30.273
1585158071.827,35.645,35.645,33.203,15.137,-0.977
1585158071.831,49.805,37.109,35.156,37.109,62.988
1585158071.835,64.941,35.645,35.156,47.852,36.133
1585158071.839,62.012,34.668,29.297,33.203,8.789
1585158071.843,42.480,32.227,31.738,8.789,54.688
1585158071.847,26.855,32.715,38.574,14.648,45.898
1585158071.851,30.762,30.273,31.738,56.152,13.184
1585158071.855,44.434,24.414,29.785,77.148,14.160
1585158071.859,42.480,20.508,31.738,62.988,56.641
1585158071.863,31.738,18.555,23.926,34.180,85.449
1585158071.867,32.227,20.996,30.762,27.344,41.992
1585158071.870,49.805,25.879,41.992,53.711,11.230
1585158071.874,67.383,28.809,39.062,70.312,57.617
