timestamps,TP9,AF7,AF8,TP10,Right AUX
1589136128.106,-122.070,43.457,36.621,-351.074,-56.641
1589136128.110,-138.672,39.062,33.203,-337.891,-37.598
1589136128.114,56.152,30.273,24.902,147.461,-27.344
1589136128.117,208.984,32.227,13.184,471.191,-18.066
1589136128.121,122.559,45.410,7.324,187.500,31.738
1589136128.125,-75.684,52.734,22.949,-296.387,-1.953
1589136128.129,-139.648,40.039,41.992,-356.445,-31.738
1589136128.133,13.672,25.391,38.086,80.078,6.348
1589136128.137,187.988,19.043,28.809,465.820,62.500
1589136128.141,123.535,26.367,32.227,247.070,95.215
1589136128.145,-91.797,38.086,42.480,-276.367,71.289
1589136128.149,-165.527,40.039,41.992,-404.297,63.965
1589136128.153,1.953,34.180,32.715,27.344,7.812
1589136128.157,190.918,25.391,25.391,457.520,45.898
1589136128.160,148.438,23.926,26.855,312.500,109.863
1589136128.164,-62.012,33.203,36.133,-208.496,57.129
1589136128.168,-168.457,37.598,39.062,-417.480,28.320
1589136128.172,-27.832,29.785,30.762,-39.551,-11.719
1589136128.176,175.781,22.461,21.484,428.223,4.395
1589136128.180,168.457,25.879,22.949,358.887,105.957
1589136128.184,-35.156,39.062,35.645,-145.996,73.242
1589136128.188,-163.574,45.898,38.086,-432.617,8.301
1589136128.192,-45.898,34.180,30.273,-110.840,6.348
1589136128.196,164.062,22.949,26.367,392.090,10.254
1589136128.200,192.871,24.414,29.297,400.879,29.297
1589136128.203,4.395,35.645,42.480,-78.125,0.977
1589136128.207,-152.344,41.016,46.387,-417.480,34.668
1589136128.211,-67.383,33.691,39.062,-159.668,15.625
1589136128.215,148.926,27.832,30.273,355.469,15.137
1589136128.219,207.031,27.344,27.344,441.406,112.793
1589136128.223,25.391,36.621,35.645,-16.602,83.984
1589136128.227,-145.508,46.875,43.457,-413.574,28.809
1589136128.231,-85.938,36.621,41.016,-220.703,1.953
1589136128.235,121.094,21.973,30.273,301.270,49.316
1589136128.239,210.449,20.508,27.344,459.473,107.910
1589136128.242,59.082,33.691,38.086,44.434,62.500
1589136128.246,-132.324,42.969,42.480,-389.648,35.645
1589136128.250,-106.934,36.133,36.621,-272.461,-23.438
1589136128.254,102.539,24.414,29.785,245.117,20.020
1589136128.258,219.727,19.531,27.344,482.910,131.836
1589136128.262,83.984,31.738,35.156,112.793,74.707
1589136128.266,-118.164,40.039,45.898,-361.816,29.785
1589136128.270,-123.535,34.180,45.898,-319.824,-2.441
1589136128.274,71.777,24.902,34.668,178.711,20.508
1589136128.278,214.844,21.484,26.367,481.445,64.453
1589136128.282,105.957,27.832,32.227,177.734,71.289
1589136128.285,-104.492,38.574,39.062,-320.312,60.059
1589136128.289,-137.695,38.086,37.109,-352.051,0.977
1589136128.293,48.828,29.297,29.785,122.070,6.836
1589136128.297,208.984,24.414,25.879,476.562,19.043
1589136128.301,125.488,27.344,32.227,233.887,59.570
1589136128.305,-89.355,34.180,42.480,-281.738,2.441
1589136128.309,-154.297,34.668,43.945,-393.066,-29.297
1589136128.313,15.625,28.320,32.715,47.363,22.461
1589136128.317,195.801,22.949,22.461,456.055,55.176
1589136128.321,147.949,26.855,25.879,284.668,84.961
1589136128.325,-62.988,36.621,37.598,-229.980,16.113
1589136128.328,-156.250,41.992,40.527,-408.203,-53.223
1589136128.332,-5.371,38.086,32.715,-7.324,-30.762
1589136128.336,189.453,27.344,25.879,439.941,29.297
1589136128.340,172.852,26.855,28.809,338.379,21.484
1589136128.344,-32.715,35.156,39.062,-170.410,31.738
1589136128.348,-157.227,38.574,39.551,-418.945,81.055
1589136128.352,-35.156,33.691,29.297,-79.102,89.844
1589136128.356,171.875,27.832,20.508,403.320,88.379
1589136128.360,184.570,27.832,25.391,388.184,85.938
1589136128.364,-17.578,36.133,37.109,-108.887,68.848
1589136128.367,-162.109,42.969,42.969,-430.664,-1.465
1589136128.371,-58.594,41.016,37.598,-142.090,5.859
1589136128.375,155.273,28.809,31.738,359.375,90.332
1589136128.379,198.730,23.438,28.809,416.992,112.793
1589136128.383,13.672,35.156,33.691,-40.527,95.703
1589136128.387,-150.879,41.504,41.504,-415.039,1.465
1589136128.391,-80.566,33.691,36.621,-204.102,-66.406
1589136128.395,129.395,23.438,25.391,313.965,16.602
1589136128.399,205.078,21.484,24.902,454.102,75.195
1589136128.403,45.898,32.715,35.156,22.461,21.973
1589136128.407,-137.207,44.922,41.504,-396.973,34.180
1589136128.410,-96.680,43.457,41.016,-249.512,81.055
1589136128.414,112.793,30.273,32.227,261.719,55.176
1589136128.418,213.867,22.949,30.762,472.656,72.754
1589136128.422,69.824,32.715,37.598,88.867,106.934
1589136128.426,-127.930,41.992,39.551,-375.000,50.781
1589136128.430,-118.164,39.062,36.133,-305.176,-18.555
1589136128.434,78.125,29.785,24.902,202.148,24.414
1589136128.438,217.773,19.531,24.902,492.676,66.895
1589136128.442,111.816,28.809,35.156,171.875,26.855
1589136128.446,-101.074,45.898,39.551,-323.730,38.574
1589136128.450,-133.789,45.410,36.621,-337.402,37.109
1589136128.453,54.199,34.668,24.902,145.020,79.590
1589136128.457,216.797,26.855,17.578,485.352,62.988
1589136128.461,126.953,34.180,24.414,212.891,18.555
1589136128.465,-94.727,48.340,27.832,-312.500,-27.832
1589136128.469,-147.461,51.758,23.438,-391.602,-56.641
1589136128.473,35.645,41.504,13.672,74.219,-0.977
1589136128.477,213.867,34.668,9.277,472.168,4.883
1589136128.481,150.391,39.062,20.508,275.391,31.250
1589136128.485,-68.359,46.387,33.203,-251.953,5.859
1589136128.489,-151.855,46.875,37.598,-403.320,-39.551
1589136128.492,4.883,34.180,29.297,18.066,24.902
1589136128.496,195.312,20.020,17.090,453.125,82.031
1589136128.500,163.086,26.855,22.461,328.613,76.172
1589136128.504,-47.363,41.992,33.203,-200.684,8.301
1589136128.508,-157.715,47.363,30.762,-432.129,-22.949
1589136128.512,-22.949,40.039,21.973,-60.547,19.531
1589136128.516,176.270,29.785,17.090,416.504,55.664
1589136128.520,176.758,29.297,20.996,367.676,20.508
1589136128.524,-25.879,38.086,32.227,-139.648,4.395
1589136128.528,-161.133,43.457,34.668,-426.758,30.762
1589136128.532,-47.363,34.180,27.344,-111.816,5.371
