timestamps,TP9,AF7,AF8,TP10,Right AUX
1576933565.613,99.121,73.730,-7.812,-185.547,43.457
1576933565.617,104.492,69.336,-6.836,-222.168,1.953
1576933565.620,105.957,63.965,-9.766,-166.992,-6.348
1576933565.624,93.262,66.406,-12.207,-94.727,21.973
1576933565.628,87.402,67.871,-10.742,-103.027,17.578
1576933565.632,98.633,68.359,-8.789,-183.105,43.945
1576933565.636,111.816,70.312,-9.277,-229.492,82.031
1576933565.640,113.281,66.895,-10.254,-179.199,48.828
1576933565.644,97.168,63.965,-13.184,-102.051,69.824
1576933565.648,88.867,65.430,-14.648,-100.586,60.059
1576933565.652,95.215,67.383,-11.719,-176.270,-16.602
1576933565.656,103.027,71.289,-12.695,-233.398,-31.250
1576933565.660,107.422,69.824,-12.695,-196.289,-59.570
1576933565.663,99.121,67.871,-9.277,-114.746,-5.371
1576933565.667,90.332,69.336,-8.301,-99.609,104.980
1576933565.671,97.656,68.848,-11.230,-170.410,85.449
1576933565.675,107.422,69.824,-14.648,-235.352,-2.441
1576933565.679,111.328,69.336,-9.766,-205.566,-31.738
1576933565.683,104.004,64.453,-9.766,-126.465,-7.812
1576933565.687,93.750,61.523,-15.625,-100.586,78.125
1576933565.691,95.703,65.918,-14.648,-162.109,63.965
1576933565.695,104.492,68.848,-10.742,-233.398,31.250
1576933565.699,105.469,67.383,-7.812,-221.191,6.836
1576933565.703,93.262,67.383,-6.348,-144.043,27.344
1576933565.706,83.008,68.848,-6.348,-105.469,50.781
1576933565.710,85.449,68.848,-5.859,-163.574,16.113
1576933565.714,94.727,68.848,-6.348,-241.699,22.461
1576933565.718,97.168,69.336,-6.348,-235.352,10.254
1576933565.722,84.961,69.336,-7.324,-158.203,48.828
1576933565.726,74.707,69.336,-5.859,-110.352,54.688
1576933565.730,76.660,67.383,-4.883,-154.297,28.320
1576933565.734,85.938,68.359,-8.789,-234.863,25.879
1576933565.738,93.750,69.824,-9.277,-245.605,9.766
1576933565.742,89.844,66.895,-5.371,-171.875,42.480
1576933565.745,84.473,65.430,-0.488,-107.422,81.055
1576933565.749,84.961,67.383,1.465,-140.137,63.477
1576933565.753,91.309,67.871,5.371,-224.121,15.625
1576933565.757,100.098,62.500,8.789,-239.746,-6.348
1576933565.761,101.074,60.547,2.441,-171.387,30.273
1576933565.765,80.566,63.477,-2.930,-119.629,20.508
1576933565.769,66.895,65.430,-0.488,-156.250,9.277
1576933565.773,80.078,68.848,-1.953,-238.770,21.973
1576933565.777,87.891,65.918,-5.859,-273.438,14.648
1576933565.781,79.590,59.082,-13.184,-217.285,-40.527
1576933565.785,66.406,55.664,-21.973,-141.113,29.297
1576933565.788,62.500,54.688,-33.203,-152.832,46.875
1576933565.792,72.266,57.129,-40.527,-234.863,-13.672
1576933565.796,82.520,56.152,-35.156,-275.391,21.484
1576933565.800,86.426,55.664,-34.180,-222.656,-20.508
1576933565.804,72.754,56.641,-37.598,-143.555,-3.906
1576933565.808,64.941,57.617,-37.598,-140.137,76.660
1576933565.812,78.125,58.105,-33.691,-213.379,53.223
1576933565.816,88.379,57.617,-35.645,-267.578,61.523
1576933565.820,83.008,53.711,-44.922,-230.957,77.148
1576933565.824,72.266,49.805,-50.293,-148.926,88.379
1576933565.828,65.430,50.781,-48.828,-135.254,72.754
1576933565.831,72.266,54.199,-37.598,-208.984,-6.836
1576933565.835,83.008,53.711,-21.973,-274.414,30.273
1576933565.839,79.102,47.852,-11.719,-247.070,51.758
1576933565.843,68.359,46.387,-2.930,-165.527,27.344
1576933565.847,60.059,47.852,6.348,-139.160,69.336
1576933565.851,64.941,50.293,13.672,-207.520,31.250
1576933565.855,76.660,50.781,21.484,-281.738,8.301
1576933565.859,75.195,47.852,25.391,-265.137,-25.391
1576933565.863,64.941,45.898,22.949,-183.594,-6.836
1576933565.867,56.152,46.875,25.879,-145.996,26.367
1576933565.870,53.711,50.781,33.691,-209.473,36.133
1576933565.874,62.012,53.223,34.668,-288.086,20.996
1576933565.878,66.406,48.828,32.715,-279.785,-12.207
1576933565.882,56.152,45.898,35.156,-202.637,-31.738
1576933565.886,46.387,44.922,34.180,-155.273,-2.930
1576933565.890,45.410,46.875,33.203,-204.590,48.340
1576933565.894,51.758,49.805,34.668,-287.598,4.395
1576933565.898,60.059,47.363,33.203,-290.527,-24.414
1576933565.902,55.664,44.434,31.738,-213.867,78.613
1576933565.906,40.039,42.480,33.203,-161.133,81.543
1576933565.910,39.062,41.992,32.227,-203.613,16.602
1576933565.913,59.082,46.387,33.691,-288.574,26.367
1576933565.917,72.266,49.805,35.645,-310.059,2.441
1576933565.921,67.383,45.410,32.715,-247.070,-6.348
1576933565.925,55.664,40.527,34.180,-188.477,-0.488
1576933565.929,53.223,41.992,38.086,-222.168,-8.301
1576933565.933,67.871,43.457,36.621,-308.105,73.730
1576933565.937,76.172,41.992,36.621,-344.727,73.242
1576933565.941,65.430,40.039,38.086,-291.992,52.246
1576933565.945,54.688,36.621,37.598,-224.121,97.168
1576933565.949,53.711,35.645,38.086,-246.582,83.008
1576933565.953,64.453,39.551,38.086,-334.961,30.273
1576933565.956,71.777,41.016,39.551,-377.930,61.035
1576933565.960,64.453,36.621,39.062,-327.148,93.262
1576933565.964,54.199,34.668,38.086,-257.324,40.039
1576933565.968,48.828,39.062,37.598,-264.648,28.320
1576933565.972,56.641,39.062,40.039,-346.191,83.984
1576933565.976,72.266,37.109,43.945,-401.855,24.414
1576933565.980,69.336,37.109,40.527,-360.352,14.648
1576933565.984,47.852,32.715,37.598,-287.598,30.273
1576933565.988,38.574,26.367,46.387,-280.273,6.348
1576933565.992,46.387,27.344,50.293,-352.539,28.809
1576933565.995,55.176,30.273,45.898,-424.805,-4.883
1576933565.999,46.875,28.320,40.039,-409.180,40.039
1576933566.003,30.762,25.879,34.668,-334.473,34.668
1576933566.007,25.879,25.391,32.715,-312.988,17.090
1576933566.011,31.250,24.902,37.109,-380.371,50.293
1576933566.015,41.504,23.438,41.016,-447.754,50.781
1576933566.019,40.527,19.531,42.480,-432.129,12.207
1576933566.023,31.250,18.066,45.410,-350.586,-27.832
